GO.ID	Term	Annotated	Raw.P.Value
GO:0046633	alpha-beta T cell proliferation	28	1.00000
GO:0046634	regulation of alpha-beta T cell activation	65	1.00000
GO:0046635	positive regulation of alpha-beta T cell activation	42	1.00000
GO:0046636	negative regulation of alpha-beta T cell activation	28	1.00000
GO:0046637	regulation of alpha-beta T cell differentiation	43	1.00000
GO:0010799	regulation of peptidyl-threonine phosphorylation	35	1.00000
GO:1904863	regulation of beta-catenin-TCF complex assembly	1	1.00000
GO:1904868	telomerase catalytic core complex assembly	2	1.00000
GO:1904869	regulation of protein localization to Cajal body	11	1.00000
GO:0051352	negative regulation of ligase activity	1	1.00000
GO:1904850	negative regulation of establishment of protein localization to telomere	1	1.00000
GO:1901159	xylulose 5-phosphate biosynthetic process	1	1.00000
GO:1904882	regulation of telomerase catalytic core complex assembly	2	1.00000
GO:1904889	regulation of excitatory synapse assembly	8	1.00000
GO:0046606	negative regulation of centrosome cycle	12	1.00000
GO:0010769	regulation of cell morphogenesis involved in differentiation	79	1.00000
GO:1904875	regulation of DNA ligase activity	2	1.00000
GO:0006258	UDP-glucose catabolic process	1	1.00000
GO:1904826	regulation of hydrogen sulfide biosynthetic process	1	1.00000
GO:0051311	meiotic metaphase plate congression	1	1.00000
GO:1904829	regulation of aortic smooth muscle cell differentiation	2	1.00000
GO:0051316	attachment of spindle microtubules to kinetochore involved in meiotic chromosome segregation	1	1.00000
GO:1904811	positive regulation of dense core granule transport	1	1.00000
GO:1904814	regulation of protein localization to chromosome, telomeric region	15	1.00000
GO:0051340	regulation of ligase activity	11	1.00000
GO:0010770	positive regulation of cell morphogenesis involved in differentiation	63	1.00000
GO:0010771	negative regulation of cell morphogenesis involved in differentiation	13	1.00000
GO:0051342	regulation of cyclic-nucleotide phosphodiesterase activity	8	1.00000
GO:0006274	DNA replication termination	1	1.00000
GO:1901145	mesenchymal cell apoptotic process involved in nephron morphogenesis	2	1.00000
GO:1901146	mesenchymal cell apoptotic process involved in mesonephric nephron morphogenesis	1	1.00000
GO:0051347	positive regulation of transferase activity	431	1.00000
GO:0051348	negative regulation of transferase activity	221	1.00000
GO:0051349	positive regulation of lyase activity	10	1.00000
GO:1904842	response to nitroglycerin	1	1.00000
GO:0001575	globoside metabolic process	2	1.00000
GO:1904847	regulation of cell chemotaxis to fibroblast growth factor	3	1.00000
GO:0010720	positive regulation of cell development	215	1.00000
GO:0010721	negative regulation of cell development	123	1.00000
GO:1904849	positive regulation of cell chemotaxis to fibroblast growth factor	2	1.00000
GO:1901135	carbohydrate derivative metabolic process	789	1.00000
GO:0051336	regulation of hydrolase activity	751	1.00000
GO:0010726	positive regulation of hydrogen peroxide metabolic process	6	1.00000
GO:1901137	carbohydrate derivative biosynthetic process	495	1.00000
GO:0051338	regulation of transferase activity	692	1.00000
GO:0010728	regulation of hydrogen peroxide biosynthetic process	8	1.00000
GO:0051339	regulation of lyase activity	24	1.00000
GO:0010712	regulation of collagen metabolic process	29	1.00000
GO:0010713	negative regulation of collagen metabolic process	7	1.00000
GO:0010714	positive regulation of collagen metabolic process	20	1.00000
GO:0006216	cytidine catabolic process	7	1.00000
GO:0030167	proteoglycan catabolic process	3	1.00000
GO:0022029	telencephalon cell migration	43	1.00000
GO:0010743	regulation of macrophage derived foam cell differentiation	19	1.00000
GO:0006244	pyrimidine nucleotide catabolic process	17	1.00000
GO:0010746	regulation of long-chain fatty acid import across plasma membrane	6	1.00000
GO:0022012	subpallium cell proliferation in forebrain	1	1.00000
GO:0010731	protein glutathionylation	1	1.00000
GO:0010732	regulation of protein glutathionylation	1	1.00000
GO:0051305	chromosome movement towards spindle pole	7	1.00000
GO:1904806	regulation of protein oxidation	1	1.00000
GO:0001539	cilium or flagellum-dependent cell motility	97	1.00000
GO:1904809	regulation of dense core granule transport	1	1.00000
GO:0022030	telencephalon glial cell migration	20	1.00000
GO:1901292	nucleoside phosphate catabolic process	66	1.00000
GO:1901293	nucleoside phosphate biosynthetic process	201	1.00000
GO:1901295	regulation of canonical Wnt signaling pathway involved in cardiac muscle cell fate commitment	2	1.00000
GO:1904590	negative regulation of protein import	13	1.00000
GO:0006208	pyrimidine nucleobase catabolic process	2	1.00000
GO:1901298	regulation of hydrogen peroxide-mediated programmed cell death	9	1.00000
GO:1904594	regulation of termination of RNA polymerase II transcription	3	1.00000
GO:1904595	positive regulation of termination of RNA polymerase II transcription	1	1.00000
GO:1904596	regulation of connective tissue replacement involved in inflammatory response wound healing	2	1.00000
GO:0051462	regulation of cortisol secretion	1	1.00000
GO:0006793	phosphorus metabolic process	2204	1.00000
GO:0010896	regulation of triglyceride catabolic process	7	1.00000
GO:1904565	response to 1-oleoyl-sn-glycerol 3-phosphate	1	1.00000
GO:1904569	regulation of selenocysteine incorporation	1	1.00000
GO:1901252	regulation of intracellular transport of viral material	2	1.00000
GO:0051458	corticotropin secretion	1	1.00000
GO:1901258	positive regulation of macrophage colony-stimulating factor production	2	1.00000
GO:0051459	regulation of corticotropin secretion	1	1.00000
GO:1904555	L-proline transmembrane transport	4	1.00000
GO:0000096	sulfur amino acid metabolic process	23	1.00000
GO:0000097	sulfur amino acid biosynthetic process	11	1.00000
GO:0061365	positive regulation of triglyceride lipase activity	3	1.00000
GO:1904585	response to putrescine	2	1.00000
GO:0061366	behavioral response to chemical pain	1	1.00000
GO:1904587	response to glycoprotein	5	1.00000
GO:0006766	vitamin metabolic process	73	1.00000
GO:0006767	water-soluble vitamin metabolic process	49	1.00000
GO:1904572	negative regulation of mRNA binding	1	1.00000
GO:1904573	regulation of selenocysteine insertion sequence binding	1	1.00000
GO:1904576	response to tunicamycin	2	1.00000
GO:0061356	regulation of Wnt protein secretion	3	1.00000
GO:1904578	response to thapsigargin	1	1.00000
GO:1904579	cellular response to thapsigargin	1	1.00000
GO:0032096	negative regulation of response to food	6	1.00000
GO:0061387	regulation of extent of cell growth	86	1.00000
GO:0051410	detoxification of nitrogen compound	5	1.00000
GO:1904529	regulation of actin filament binding	3	1.00000
GO:1901213	regulation of transcription from RNA polymerase II promoter involved in heart development	4	1.00000
GO:0010885	regulation of cholesterol storage	14	1.00000
GO:0006787	porphyrin-containing compound catabolic process	7	1.00000
GO:0010889	regulation of sequestering of triglyceride	11	1.00000
GO:0061377	mammary gland lobule development	14	1.00000
GO:0006775	fat-soluble vitamin metabolic process	21	1.00000
GO:1901246	regulation of lung ciliated cell differentiation	1	1.00000
GO:0010877	lipid transport involved in lipid storage	1	1.00000
GO:0006778	porphyrin-containing compound metabolic process	38	1.00000
GO:1904542	regulation of free ubiquitin chain polymerization	2	1.00000
GO:0061323	cell proliferation involved in heart morphogenesis	15	1.00000
GO:0061325	cell proliferation involved in outflow tract morphogenesis	2	1.00000
GO:0006721	terpenoid metabolic process	60	1.00000
GO:0006722	triterpenoid metabolic process	2	1.00000
GO:0032069	regulation of nuclease activity	20	1.00000
GO:0061311	cell surface receptor signaling pathway involved in heart development	18	1.00000
GO:1904533	regulation of telomeric loop disassembly	2	1.00000
GO:1904534	negative regulation of telomeric loop disassembly	2	1.00000
GO:0000075	cell cycle checkpoint	157	1.00000
GO:0061316	canonical Wnt signaling pathway involved in heart development	3	1.00000
GO:0061317	canonical Wnt signaling pathway involved in cardiac muscle cell fate commitment	2	1.00000
GO:0061318	renal filtration cell differentiation	17	1.00000
GO:0061341	non-canonical Wnt signaling pathway involved in heart development	1	1.00000
GO:0000022	mitotic spindle elongation	5	1.00000
GO:0061346	planar cell polarity pathway involved in heart morphogenesis	1	1.00000
GO:0032070	regulation of deoxyribonuclease activity	9	1.00000
GO:0061339	establishment or maintenance of monopolar cell polarity	22	1.00000
GO:0006735	NADH regeneration	9	1.00000
GO:0000041	transition metal ion transport	73	1.00000
GO:1904502	regulation of lipophagy	5	1.00000
GO:1904505	regulation of telomere maintenance in response to DNA damage	3	1.00000
GO:1904506	negative regulation of telomere maintenance in response to DNA damage	3	1.00000
GO:0032011	ARF protein signal transduction	16	1.00000
GO:0030222	eosinophil differentiation	1	1.00000
GO:0061307	cardiac neural crest cell differentiation involved in heart development	12	1.00000
GO:0006705	mineralocorticoid biosynthetic process	6	1.00000
GO:0051164	L-xylitol metabolic process	1	1.00000
GO:0051167	xylulose 5-phosphate metabolic process	1	1.00000
GO:0051169	nuclear transport	271	1.00000
GO:1901751	leukotriene A4 metabolic process	1	1.00000
GO:0051153	regulation of striated muscle cell differentiation	57	1.00000
GO:0017062	respiratory chain complex III assembly	9	1.00000
GO:0030205	dermatan sulfate metabolic process	6	1.00000
GO:0051189	prosthetic group metabolic process	6	1.00000
GO:1904683	regulation of metalloendopeptidase activity	6	1.00000
GO:0010560	positive regulation of glycoprotein biosynthetic process	19	1.00000
GO:1904688	regulation of cytoplasmic translational initiation	5	1.00000
GO:0010561	negative regulation of glycoprotein biosynthetic process	12	1.00000
GO:1904689	negative regulation of cytoplasmic translational initiation	1	1.00000
GO:0010562	positive regulation of phosphorus metabolic process	627	1.00000
GO:0051172	negative regulation of nitrogen compound metabolic process	1810	1.00000
GO:0010563	negative regulation of phosphorus metabolic process	349	1.00000
GO:0051173	positive regulation of nitrogen compound metabolic process	2269	1.00000
GO:0006863	purine nucleobase transport	5	1.00000
GO:0006864	pyrimidine nucleotide transport	2	1.00000
GO:0051176	positive regulation of sulfur metabolic process	3	1.00000
GO:0051179	localization	4394	1.00000
GO:1904673	negative regulation of somatic stem cell population maintenance	2	1.00000
GO:1904675	regulation of somatic stem cell division	1	1.00000
GO:0051121	hepoxilin metabolic process	6	1.00000
GO:0090092	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	173	1.00000
GO:1901722	regulation of cell proliferation involved in kidney development	11	1.00000
GO:1901724	positive regulation of cell proliferation involved in kidney development	7	1.00000
GO:0090095	regulation of metanephric cap mesenchymal cell proliferation	1	1.00000
GO:0010556	regulation of macromolecule biosynthetic process	2977	1.00000
GO:0006857	oligopeptide transport	13	1.00000
GO:0010558	negative regulation of macromolecule biosynthetic process	1194	1.00000
GO:0051129	negative regulation of cellular component organization	596	1.00000
GO:1904627	response to phorbol 13-acetate 12-myristate	4	1.00000
GO:0071362	cellular response to ether	6	1.00000
GO:0198738	cell-cell signaling by wnt	367	1.00000
GO:1904612	response to 2,3,7,8-tetrachlorodibenzodioxine	1	1.00000
GO:1904616	regulation of actin binding	3	1.00000
GO:1904617	negative regulation of actin binding	1	1.00000
GO:0051140	regulation of NK T cell proliferation	3	1.00000
GO:0071350	cellular response to interleukin-15	4	1.00000
GO:1904618	positive regulation of actin binding	2	1.00000
GO:1904619	response to dimethyl sulfoxide	1	1.00000
GO:0071351	cellular response to interleukin-18	4	1.00000
GO:0071352	cellular response to interleukin-2	3	1.00000
GO:1901748	leukotriene D4 metabolic process	2	1.00000
GO:0017014	protein nitrosylation	14	1.00000
GO:0010520	regulation of reciprocal meiotic recombination	2	1.00000
GO:0051130	positive regulation of cellular component organization	899	1.00000
GO:0006820	anion transport	2004	1.00000
GO:0051132	NK T cell activation	7	1.00000
GO:0051133	regulation of NK T cell activation	5	1.00000
GO:0051134	negative regulation of NK T cell activation	1	1.00000
GO:0010525	regulation of transposition, RNA-mediated	3	1.00000
GO:0090066	regulation of anatomical structure size	372	1.00000
GO:0010528	regulation of transposition	14	1.00000
GO:1904633	regulation of glomerular visceral epithelial cell apoptotic process	1	1.00000
GO:1904636	response to ionomycin	3	1.00000
GO:0006810	transport	3165	1.00000
GO:0071370	cellular response to gibberellin stimulus	1	1.00000
GO:0010511	regulation of phosphatidylinositol biosynthetic process	3	1.00000
GO:0061440	kidney vasculature development	20	1.00000
GO:0071379	cellular response to prostaglandin stimulus	17	1.00000
GO:0061443	endocardial cushion cell differentiation	2	1.00000
GO:0090081	regulation of heart induction by regulation of canonical Wnt signaling pathway	2	1.00000
GO:0006842	tricarboxylic acid transport	3	1.00000
GO:0046963	3'-phosphoadenosine 5'-phosphosulfate transport	2	1.00000
GO:0071324	cellular response to disaccharide stimulus	1	1.00000
GO:0071326	cellular response to monosaccharide stimulus	90	1.00000
GO:0090087	regulation of peptide transport	421	1.00000
GO:0090088	regulation of oligopeptide transport	2	1.00000
GO:0090089	regulation of dipeptide transport	2	1.00000
GO:0061437	renal system vasculature development	20	1.00000
GO:1901700	response to oxygen-containing compound	1115	1.00000
GO:0046950	cellular ketone body metabolic process	5	1.00000
GO:0061438	renal system vasculature morphogenesis	6	1.00000
GO:1901701	cellular response to oxygen-containing compound	805	1.00000
GO:0042069	regulation of catecholamine metabolic process	12	1.00000
GO:0061439	kidney vasculature morphogenesis	6	1.00000
GO:0051105	regulation of DNA ligation	5	1.00000
GO:0006835	dicarboxylic acid transport	50	1.00000
GO:0090077	foam cell differentiation	23	1.00000
GO:0051107	negative regulation of DNA ligation	1	1.00000
GO:0071317	cellular response to isoquinoline alkaloid	1	1.00000
GO:0006837	serotonin transport	9	1.00000
GO:1904606	fat cell apoptotic process	1	1.00000
GO:0046984	regulation of hemoglobin biosynthetic process	7	1.00000
GO:0017003	protein-heme linkage	1	1.00000
GO:0017006	protein-tetrapyrrole linkage	1	1.00000
GO:0071331	cellular response to hexose stimulus	89	1.00000
GO:0042078	germ-line stem cell division	2	1.00000
GO:1901894	regulation of ATPase-coupled calcium transmembrane transporter activity	6	1.00000
GO:0090030	regulation of steroid hormone biosynthetic process	11	1.00000
GO:0090032	negative regulation of steroid hormone biosynthetic process	4	1.00000
GO:0090034	regulation of chaperone-mediated protein complex assembly	1	1.00000
GO:0046916	cellular transition metal ion homeostasis	78	1.00000
GO:0046942	carboxylic acid transport	165	1.00000
GO:0046946	hydroxylysine metabolic process	2	1.00000
GO:0042040	metal incorporation into metallo-molybdopterin complex	1	1.00000
GO:0061196	fungiform papilla development	5	1.00000
GO:0006591	ornithine metabolic process	6	1.00000
GO:1901861	regulation of muscle tissue development	31	1.00000
GO:0010692	regulation of alkaline phosphatase activity	7	1.00000
GO:0006595	polyamine metabolic process	13	1.00000
GO:0006598	polyamine catabolic process	2	1.00000
GO:0006599	phosphagen metabolic process	3	1.00000
GO:0051253	negative regulation of RNA metabolic process	1108	1.00000
GO:0051254	positive regulation of RNA metabolic process	1299	1.00000
GO:1901880	negative regulation of protein depolymerization	58	1.00000
GO:1901881	positive regulation of protein depolymerization	11	1.00000
GO:0051283	negative regulation of sequestering of calcium ion	72	1.00000
GO:0071495	cellular response to endogenous stimulus	913	1.00000
GO:0071496	cellular response to external stimulus	246	1.00000
GO:1901889	negative regulation of cell junction assembly	25	1.00000
GO:0010660	regulation of muscle cell apoptotic process	47	1.00000
GO:0006560	proline metabolic process	8	1.00000
GO:0010661	positive regulation of muscle cell apoptotic process	19	1.00000
GO:0006561	proline biosynthetic process	6	1.00000
GO:0010662	regulation of striated muscle cell apoptotic process	26	1.00000
GO:0006562	proline catabolic process	2	1.00000
GO:0010663	positive regulation of striated muscle cell apoptotic process	9	1.00000
GO:0010665	regulation of cardiac muscle cell apoptotic process	23	1.00000
GO:1901876	regulation of calcium ion binding	2	1.00000
GO:0042000	translocation of peptides or proteins into host	1	1.00000
GO:0061150	renal system segmentation	1	1.00000
GO:0061152	trachea submucosa development	2	1.00000
GO:0006551	leucine metabolic process	7	1.00000
GO:0006553	lysine metabolic process	5	1.00000
GO:0086096	adenylate cyclase-inhibiting adrenergic receptor signaling pathway involved in heart process	1	1.00000
GO:0010658	striated muscle cell apoptotic process	28	1.00000
GO:0006558	L-phenylalanine metabolic process	5	1.00000
GO:0061183	regulation of dermatome development	1	1.00000
GO:0061187	regulation of ribosomal DNA heterochromatin assembly	2	1.00000
GO:0006581	acetylcholine catabolic process	1	1.00000
GO:0071462	cellular response to water stimulus	5	1.00000
GO:0006586	indolalkylamine metabolic process	6	1.00000
GO:0061171	establishment of bipolar cell polarity	2	1.00000
GO:0051240	positive regulation of multicellular organismal process	950	1.00000
GO:0071450	cellular response to oxygen radical	16	1.00000
GO:0051241	negative regulation of multicellular organismal process	650	1.00000
GO:0006571	tyrosine biosynthetic process	2	1.00000
GO:0006573	valine metabolic process	7	1.00000
GO:0006575	cellular modified amino acid metabolic process	139	1.00000
GO:0010675	regulation of cellular carbohydrate metabolic process	109	1.00000
GO:0010676	positive regulation of cellular carbohydrate metabolic process	36	1.00000
GO:0010677	negative regulation of cellular carbohydrate metabolic process	30	1.00000
GO:0006577	amino-acid betaine metabolic process	13	1.00000
GO:0006578	amino-acid betaine biosynthetic process	5	1.00000
GO:0051249	regulation of lymphocyte activation	296	1.00000
GO:0051230	spindle disassembly	2	1.00000
GO:0051231	spindle elongation	6	1.00000
GO:0006522	alanine metabolic process	1	1.00000
GO:0071483	cellular response to blue light	2	1.00000
GO:0051234	establishment of localization	3291	1.00000
GO:0010624	regulation of Schwann cell proliferation	5	1.00000
GO:0071484	cellular response to light intensity	3	1.00000
GO:0006524	alanine catabolic process	1	1.00000
GO:1901834	regulation of deadenylation-independent decapping of nuclear-transcribed mRNA	1	1.00000
GO:0051235	maintenance of location	238	1.00000
GO:0071485	cellular response to absence of light	2	1.00000
GO:0086065	cell communication involved in cardiac conduction	32	1.00000
GO:0051236	establishment of RNA localization	160	1.00000
GO:0086066	atrial cardiac muscle cell to AV node cell communication	6	1.00000
GO:0086067	AV node cell to bundle of His cell communication	3	1.00000
GO:0061110	dense core granule biogenesis	2	1.00000
GO:0086068	Purkinje myocyte to ventricular cardiac muscle cell communication	2	1.00000
GO:0051239	regulation of multicellular organismal process	1760	1.00000
GO:0086069	bundle of His cell to Purkinje myocyte communication	8	1.00000
GO:0061117	negative regulation of heart growth	16	1.00000
GO:0010610	regulation of mRNA stability involved in response to stress	2	1.00000
GO:0010612	regulation of cardiac muscle adaptation	7	1.00000
GO:0010615	positive regulation of cardiac muscle adaptation	1	1.00000
GO:0010616	negative regulation of cardiac muscle adaptation	6	1.00000
GO:0061140	lung secretory cell differentiation	5	1.00000
GO:0071478	cellular response to radiation	148	1.00000
GO:0010646	regulation of cell communication	2309	1.00000
GO:0071426	ribonucleoprotein complex export from nucleus	67	1.00000
GO:0006546	glycine catabolic process	1	1.00000
GO:0010647	positive regulation of cell communication	1178	1.00000
GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	49	1.00000
GO:0006547	histidine metabolic process	4	1.00000
GO:0010648	negative regulation of cell communication	977	1.00000
GO:0071428	rRNA-containing ribonucleoprotein complex export from nucleus	16	1.00000
GO:0006549	isoleucine metabolic process	6	1.00000
GO:0061138	morphogenesis of a branching epithelium	131	1.00000
GO:0006530	asparagine catabolic process	1	1.00000
GO:0086070	SA node cell to atrial cardiac muscle cell communication	3	1.00000
GO:1901804	beta-glucoside metabolic process	1	1.00000
GO:0071417	cellular response to organonitrogen compound	429	1.00000
GO:0010639	negative regulation of organelle organization	293	1.00000
GO:0086026	atrial cardiac muscle cell to AV node cell signaling	6	1.00000
GO:0086027	AV node cell to bundle of His cell signaling	3	1.00000
GO:0086028	bundle of His cell to Purkinje myocyte signaling	3	1.00000
GO:0071431	tRNA-containing ribonucleoprotein complex export from nucleus	3	1.00000
GO:0086011	membrane repolarization during action potential	16	1.00000
GO:0086015	SA node cell action potential	3	1.00000
GO:0086017	Purkinje myocyte action potential	1	1.00000
GO:0086018	SA node cell to atrial cardiac muscle cell signaling	3	1.00000
GO:0061102	stomach neuroendocrine cell differentiation	1	1.00000
GO:0061105	regulation of stomach neuroendocrine cell differentiation	1	1.00000
GO:0061107	seminal vesicle development	2	1.00000
GO:0030810	positive regulation of nucleotide biosynthetic process	15	1.00000
GO:0006500	N-terminal protein palmitoylation	1	1.00000
GO:0086042	cardiac muscle cell-cardiac muscle cell adhesion	6	1.00000
GO:0010603	regulation of cytoplasmic mRNA processing body assembly	8	1.00000
GO:0086043	bundle of His cell action potential	3	1.00000
GO:0010604	positive regulation of macromolecule metabolic process	2544	1.00000
GO:0051794	regulation of timing of catagen	3	1.00000
GO:0010605	negative regulation of macromolecule metabolic process	2168	1.00000
GO:0006505	GPI anchor metabolic process	31	1.00000
GO:0030846	termination of RNA polymerase II transcription, poly(A)-coupled	3	1.00000
GO:0071402	cellular response to lipoprotein particle stimulus	25	1.00000
GO:0061295	regulation of mesenchymal cell apoptotic process involved in mesonephric nephron morphogenesis	1	1.00000
GO:0006690	icosanoid metabolic process	75	1.00000
GO:1901561	response to benomyl	1	1.00000
GO:0006692	prostanoid metabolic process	38	1.00000
GO:1901564	organonitrogen compound metabolic process	4775	1.00000
GO:1901565	organonitrogen compound catabolic process	1074	1.00000
GO:1901566	organonitrogen compound biosynthetic process	1352	1.00000
GO:0051767	nitric-oxide synthase biosynthetic process	16	1.00000
GO:1901568	fatty acid derivative metabolic process	49	1.00000
GO:0001990	regulation of systemic arterial blood pressure by hormone	20	1.00000
GO:1901569	fatty acid derivative catabolic process	14	1.00000
GO:0001991	regulation of systemic arterial blood pressure by circulatory renin-angiotensin	9	1.00000
GO:0051769	regulation of nitric-oxide synthase biosynthetic process	16	1.00000
GO:0001993	regulation of systemic arterial blood pressure by norepinephrine-epinephrine	4	1.00000
GO:1901550	regulation of endothelial cell development	15	1.00000
GO:0001999	renal response to blood flow involved in circulatory renin-angiotensin regulation of systemic arterial blood pressure	4	1.00000
GO:1901551	negative regulation of endothelial cell development	2	1.00000
GO:1901552	positive regulation of endothelial cell development	5	1.00000
GO:0000393	spliceosomal conformational changes to generate catalytic conformation	6	1.00000
GO:0000394	RNA splicing, via endonucleolytic cleavage and ligation	11	1.00000
GO:1901580	regulation of telomeric RNA transcription from RNA pol II promoter	1	1.00000
GO:0051783	regulation of nuclear division	106	1.00000
GO:0051784	negative regulation of nuclear division	47	1.00000
GO:0051785	positive regulation of nuclear division	40	1.00000
GO:0030808	regulation of nucleotide biosynthetic process	27	1.00000
GO:0030809	negative regulation of nucleotide biosynthetic process	3	1.00000
GO:1901570	fatty acid derivative biosynthetic process	31	1.00000
GO:1901575	organic substance catabolic process	1639	1.00000
GO:1901576	organic substance biosynthetic process	4496	1.00000
GO:0001969	regulation of activation of membrane attack complex	2	1.00000
GO:1901523	icosanoid catabolic process	6	1.00000
GO:1901524	regulation of mitophagy	11	1.00000
GO:0051728	cell cycle switching, mitotic to meiotic cell cycle	2	1.00000
GO:0000365	mRNA trans splicing, via spliceosome	21	1.00000
GO:0051710	regulation of cytolysis in other organism	1	1.00000
GO:0051711	negative regulation of killing of cells of other organism	1	1.00000
GO:0061289	Wnt signaling pathway involved in kidney development	2	1.00000
GO:0006681	galactosylceramide metabolic process	3	1.00000
GO:0051713	negative regulation of cytolysis in other organism	1	1.00000
GO:0051715	cytolysis in other organism	3	1.00000
GO:0051716	cellular response to stimulus	4650	1.00000
GO:0006671	phytosphingosine metabolic process	1	1.00000
GO:1901545	response to raffinose	1	1.00000
GO:0071156	regulation of cell cycle arrest	18	1.00000
GO:0006677	glycosylceramide metabolic process	10	1.00000
GO:0071158	positive regulation of cell cycle arrest	18	1.00000
GO:0006678	glucosylceramide metabolic process	6	1.00000
GO:0001977	renal system process involved in regulation of blood volume	10	1.00000
GO:0061227	pattern specification involved in mesonephros development	2	1.00000
GO:0061228	mesonephric nephron morphogenesis	1	1.00000
GO:1901535	regulation of DNA demethylation	5	1.00000
GO:0032366	intracellular sterol transport	24	1.00000
GO:1901538	changes to DNA methylation involved in embryo development	6	1.00000
GO:0061215	mesonephric nephron development	1	1.00000
GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	303	1.00000
GO:0001927	exocyst assembly	1	1.00000
GO:0061217	regulation of mesonephros development	5	1.00000
GO:0000378	RNA exon ligation	1	1.00000
GO:0061218	negative regulation of mesonephros development	1	1.00000
GO:0032351	negative regulation of hormone metabolic process	8	1.00000
GO:0032352	positive regulation of hormone metabolic process	10	1.00000
GO:0032353	negative regulation of hormone biosynthetic process	6	1.00000
GO:0071173	spindle assembly checkpoint	33	1.00000
GO:0071174	mitotic spindle checkpoint	33	1.00000
GO:0001911	negative regulation of leukocyte mediated cytotoxicity	14	1.00000
GO:0061245	establishment or maintenance of bipolar cell polarity	41	1.00000
GO:0032380	regulation of intracellular sterol transport	7	1.00000
GO:0032381	negative regulation of intracellular sterol transport	2	1.00000
GO:0032382	positive regulation of intracellular sterol transport	3	1.00000
GO:0006643	membrane lipid metabolic process	164	1.00000
GO:0032384	negative regulation of intracellular cholesterol transport	2	1.00000
GO:0022410	circadian sleep/wake cycle process	5	1.00000
GO:0022411	cellular component disassembly	377	1.00000
GO:0022412	cellular process involved in reproduction in multicellular organism	234	1.00000
GO:0061235	mesenchymal stem cell maintenance involved in mesonephric nephron morphogenesis	1	1.00000
GO:0030581	symbiont intracellular protein transport in host	2	1.00000
GO:0032371	regulation of sterol transport	42	1.00000
GO:1901502	ether catabolic process	1	1.00000
GO:0032372	negative regulation of sterol transport	7	1.00000
GO:0051703	biological process involved in intraspecies interaction between organisms	34	1.00000
GO:1901503	ether biosynthetic process	12	1.00000
GO:0032373	positive regulation of sterol transport	26	1.00000
GO:0051704	multi-organism process	680	1.00000
GO:1901506	regulation of acylglycerol transport	2	1.00000
GO:0032377	regulation of intracellular lipid transport	8	1.00000
GO:0032378	negative regulation of intracellular lipid transport	2	1.00000
GO:1901508	positive regulation of acylglycerol transport	2	1.00000
GO:0051709	regulation of killing of cells of other organism	7	1.00000
GO:0032329	serine transport	11	1.00000
GO:0071139	resolution of recombination intermediates	2	1.00000
GO:0061206	mesonephros morphogenesis	1	1.00000
GO:0051890	regulation of cardioblast differentiation	4	1.00000
GO:0061209	cell proliferation involved in mesonephros development	4	1.00000
GO:0032342	aldosterone biosynthetic process	6	1.00000
GO:0051892	negative regulation of cardioblast differentiation	1	1.00000
GO:0006603	phosphocreatine metabolic process	3	1.00000
GO:0032344	regulation of aldosterone metabolic process	6	1.00000
GO:0032345	negative regulation of aldosterone metabolic process	3	1.00000
GO:0032346	positive regulation of aldosterone metabolic process	2	1.00000
GO:1901698	response to nitrogen compound	769	1.00000
GO:1904990	regulation of adenylate cyclase-inhibiting dopamine receptor signaling pathway	1	1.00000
GO:1901699	cellular response to nitrogen compound	470	1.00000
GO:1904994	regulation of leukocyte adhesion to vascular endothelial cell	18	1.00000
GO:0001905	activation of membrane attack complex	2	1.00000
GO:1904995	negative regulation of leukocyte adhesion to vascular endothelial cell	2	1.00000
GO:0001906	cell killing	92	1.00000
GO:0001907	killing by symbiont of host cells	1	1.00000
GO:1900094	regulation of transcription from RNA polymerase II promoter involved in determination of left/right symmetry	2	1.00000
GO:1900098	regulation of plasma cell differentiation	1	1.00000
GO:0022401	negative adaptation of signaling pathway	12	1.00000
GO:0022402	cell cycle process	946	1.00000
GO:0022404	molting cycle process	68	1.00000
GO:0071105	response to interleukin-11	1	1.00000
GO:0071106	adenosine 3',5'-bisphosphate transmembrane transport	2	1.00000
GO:0061792	secretory granule maturation	2	1.00000
GO:0061795	Golgi lumen acidification	2	1.00000
GO:1901663	quinone biosynthetic process	16	1.00000
GO:1901664	regulation of NAD+ ADP-ribosyltransferase activity	1	1.00000
GO:0051851	modulation by host of symbiont process	51	1.00000
GO:0032303	regulation of icosanoid secretion	15	1.00000
GO:1901654	response to ketone	137	1.00000
GO:0032304	negative regulation of icosanoid secretion	2	1.00000
GO:0032305	positive regulation of icosanoid secretion	13	1.00000
GO:1901655	cellular response to ketone	76	1.00000
GO:0032306	regulation of prostaglandin secretion	12	1.00000
GO:1901656	glycoside transport	4	1.00000
GO:1901657	glycosyl compound metabolic process	107	1.00000
GO:1901658	glycosyl compound catabolic process	29	1.00000
GO:0000491	small nucleolar ribonucleoprotein complex assembly	12	1.00000
GO:0032309	icosanoid secretion	25	1.00000
GO:1901659	glycosyl compound biosynthetic process	35	1.00000
GO:1900052	regulation of retinoic acid biosynthetic process	3	1.00000
GO:0051883	killing of cells in other organism involved in symbiotic interaction	10	1.00000
