GO.ID	Term	Annotated	Raw.P.Value
GO:0002430	complement receptor mediated signaling pathway	2	0.99991
GO:0006507	GPI anchor release	1	0.99991
GO:0071401	cellular response to triglyceride	1	0.99991
GO:0021822	negative regulation of cell motility involved in cerebral cortex radial glia guided migration	1	0.99991
GO:0006357	regulation of transcription by RNA polymerase II	1873	0.99991
GO:0055078	sodium ion homeostasis	24	0.99992
GO:0006657	CDP-choline pathway	6	0.99992
GO:0046459	short-chain fatty acid metabolic process	11	0.99995
GO:0045186	zonula adherens assembly	1	0.99995
GO:0050650	chondroitin sulfate proteoglycan biosynthetic process	18	0.99995
GO:0003099	positive regulation of the force of heart contraction by chemical signal	2	0.99996
GO:0003058	hormonal regulation of the force of heart contraction	1	0.99996
GO:0009932	cell tip growth	1	0.99996
GO:1901529	positive regulation of anion channel activity	3	0.99996
GO:0030520	intracellular estrogen receptor signaling pathway	45	0.99997
GO:0033133	positive regulation of glucokinase activity	4	0.99998
GO:0051123	RNA polymerase II preinitiation complex assembly	18	0.99998
GO:0032341	aldosterone metabolic process	7	0.99999
GO:0040011	locomotion	1256	0.99999
GO:0015838	amino-acid betaine transport	6	0.99999
GO:1903806	L-isoleucine import across plasma membrane	1	0.99999
GO:0006413	translational initiation	111	0.99999
GO:1902499	positive regulation of protein autoubiquitination	3	0.99999
GO:1905247	positive regulation of aspartic-type peptidase activity	7	0.99999
GO:1902564	negative regulation of neutrophil activation	2	0.99999
GO:1905673	positive regulation of lysosome organization	1	0.99999
GO:0033030	negative regulation of neutrophil apoptotic process	1	0.99999
GO:0046031	ADP metabolic process	68	1.00000
GO:1901423	response to benzene	1	1.00000
GO:1904710	positive regulation of granulosa cell apoptotic process	1	1.00000
GO:0071247	cellular response to chromate	1	1.00000
GO:1902220	positive regulation of intrinsic apoptotic signaling pathway in response to osmotic stress	1	1.00000
GO:0042592	homeostatic process	1292	1.00000
GO:0010715	regulation of extracellular matrix disassembly	11	1.00000
GO:0061614	pri-miRNA transcription by RNA polymerase II	49	1.00000
GO:0006529	asparagine biosynthetic process	2	1.00000
GO:0061302	smooth muscle cell-matrix adhesion	5	1.00000
GO:0002067	glandular epithelial cell differentiation	38	1.00000
GO:0006011	UDP-glucose metabolic process	4	1.00000
GO:0006415	translational termination	18	1.00000
GO:0098542	defense response to other organism	647	1.00000
GO:0002438	acute inflammatory response to antigenic stimulus	10	1.00000
GO:1903142	positive regulation of establishment of endothelial barrier	5	1.00000
GO:1990963	establishment of blood-retinal barrier	1	1.00000
GO:0048682	sprouting of injured axon	2	1.00000
GO:0035813	regulation of renal sodium excretion	6	1.00000
GO:0048686	regulation of sprouting of injured axon	1	1.00000
GO:0048688	negative regulation of sprouting of injured axon	1	1.00000
GO:0018904	ether metabolic process	23	1.00000
GO:0048670	regulation of collateral sprouting	15	1.00000
GO:0014006	regulation of microglia differentiation	1	1.00000
GO:0043974	histone H3-K27 acetylation	2	1.00000
GO:1903195	regulation of L-dopa biosynthetic process	1	1.00000
GO:1903198	regulation of L-dopa decarboxylase activity	1	1.00000
GO:0048630	skeletal muscle tissue growth	4	1.00000
GO:0048631	regulation of skeletal muscle tissue growth	4	1.00000
GO:0008291	acetylcholine metabolic process	2	1.00000
GO:0048634	regulation of muscle organ development	29	1.00000
GO:0048636	positive regulation of muscle organ development	14	1.00000
GO:1903167	regulation of pyrroline-5-carboxylate reductase activity	1	1.00000
GO:1903182	regulation of SUMO transferase activity	1	1.00000
GO:1903184	L-dopa metabolic process	1	1.00000
GO:1903185	L-dopa biosynthetic process	1	1.00000
GO:1903189	glyoxal metabolic process	1	1.00000
GO:1903170	negative regulation of calcium ion transmembrane transport	24	1.00000
GO:0035592	establishment of protein localization to extracellular region	235	1.00000
GO:1903173	fatty alcohol metabolic process	2	1.00000
GO:1903176	regulation of tyrosine 3-monooxygenase activity	1	1.00000
GO:0043900	regulation of multi-organism process	32	1.00000
GO:1903179	regulation of dopamine biosynthetic process	2	1.00000
GO:0043901	negative regulation of multi-organism process	14	1.00000
GO:0043902	positive regulation of multi-organism process	11	1.00000
GO:0043903	regulation of biological process involved in symbiotic interaction	153	1.00000
GO:1903121	regulation of TRAIL-activated apoptotic signaling pathway	4	1.00000
GO:1903115	regulation of actin filament-based movement	23	1.00000
GO:1903116	positive regulation of actin filament-based movement	1	1.00000
GO:1903119	protein localization to actin cytoskeleton	1	1.00000
GO:0035561	regulation of chromatin binding	22	1.00000
GO:0035568	N-terminal peptidyl-proline methylation	1	1.00000
GO:1903131	mononuclear cell differentiation	283	1.00000
GO:0008212	mineralocorticoid metabolic process	7	1.00000
GO:0008213	protein alkylation	167	1.00000
GO:0008214	protein dealkylation	31	1.00000
GO:0008215	spermine metabolic process	4	1.00000
GO:0008216	spermidine metabolic process	4	1.00000
GO:0035588	G protein-coupled purinergic receptor signaling pathway	5	1.00000
GO:0035570	N-terminal peptidyl-serine methylation	1	1.00000
GO:0045851	pH reduction	31	1.00000
GO:0045852	pH elevation	4	1.00000
GO:0035521	monoubiquitinated histone deubiquitination	4	1.00000
GO:0035510	DNA dealkylation	23	1.00000
GO:2000053	regulation of Wnt signaling pathway involved in dorsal/ventral axis specification	2	1.00000
GO:1905097	regulation of guanyl-nucleotide exchange factor activity	10	1.00000
GO:1905099	positive regulation of guanyl-nucleotide exchange factor activity	2	1.00000
GO:0045827	negative regulation of isoprenoid metabolic process	2	1.00000
GO:0045828	positive regulation of isoprenoid metabolic process	1	1.00000
GO:1903294	regulation of glutamate secretion, neurotransmission	4	1.00000
GO:1903297	regulation of hypoxia-induced intrinsic apoptotic signaling pathway	6	1.00000
GO:1903299	regulation of hexokinase activity	8	1.00000
GO:2000079	regulation of canonical Wnt signaling pathway involved in controlling type B pancreatic cell proliferation	1	1.00000
GO:2000026	regulation of multicellular organismal development	903	1.00000
GO:1905063	regulation of vascular associated smooth muscle cell differentiation	13	1.00000
GO:2000015	regulation of determination of dorsal identity	3	1.00000
GO:1905066	regulation of canonical Wnt signaling pathway involved in heart development	2	1.00000
GO:1905067	negative regulation of canonical Wnt signaling pathway involved in heart development	1	1.00000
GO:2000018	regulation of male gonad development	5	1.00000
GO:1905068	positive regulation of canonical Wnt signaling pathway involved in heart development	1	1.00000
GO:0045833	negative regulation of lipid metabolic process	68	1.00000
GO:0045834	positive regulation of lipid metabolic process	103	1.00000
GO:0045837	negative regulation of membrane potential	9	1.00000
GO:2000040	regulation of planar cell polarity pathway involved in axis elongation	1	1.00000
GO:1905051	regulation of base-excision repair	2	1.00000
GO:0035504	regulation of myosin light chain kinase activity	2	1.00000
GO:2000047	regulation of cell-cell adhesion mediated by cadherin	17	1.00000
GO:1905089	regulation of parkin-mediated stimulation of mitophagy in response to mitochondrial depolarization	1	1.00000
GO:1905071	tight junction disassembly	2	1.00000
GO:1903282	regulation of glutathione peroxidase activity	1	1.00000
GO:1905073	regulation of tight junction disassembly	2	1.00000
GO:0035690	cellular response to drug	1	1.00000
GO:0035691	macrophage migration inhibitory factor signaling pathway	2	1.00000
GO:1905024	regulation of membrane repolarization during ventricular cardiac muscle cell action potential	3	1.00000
GO:1903276	regulation of sodium ion export across plasma membrane	2	1.00000
GO:1905026	positive regulation of membrane repolarization during ventricular cardiac muscle cell action potential	2	1.00000
GO:0035697	CD8-positive, alpha-beta T cell extravasation	2	1.00000
GO:0035698	CD8-positive, alpha-beta cytotoxic T cell extravasation	2	1.00000
GO:1903279	regulation of calcium:sodium antiporter activity	2	1.00000
GO:0034091	regulation of maintenance of sister chromatid cohesion	8	1.00000
GO:0034092	negative regulation of maintenance of sister chromatid cohesion	3	1.00000
GO:0034093	positive regulation of maintenance of sister chromatid cohesion	5	1.00000
GO:1903224	regulation of endodermal cell differentiation	4	1.00000
GO:2000004	regulation of metanephric S-shaped body morphogenesis	1	1.00000
GO:2000006	regulation of metanephric comma-shaped body morphogenesis	1	1.00000
GO:1905044	regulation of Schwann cell proliferation involved in axon regeneration	1	1.00000
GO:1903216	regulation of protein processing involved in protein targeting to mitochondrion	1	1.00000
GO:1905031	regulation of membrane repolarization during cardiac muscle cell action potential	4	1.00000
GO:1903242	regulation of cardiac muscle hypertrophy in response to stress	7	1.00000
GO:1905032	negative regulation of membrane repolarization during cardiac muscle cell action potential	1	1.00000
GO:1905033	positive regulation of membrane repolarization during cardiac muscle cell action potential	2	1.00000
GO:0035664	TIRAP-dependent toll-like receptor signaling pathway	1	1.00000
GO:1905034	regulation of antifungal innate immune response	3	1.00000
GO:1903248	regulation of citrulline biosynthetic process	1	1.00000
GO:0035668	TRAM-dependent toll-like receptor signaling pathway	2	1.00000
GO:1905038	regulation of membrane lipid metabolic process	12	1.00000
GO:1903236	regulation of leukocyte tethering or rolling	7	1.00000
GO:0035684	helper T cell extravasation	2	1.00000
GO:1905005	regulation of epithelial to mesenchymal transition involved in endocardial cushion formation	5	1.00000
GO:0034086	maintenance of sister chromatid cohesion	11	1.00000
GO:1903201	regulation of oxidative stress-induced cell death	59	1.00000
GO:1903207	regulation of hydrogen peroxide-induced neuron death	5	1.00000
GO:1903209	positive regulation of oxidative stress-induced cell death	15	1.00000
GO:0045583	regulation of cytotoxic T cell differentiation	2	1.00000
GO:0045575	basophil activation	2	1.00000
GO:0034014	response to triglyceride	1	1.00000
GO:1903792	negative regulation of anion transport	147	1.00000
GO:1903793	positive regulation of anion transport	352	1.00000
GO:1903795	regulation of inorganic anion transmembrane transport	4	1.00000
GO:1903796	negative regulation of inorganic anion transmembrane transport	1	1.00000
GO:0035637	multicellular organismal signaling	84	1.00000
GO:1903797	positive regulation of inorganic anion transmembrane transport	2	1.00000
GO:0034030	ribonucleoside bisphosphate biosynthetic process	53	1.00000
GO:0034031	ribonucleoside bisphosphate catabolic process	8	1.00000
GO:0034032	purine nucleoside bisphosphate metabolic process	96	1.00000
GO:0034033	purine nucleoside bisphosphate biosynthetic process	53	1.00000
GO:0034034	purine nucleoside bisphosphate catabolic process	8	1.00000
GO:0034035	purine ribonucleoside bisphosphate metabolic process	13	1.00000
GO:0034036	purine ribonucleoside bisphosphate biosynthetic process	5	1.00000
GO:0035601	protein deacylation	101	1.00000
GO:0035608	protein deglutamylation	6	1.00000
GO:1903750	regulation of intrinsic apoptotic signaling pathway in response to hydrogen peroxide	3	1.00000
GO:0015960	diadenosine polyphosphate biosynthetic process	2	1.00000
GO:0015961	diadenosine polyphosphate catabolic process	4	1.00000
GO:0015962	diadenosine triphosphate metabolic process	1	1.00000
GO:0015965	diadenosine tetraphosphate metabolic process	2	1.00000
GO:1903789	regulation of amino acid transmembrane transport	10	1.00000
GO:0015959	diadenosine polyphosphate metabolic process	6	1.00000
GO:0098795	mRNA cleavage involved in gene silencing	3	1.00000
GO:0015985	energy coupled proton transport, down electrochemical gradient	23	1.00000
GO:0015988	energy coupled proton transmembrane transport, against electrochemical gradient	4	1.00000
GO:1903722	regulation of centriole elongation	7	1.00000
GO:1903725	regulation of phospholipid metabolic process	30	1.00000
GO:1903726	negative regulation of phospholipid metabolic process	7	1.00000
GO:1903727	positive regulation of phospholipid metabolic process	10	1.00000
GO:1903714	isoleucine transmembrane transport	1	1.00000
GO:0098760	response to interleukin-7	12	1.00000
GO:1903719	regulation of I-kappaB phosphorylation	6	1.00000
GO:1903742	regulation of anterograde synaptic vesicle transport	3	1.00000
GO:1903747	regulation of establishment of protein localization to mitochondrion	50	1.00000
GO:0098751	bone cell development	26	1.00000
GO:1903749	positive regulation of establishment of protein localization to mitochondrion	37	1.00000
GO:0015919	peroxisomal membrane transport	19	1.00000
GO:0044092	negative regulation of molecular function	744	1.00000
GO:0044093	positive regulation of molecular function	1119	1.00000
GO:0098754	detoxification	87	1.00000
GO:0098758	response to interleukin-8	1	1.00000
GO:1903730	regulation of phosphatidate phosphatase activity	1	1.00000
GO:0098781	ncRNA transcription	52	1.00000
GO:0098771	inorganic ion homeostasis	432	1.00000
GO:0044060	regulation of endocrine process	14	1.00000
GO:0098722	asymmetric stem cell division	2	1.00000
GO:0098727	maintenance of cell number	114	1.00000
GO:0098728	germline stem cell asymmetric division	2	1.00000
GO:0045658	regulation of neutrophil differentiation	2	1.00000
GO:0044068	modulation by symbiont of host cellular process	5	1.00000
GO:1903708	positive regulation of hemopoiesis	104	1.00000
GO:0098713	leucine import across plasma membrane	4	1.00000
GO:0045683	negative regulation of epidermis development	10	1.00000
GO:0045685	regulation of glial cell differentiation	47	1.00000
GO:0045686	negative regulation of glial cell differentiation	14	1.00000
GO:0044057	regulation of system process	300	1.00000
GO:0098718	serine import across plasma membrane	1	1.00000
GO:0044058	regulation of digestive system process	16	1.00000
GO:0098743	cell aggregation	13	1.00000
GO:0044087	regulation of cellular component biogenesis	779	1.00000
GO:0055090	acylglycerol homeostasis	14	1.00000
GO:0044088	regulation of vacuole organization	50	1.00000
GO:0044089	positive regulation of cellular component biogenesis	426	1.00000
GO:0055094	response to lipoprotein particle	23	1.00000
GO:0055095	lipoprotein particle mediated signaling	2	1.00000
GO:0098732	macromolecule deacylation	104	1.00000
GO:0045623	negative regulation of T-helper cell differentiation	10	1.00000
GO:0045625	regulation of T-helper 1 cell differentiation	5	1.00000
GO:0045628	regulation of T-helper 2 cell differentiation	8	1.00000
GO:0048925	lateral line system development	1	1.00000
GO:0044028	DNA hypomethylation	3	1.00000
GO:0044010	single-species biofilm formation	2	1.00000
GO:0045643	regulation of eosinophil differentiation	1	1.00000
GO:0045649	regulation of macrophage differentiation	15	1.00000
GO:0055062	phosphate ion homeostasis	4	1.00000
GO:0055067	monovalent inorganic cation homeostasis	97	1.00000
GO:0045631	regulation of mechanoreceptor differentiation	7	1.00000
GO:0045632	negative regulation of mechanoreceptor differentiation	4	1.00000
GO:0044042	glucan metabolic process	52	1.00000
GO:0098704	carbohydrate import across plasma membrane	3	1.00000
GO:0008591	regulation of Wnt signaling pathway, calcium modulating pathway	1	1.00000
GO:0048934	peripheral nervous system neuron differentiation	5	1.00000
GO:1903867	extraembryonic membrane development	9	1.00000
GO:0055057	neuroblast division	12	1.00000
GO:0044036	cell wall macromolecule metabolic process	1	1.00000
GO:0055083	monovalent inorganic anion homeostasis	11	1.00000
GO:0055086	nucleobase-containing small molecule metabolic process	436	1.00000
GO:1903859	regulation of dendrite extension	12	1.00000
GO:1903881	regulation of interleukin-17-mediated signaling pathway	1	1.00000
GO:0055073	cadmium ion homeostasis	1	1.00000
GO:1903884	regulation of chemokine (C-C motif) ligand 20 production	1	1.00000
GO:0055076	transition metal ion homeostasis	99	1.00000
GO:0055021	regulation of cardiac muscle tissue growth	35	1.00000
GO:0055022	negative regulation of cardiac muscle tissue growth	16	1.00000
GO:0055023	positive regulation of cardiac muscle tissue growth	17	1.00000
GO:0055024	regulation of cardiac muscle tissue development	2	1.00000
GO:0044003	modulation by symbiont of host process	6	1.00000
GO:0055011	atrial cardiac muscle cell differentiation	1	1.00000
GO:1903823	telomere single strand break repair	1	1.00000
GO:0055018	regulation of cardiac muscle fiber development	1	1.00000
GO:1903817	negative regulation of voltage-gated potassium channel activity	8	1.00000
GO:1903840	response to arsenite(3-)	2	1.00000
GO:1903842	response to arsenite ion	5	1.00000
GO:1903844	regulation of cellular response to transforming growth factor beta stimulus	97	1.00000
GO:1903846	positive regulation of cellular response to transforming growth factor beta stimulus	27	1.00000
GO:1903847	regulation of aorta morphogenesis	2	1.00000
GO:2000395	regulation of ubiquitin-dependent endocytosis	2	1.00000
GO:1903837	regulation of mRNA 3'-UTR binding	1	1.00000
GO:0098870	action potential propagation	5	1.00000
GO:0098876	vesicle-mediated transport to the plasma membrane	71	1.00000
GO:0055006	cardiac cell development	48	1.00000
GO:0098828	modulation of inhibitory postsynaptic potential	5	1.00000
GO:2000361	regulation of prostaglandin-E synthase activity	3	1.00000
GO:0098816	mini excitatory postsynaptic potential	2	1.00000
GO:2000351	regulation of endothelial cell apoptotic process	29	1.00000
GO:2000359	regulation of binding of sperm to zona pellucida	1	1.00000
GO:2000383	regulation of ectoderm development	1	1.00000
GO:1905397	activated CD8-positive, alpha-beta T cell apoptotic process	3	1.00000
GO:2000389	regulation of neutrophil extravasation	5	1.00000
GO:2000371	regulation of DNA topoisomerase (ATP-hydrolyzing) activity	5	1.00000
GO:1903593	regulation of histamine secretion by mast cell	3	1.00000
GO:1903596	regulation of gap junction assembly	6	1.00000
GO:2000322	regulation of glucocorticoid receptor signaling pathway	6	1.00000
GO:2000328	regulation of T-helper 17 cell lineage commitment	1	1.00000
GO:2000313	regulation of fibroblast growth factor receptor signaling pathway involved in neural plate anterior/posterior pattern fo...	1	1.00000
GO:1905365	regulation of intralumenal vesicle formation	2	1.00000
GO:0098801	regulation of renal system process	16	1.00000
GO:2000319	regulation of T-helper 17 cell differentiation	9	1.00000
GO:1903567	regulation of protein localization to ciliary membrane	2	1.00000
GO:1905359	protein localization to meiotic spindle	1	1.00000
GO:1905380	regulation of snRNA transcription by RNA polymerase II	4	1.00000
GO:2000332	regulation of blood microparticle formation	1	1.00000
GO:1905383	protein localization to presynapse	9	1.00000
GO:1905384	regulation of protein localization to presynapse	2	1.00000
GO:1903555	regulation of tumor necrosis factor superfamily cytokine production	105	1.00000
GO:1903557	positive regulation of tumor necrosis factor superfamily cytokine production	69	1.00000
GO:1905371	ceramide phosphoethanolamine metabolic process	2	1.00000
GO:1903584	regulation of histone deubiquitination	1	1.00000
GO:0098596	imitative learning	4	1.00000
GO:1903570	regulation of protein kinase D signaling	1	1.00000
GO:1905320	regulation of mesenchymal stem cell migration	2	1.00000
GO:0098598	learned vocalization behavior or vocal learning	4	1.00000
GO:0035992	tendon formation	1	1.00000
GO:1903576	response to L-arginine	1	1.00000
GO:1905310	regulation of cardiac neural crest cell migration involved in outflow tract morphogenesis	3	1.00000
GO:0034390	smooth muscle cell apoptotic process	17	1.00000
GO:0031099	regeneration	128	1.00000
GO:1903522	regulation of blood circulation	135	1.00000
GO:0008652	cellular amino acid biosynthetic process	50	1.00000
GO:1903523	negative regulation of blood circulation	12	1.00000
GO:1903524	positive regulation of blood circulation	20	1.00000
GO:1905314	semi-lunar valve development	25	1.00000
GO:1903525	regulation of membrane tubulation	6	1.00000
GO:0008655	pyrimidine-containing compound salvage	6	1.00000
GO:2000307	regulation of tumor necrosis factor (ligand) superfamily member 11 production	2	1.00000
GO:0034397	telomere localization	5	1.00000
GO:0034398	telomere tethering at nuclear periphery	1	1.00000
GO:1905319	mesenchymal stem cell migration	2	1.00000
GO:1903510	mucopolysaccharide metabolic process	65	1.00000
GO:1905340	regulation of protein localization to kinetochore	4	1.00000
GO:1903513	endoplasmic reticulum to cytosol transport	27	1.00000
GO:1903514	release of sequestered calcium ion into cytosol by endoplasmic reticulum	19	1.00000
GO:1903516	regulation of single strand break repair	3	1.00000
GO:1903517	negative regulation of single strand break repair	1	1.00000
GO:1903540	establishment of protein localization to postsynaptic membrane	11	1.00000
GO:1905330	regulation of morphogenesis of an epithelium	42	1.00000
GO:1903541	regulation of exosomal secretion	16	1.00000
GO:1905331	negative regulation of morphogenesis of an epithelium	5	1.00000
GO:0035962	response to interleukin-13	2	1.00000
GO:0035964	COPI-coated vesicle budding	6	1.00000
GO:1905335	regulation of aggrephagy	3	1.00000
GO:0035966	response to topologically incorrect protein	148	1.00000
GO:0035967	cellular response to topologically incorrect protein	113	1.00000
GO:1903530	regulation of secretion by cell	338	1.00000
GO:1903532	positive regulation of secretion by cell	179	1.00000
GO:1903533	regulation of protein targeting	72	1.00000
GO:0034367	protein-containing complex remodeling	12	1.00000
GO:0034368	protein-lipid complex remodeling	10	1.00000
GO:0031050	dsRNA processing	42	1.00000
GO:0034369	plasma lipoprotein particle remodeling	10	1.00000
GO:0098581	detection of external biotic stimulus	18	1.00000
GO:0031055	chromatin remodeling at centromere	9	1.00000
GO:0031057	negative regulation of histone modification	39	1.00000
GO:0034350	regulation of glial cell apoptotic process	10	1.00000
GO:0035981	tongue muscle cell differentiation	2	1.00000
GO:0035983	response to trichostatin A	2	1.00000
GO:0008614	pyridoxine metabolic process	2	1.00000
GO:1905301	regulation of macropinocytosis	2	1.00000
GO:0034381	plasma lipoprotein particle clearance	25	1.00000
GO:1905304	regulation of cardiac myofibril assembly	1	1.00000
GO:0035977	protein deglycosylation involved in glycoprotein catabolic process	5	1.00000
GO:0034370	triglyceride-rich lipoprotein particle remodeling	1	1.00000
GO:1903504	regulation of mitotic spindle checkpoint	14	1.00000
GO:1903506	regulation of nucleic acid-templated transcription	2555	1.00000
GO:0035927	RNA import into mitochondrion	4	1.00000
GO:0034377	plasma lipoprotein particle assembly	15	1.00000
GO:1903508	positive regulation of nucleic acid-templated transcription	1220	1.00000
GO:2000468	regulation of peroxidase activity	3	1.00000
GO:1903509	liposaccharide metabolic process	82	1.00000
GO:0035929	steroid hormone secretion	11	1.00000
GO:2000451	positive regulation of CD8-positive, alpha-beta T cell extravasation	1	1.00000
GO:0098543	detection of other organism	14	1.00000
GO:0065005	protein-lipid complex assembly	17	1.00000
GO:0065007	biological regulation	8169	1.00000
GO:0034310	primary alcohol catabolic process	10	1.00000
GO:0065009	regulation of molecular function	2218	1.00000
GO:0034311	diol metabolic process	26	1.00000
GO:0034312	diol biosynthetic process	18	1.00000
GO:2000489	regulation of hepatic stellate cell activation	4	1.00000
GO:0035930	corticosteroid hormone secretion	7	1.00000
GO:2000470	positive regulation of peroxidase activity	2	1.00000
GO:0035931	mineralocorticoid secretion	2	1.00000
GO:0031049	programmed DNA elimination	2	1.00000
GO:0035932	aldosterone secretion	2	1.00000
GO:0035933	glucocorticoid secretion	5	1.00000
GO:0034343	type III interferon production	4	1.00000
GO:0035935	androgen secretion	1	1.00000
GO:0035936	testosterone secretion	1	1.00000
GO:0035938	estradiol secretion	1	1.00000
GO:0031033	myosin filament organization	2	1.00000
GO:0034330	cell junction organization	484	1.00000
GO:0031038	myosin II filament organization	1	1.00000
GO:2000422	regulation of eosinophil chemotaxis	1	1.00000
GO:0016093	polyprenol metabolic process	8	1.00000
GO:2000410	regulation of thymocyte migration	1	1.00000
GO:2000412	positive regulation of thymocyte migration	1	1.00000
GO:1905462	regulation of DNA duplex unwinding	6	1.00000
GO:2000413	regulation of fibronectin-dependent thymocyte migration	1	1.00000
GO:1905464	positive regulation of DNA duplex unwinding	3	1.00000
GO:2000416	regulation of eosinophil migration	3	1.00000
GO:2000417	negative regulation of eosinophil migration	1	1.00000
GO:2000419	regulation of eosinophil extravasation	1	1.00000
GO:0098502	DNA dephosphorylation	1	1.00000
GO:1905453	regulation of myeloid progenitor cell differentiation	1	1.00000
GO:1905456	regulation of lymphoid progenitor cell differentiation	9	1.00000
GO:1905457	negative regulation of lymphoid progenitor cell differentiation	3	1.00000
GO:1905458	positive regulation of lymphoid progenitor cell differentiation	2	1.00000
GO:2000449	regulation of CD8-positive, alpha-beta T cell extravasation	2	1.00000
GO:1905459	regulation of vascular associated smooth muscle cell apoptotic process	7	1.00000
GO:1903650	negative regulation of cytoplasmic transport	3	1.00000
GO:1903651	positive regulation of cytoplasmic transport	11	1.00000
GO:2000437	regulation of monocyte extravasation	3	1.00000
GO:0034308	primary alcohol metabolic process	65	1.00000
GO:0034309	primary alcohol biosynthetic process	9	1.00000
GO:0016053	organic acid biosynthetic process	214	1.00000
GO:0016054	organic acid catabolic process	173	1.00000
GO:0016056	rhodopsin mediated signaling pathway	4	1.00000
GO:1905476	negative regulation of protein localization to membrane	25	1.00000
GO:1903689	regulation of wound healing, spreading of epidermal cells	8	1.00000
GO:1905420	vascular associated smooth muscle cell differentiation involved in phenotypic switching	2	1.00000
GO:0098698	postsynaptic specialization assembly	10	1.00000
GO:1903674	regulation of cap-dependent translational initiation	1	1.00000
GO:1905424	regulation of Wnt-mediated midbrain dopaminergic neuron differentiation	2	1.00000
GO:1903677	regulation of cap-independent translational initiation	3	1.00000
GO:1905429	response to glycine	2	1.00000
GO:0016072	rRNA metabolic process	225	1.00000
GO:0016073	snRNA metabolic process	36	1.00000
GO:2000403	positive regulation of lymphocyte migration	23	1.00000
GO:1903624	regulation of DNA catabolic process	8	1.00000
GO:0016074	sno(s)RNA metabolic process	14	1.00000
GO:1903625	negative regulation of DNA catabolic process	1	1.00000
GO:2000407	regulation of T cell extravasation	4	1.00000
GO:1903610	regulation of calcium-dependent ATPase activity	1	1.00000
GO:1903613	regulation of protein tyrosine phosphatase activity	4	1.00000
GO:1905443	regulation of clathrin coat assembly	1	1.00000
GO:1905446	regulation of mitochondrial ATP synthesis coupled electron transport	6	1.00000
GO:1905447	negative regulation of mitochondrial ATP synthesis coupled electron transport	2	1.00000
GO:0045990	carbon catabolite regulation of transcription	4	1.00000
GO:0098660	inorganic ion transmembrane transport	488	1.00000
GO:0045991	carbon catabolite activation of transcription	4	1.00000
GO:1905449	regulation of Fc-gamma receptor signaling pathway involved in phagocytosis	5	1.00000
GO:0098661	inorganic anion transmembrane transport	48	1.00000
GO:0098662	inorganic cation transmembrane transport	456	1.00000
GO:1905435	regulation of histone H3-K4 trimethylation	1	1.00000
GO:1905438	non-canonical Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation	1	1.00000
GO:1903649	regulation of cytoplasmic transport	26	1.00000
GO:1903630	regulation of aminoacyl-tRNA ligase activity	1	1.00000
GO:0075071	modulation by symbiont of host autophagy	3	1.00000
GO:2000193	positive regulation of fatty acid transport	23	1.00000
GO:1903636	regulation of protein insertion into mitochondrial outer membrane	1	1.00000
GO:2000197	regulation of ribonucleoprotein complex localization	6	1.00000
GO:0016049	cell growth	362	1.00000
GO:2000199	positive regulation of ribonucleoprotein complex localization	1	1.00000
GO:1905402	regulation of activated CD8-positive, alpha-beta T cell apoptotic process	3	1.00000
GO:1905407	regulation of creatine transmembrane transporter activity	2	1.00000
GO:0044362	negative regulation of molecular function in other organism	1	1.00000
GO:0034471	ncRNA 5'-end processing	20	1.00000
GO:0075044	positive regulation by symbiont of host autophagy	2	1.00000
GO:0045981	positive regulation of nucleotide metabolic process	28	1.00000
GO:2000169	regulation of peptidyl-cysteine S-nitrosylation	8	1.00000
GO:0044359	modulation of molecular function in other organism	2	1.00000
GO:2000155	positive regulation of cilium-dependent cell motility	3	1.00000
GO:0045974	regulation of translation, ncRNA-mediated	15	1.00000
GO:2000181	negative regulation of blood vessel morphogenesis	63	1.00000
GO:0098630	aggregation of unicellular organisms	2	1.00000
GO:0045923	positive regulation of fatty acid metabolic process	26	1.00000
GO:0045924	regulation of female receptivity	2	1.00000
GO:0044379	protein localization to actin cortical patch	1	1.00000
GO:0034442	regulation of lipoprotein oxidation	1	1.00000
GO:0034443	negative regulation of lipoprotein oxidation	1	1.00000
GO:2000174	regulation of pro-T cell differentiation	1	1.00000
GO:0045912	negative regulation of carbohydrate metabolic process	35	1.00000
GO:0045913	positive regulation of carbohydrate metabolic process	53	1.00000
GO:0045914	negative regulation of catecholamine metabolic process	2	1.00000
GO:0045915	positive regulation of catecholamine metabolic process	6	1.00000
GO:0045916	negative regulation of complement activation	7	1.00000
GO:0034433	steroid esterification	8	1.00000
GO:0034434	sterol esterification	8	1.00000
GO:0034439	lipoprotein lipid oxidation	1	1.00000
GO:1905161	protein localization to phagocytic vesicle	1	1.00000
GO:2000112	regulation of cellular macromolecule biosynthetic process	2955	1.00000
GO:2000113	negative regulation of cellular macromolecule biosynthetic process	1188	1.00000
GO:1905169	regulation of protein localization to phagocytic vesicle	1	1.00000
GO:0044343	canonical Wnt signaling pathway involved in regulation of type B pancreatic cell proliferation	1	1.00000
GO:0045934	negative regulation of nucleobase-containing compound metabolic process	1185	1.00000
GO:0045935	positive regulation of nucleobase-containing compound metabolic process	1436	1.00000
GO:0045936	negative regulation of phosphate metabolic process	348	1.00000
GO:0045937	positive regulation of phosphate metabolic process	627	1.00000
GO:0045939	negative regulation of steroid metabolic process	15	1.00000
