GO.ID	Term	Annotated	Raw.P.Value
GO:1905458	positive regulation of lymphoid progenitor cell differentiation	2	1.00000
GO:2000449	regulation of CD8-positive, alpha-beta T cell extravasation	2	1.00000
GO:1905459	regulation of vascular associated smooth muscle cell apoptotic process	7	1.00000
GO:1903650	negative regulation of cytoplasmic transport	3	1.00000
GO:1903651	positive regulation of cytoplasmic transport	11	1.00000
GO:2000437	regulation of monocyte extravasation	3	1.00000
GO:0034308	primary alcohol metabolic process	65	1.00000
GO:0034309	primary alcohol biosynthetic process	9	1.00000
GO:0016053	organic acid biosynthetic process	214	1.00000
GO:0016054	organic acid catabolic process	173	1.00000
GO:0016056	rhodopsin mediated signaling pathway	4	1.00000
GO:1905476	negative regulation of protein localization to membrane	25	1.00000
GO:1903689	regulation of wound healing, spreading of epidermal cells	8	1.00000
GO:1905420	vascular associated smooth muscle cell differentiation involved in phenotypic switching	2	1.00000
GO:0098698	postsynaptic specialization assembly	10	1.00000
GO:1903674	regulation of cap-dependent translational initiation	1	1.00000
GO:1905424	regulation of Wnt-mediated midbrain dopaminergic neuron differentiation	2	1.00000
GO:1903677	regulation of cap-independent translational initiation	3	1.00000
GO:1905429	response to glycine	2	1.00000
GO:0016072	rRNA metabolic process	225	1.00000
GO:0016073	snRNA metabolic process	36	1.00000
GO:2000403	positive regulation of lymphocyte migration	23	1.00000
GO:1903624	regulation of DNA catabolic process	8	1.00000
GO:0016074	sno(s)RNA metabolic process	14	1.00000
GO:1903625	negative regulation of DNA catabolic process	1	1.00000
GO:2000407	regulation of T cell extravasation	4	1.00000
GO:1903610	regulation of calcium-dependent ATPase activity	1	1.00000
GO:1903613	regulation of protein tyrosine phosphatase activity	4	1.00000
GO:1905443	regulation of clathrin coat assembly	1	1.00000
GO:1905446	regulation of mitochondrial ATP synthesis coupled electron transport	6	1.00000
GO:1905447	negative regulation of mitochondrial ATP synthesis coupled electron transport	2	1.00000
GO:0045990	carbon catabolite regulation of transcription	4	1.00000
GO:0098660	inorganic ion transmembrane transport	488	1.00000
GO:0045991	carbon catabolite activation of transcription	4	1.00000
GO:1905449	regulation of Fc-gamma receptor signaling pathway involved in phagocytosis	5	1.00000
GO:0098661	inorganic anion transmembrane transport	48	1.00000
GO:0098662	inorganic cation transmembrane transport	456	1.00000
GO:1905435	regulation of histone H3-K4 trimethylation	1	1.00000
GO:1905438	non-canonical Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation	1	1.00000
GO:1903649	regulation of cytoplasmic transport	26	1.00000
GO:1903630	regulation of aminoacyl-tRNA ligase activity	1	1.00000
GO:0075071	modulation by symbiont of host autophagy	3	1.00000
GO:2000193	positive regulation of fatty acid transport	23	1.00000
GO:1903636	regulation of protein insertion into mitochondrial outer membrane	1	1.00000
GO:2000197	regulation of ribonucleoprotein complex localization	6	1.00000
GO:0016049	cell growth	362	1.00000
GO:2000199	positive regulation of ribonucleoprotein complex localization	1	1.00000
GO:1905402	regulation of activated CD8-positive, alpha-beta T cell apoptotic process	3	1.00000
GO:1905407	regulation of creatine transmembrane transporter activity	2	1.00000
GO:0044362	negative regulation of molecular function in other organism	1	1.00000
GO:0034471	ncRNA 5'-end processing	20	1.00000
GO:0075044	positive regulation by symbiont of host autophagy	2	1.00000
GO:0045981	positive regulation of nucleotide metabolic process	28	1.00000
GO:2000169	regulation of peptidyl-cysteine S-nitrosylation	8	1.00000
GO:0044359	modulation of molecular function in other organism	2	1.00000
GO:2000155	positive regulation of cilium-dependent cell motility	3	1.00000
GO:0045974	regulation of translation, ncRNA-mediated	15	1.00000
GO:2000181	negative regulation of blood vessel morphogenesis	63	1.00000
GO:0098630	aggregation of unicellular organisms	2	1.00000
GO:0045923	positive regulation of fatty acid metabolic process	26	1.00000
GO:0045924	regulation of female receptivity	2	1.00000
GO:0044379	protein localization to actin cortical patch	1	1.00000
GO:0034442	regulation of lipoprotein oxidation	1	1.00000
GO:0034443	negative regulation of lipoprotein oxidation	1	1.00000
GO:2000174	regulation of pro-T cell differentiation	1	1.00000
GO:0045912	negative regulation of carbohydrate metabolic process	35	1.00000
GO:0045913	positive regulation of carbohydrate metabolic process	53	1.00000
GO:0045914	negative regulation of catecholamine metabolic process	2	1.00000
GO:0045915	positive regulation of catecholamine metabolic process	6	1.00000
GO:0045916	negative regulation of complement activation	7	1.00000
GO:0034433	steroid esterification	8	1.00000
GO:0034434	sterol esterification	8	1.00000
GO:0034439	lipoprotein lipid oxidation	1	1.00000
GO:1905161	protein localization to phagocytic vesicle	1	1.00000
GO:2000112	regulation of cellular macromolecule biosynthetic process	2955	1.00000
GO:2000113	negative regulation of cellular macromolecule biosynthetic process	1188	1.00000
GO:1905169	regulation of protein localization to phagocytic vesicle	1	1.00000
GO:0044343	canonical Wnt signaling pathway involved in regulation of type B pancreatic cell proliferation	1	1.00000
GO:0045934	negative regulation of nucleobase-containing compound metabolic process	1185	1.00000
GO:0045935	positive regulation of nucleobase-containing compound metabolic process	1436	1.00000
GO:0045936	negative regulation of phosphate metabolic process	348	1.00000
GO:0045937	positive regulation of phosphate metabolic process	627	1.00000
GO:0045939	negative regulation of steroid metabolic process	15	1.00000
GO:0044349	DNA excision	1	1.00000
GO:2000143	negative regulation of DNA-templated transcription, initiation	5	1.00000
GO:1905153	regulation of membrane invagination	12	1.00000
GO:1905155	positive regulation of membrane invagination	11	1.00000
GO:0044332	Wnt signaling pathway involved in dorsal/ventral axis specification	2	1.00000
GO:0034404	nucleobase-containing small molecule biosynthetic process	93	1.00000
GO:2000136	regulation of cell proliferation involved in heart morphogenesis	15	1.00000
GO:1905186	regulation of metaphase/anaphase transition of meiosis I	1	1.00000
GO:1905178	regulation of cardiac muscle tissue regeneration	2	1.00000
GO:1905126	regulation of axo-dendritic protein transport	1	1.00000
GO:2000101	regulation of mammary stem cell proliferation	1	1.00000
GO:2000106	regulation of leukocyte apoptotic process	62	1.00000
GO:0034196	acylglycerol transport	4	1.00000
GO:2000108	positive regulation of leukocyte apoptotic process	20	1.00000
GO:0014721	twitch skeletal muscle contraction	2	1.00000
GO:1905132	regulation of meiotic chromosome separation	3	1.00000
GO:1905133	negative regulation of meiotic chromosome separation	2	1.00000
GO:1905134	positive regulation of meiotic chromosome separation	1	1.00000
GO:2000290	regulation of myotome development	1	1.00000
GO:0034163	regulation of toll-like receptor 9 signaling pathway	8	1.00000
GO:2000295	regulation of hydrogen peroxide catabolic process	1	1.00000
GO:0014717	regulation of satellite cell activation involved in skeletal muscle regeneration	2	1.00000
GO:0014741	negative regulation of muscle hypertrophy	21	1.00000
GO:0014742	positive regulation of muscle hypertrophy	19	1.00000
GO:0014743	regulation of muscle hypertrophy	41	1.00000
GO:0014744	positive regulation of muscle adaptation	2	1.00000
GO:0014745	negative regulation of muscle adaptation	8	1.00000
GO:0034155	regulation of toll-like receptor 7 signaling pathway	4	1.00000
GO:0034159	regulation of toll-like receptor 8 signaling pathway	2	1.00000
GO:0034182	regulation of maintenance of mitotic sister chromatid cohesion	8	1.00000
GO:0034183	negative regulation of maintenance of mitotic sister chromatid cohesion	3	1.00000
GO:0014734	skeletal muscle hypertrophy	1	1.00000
GO:0014735	regulation of muscle atrophy	2	1.00000
GO:0044467	glial cell-derived neurotrophic factor production	2	1.00000
GO:2000252	negative regulation of feeding behavior	1	1.00000
GO:2000254	regulation of male germ cell proliferation	2	1.00000
GO:0034110	regulation of homotypic cell-cell adhesion	24	1.00000
GO:2000282	regulation of cellular amino acid biosynthetic process	1	1.00000
GO:2000284	positive regulation of cellular amino acid biosynthetic process	1	1.00000
GO:0034114	regulation of heterotypic cell-cell adhesion	14	1.00000
GO:2000275	regulation of oxidative phosphorylation uncoupler activity	2	1.00000
GO:0034147	regulation of toll-like receptor 5 signaling pathway	1	1.00000
GO:0034135	regulation of toll-like receptor 2 signaling pathway	11	1.00000
GO:2000226	regulation of pancreatic A cell differentiation	1	1.00000
GO:2000229	regulation of pancreatic stellate cell proliferation	1	1.00000
GO:0034139	regulation of toll-like receptor 3 signaling pathway	9	1.00000
GO:0044417	translocation of molecules into host	8	1.00000
GO:0044419	biological process involved in interspecies interaction between organisms	1132	1.00000
GO:0014896	muscle hypertrophy	57	1.00000
GO:0014897	striated muscle hypertrophy	56	1.00000
GO:1905268	negative regulation of chromatin organization	53	1.00000
GO:1905269	positive regulation of chromatin organization	100	1.00000
GO:2000241	regulation of reproductive process	102	1.00000
GO:2000242	negative regulation of reproductive process	33	1.00000
GO:2000243	positive regulation of reproductive process	49	1.00000
GO:1905258	regulation of nitrosative stress-induced intrinsic apoptotic signaling pathway	2	1.00000
GO:0034104	negative regulation of tissue remodeling	12	1.00000
GO:1905288	vascular associated smooth muscle cell apoptotic process	7	1.00000
GO:1905271	regulation of proton-transporting ATP synthase activity, rotational mechanism	3	1.00000
GO:1905276	regulation of epithelial tube formation	8	1.00000
GO:0014852	regulation of skeletal muscle contraction by neural stimulation via neuromuscular junction	2	1.00000
GO:0036093	germ cell proliferation	3	1.00000
GO:0014855	striated muscle cell proliferation	43	1.00000
GO:0014856	skeletal muscle cell proliferation	11	1.00000
GO:0014857	regulation of skeletal muscle cell proliferation	9	1.00000
GO:0014858	positive regulation of skeletal muscle cell proliferation	1	1.00000
GO:0014859	negative regulation of skeletal muscle cell proliferation	2	1.00000
GO:0044403	biological process involved in symbiotic interaction	392	1.00000
GO:0044407	single-species biofilm formation in or on host organism	2	1.00000
GO:2000200	regulation of ribosomal subunit export from nucleus	1	1.00000
GO:0044409	entry into host	118	1.00000
GO:0031399	regulation of protein modification process	1160	1.00000
GO:2000202	positive regulation of ribosomal subunit export from nucleus	1	1.00000
GO:1905214	regulation of RNA binding	12	1.00000
GO:2000206	regulation of ribosomal small subunit export from nucleus	1	1.00000
GO:0014887	cardiac muscle adaptation	16	1.00000
GO:0014888	striated muscle adaptation	25	1.00000
GO:1905219	regulation of platelet formation	2	1.00000
GO:0014874	response to stimulus involved in regulation of muscle adaptation	6	1.00000
GO:1905245	regulation of aspartic-type peptidase activity	10	1.00000
GO:1905246	negative regulation of aspartic-type peptidase activity	3	1.00000
GO:0014877	response to muscle inactivity involved in regulation of muscle adaptation	4	1.00000
GO:0014821	phasic smooth muscle contraction	10	1.00000
GO:0014828	distal stomach smooth muscle contraction	1	1.00000
GO:1905239	regulation of canonical Wnt signaling pathway involved in osteoblast differentiation	1	1.00000
GO:2000790	regulation of mesenchymal cell proliferation involved in lung development	2	1.00000
GO:0014812	muscle cell migration	69	1.00000
GO:2000793	cell proliferation involved in heart valve development	3	1.00000
GO:2000797	regulation of amniotic stem cell differentiation	1	1.00000
GO:0036058	filtration diaphragm assembly	1	1.00000
GO:0034250	positive regulation of cellular amide metabolic process	136	1.00000
GO:0014848	urinary tract smooth muscle contraction	6	1.00000
GO:0014849	ureter smooth muscle contraction	1	1.00000
GO:0014831	gastro-intestinal system smooth muscle contraction	6	1.00000
GO:0036072	direct ossification	6	1.00000
GO:1905204	negative regulation of connective tissue replacement	2	1.00000
GO:0034284	response to monosaccharide	129	1.00000
GO:0036075	replacement ossification	20	1.00000
GO:0034285	response to disaccharide	3	1.00000
GO:1905207	regulation of cardiocyte differentiation	19	1.00000
GO:0034275	kynurenic acid metabolic process	2	1.00000
GO:2000769	regulation of establishment or maintenance of cell polarity regulating cell shape	1	1.00000
GO:0031323	regulation of cellular metabolic process	4481	1.00000
GO:0031325	positive regulation of cellular metabolic process	2426	1.00000
GO:0031326	regulation of cellular biosynthetic process	3082	1.00000
GO:0031327	negative regulation of cellular biosynthetic process	1232	1.00000
GO:0031329	regulation of cellular catabolic process	712	1.00000
GO:2000752	regulation of glucosylceramide catabolic process	1	1.00000
GO:2000754	regulation of sphingomyelin catabolic process	1	1.00000
GO:0036015	response to interleukin-3	5	1.00000
GO:2000756	regulation of peptidyl-lysine acetylation	59	1.00000
GO:0036017	response to erythropoietin	4	1.00000
GO:2000759	regulation of N-terminal peptidyl-lysine acetylation	1	1.00000
GO:1905794	response to puromycin	1	1.00000
GO:0036046	protein demalonylation	1	1.00000
GO:0036048	protein desuccinylation	2	1.00000
GO:0031341	regulation of cell killing	50	1.00000
GO:0031342	negative regulation of cell killing	16	1.00000
GO:0031347	regulation of defense response	408	1.00000
GO:0031348	negative regulation of defense response	152	1.00000
GO:0031349	positive regulation of defense response	188	1.00000
GO:0036034	mediator complex assembly	1	1.00000
GO:1903995	regulation of non-membrane spanning protein tyrosine kinase activity	3	1.00000
GO:0036037	CD8-positive, alpha-beta T cell activation	14	1.00000
GO:1903998	regulation of eating behavior	1	1.00000
GO:0034248	regulation of cellular amide metabolic process	374	1.00000
GO:0031330	negative regulation of cellular catabolic process	220	1.00000
GO:0034249	negative regulation of cellular amide metabolic process	140	1.00000
GO:0031331	positive regulation of cellular catabolic process	353	1.00000
GO:0031335	regulation of sulfur amino acid metabolic process	1	1.00000
GO:2000722	regulation of cardiac vascular smooth muscle cell differentiation	2	1.00000
GO:2000725	regulation of cardiac muscle cell differentiation	11	1.00000
GO:0034239	regulation of macrophage fusion	2	1.00000
GO:1905764	regulation of protection from non-homologous end joining at telomere	3	1.00000
GO:1905767	regulation of double-stranded telomeric DNA binding	1	1.00000
GO:2000718	regulation of maintenance of mitotic sister chromatid cohesion, centromeric	1	1.00000
GO:1903960	negative regulation of anion transmembrane transport	28	1.00000
GO:1903961	positive regulation of anion transmembrane transport	43	1.00000
GO:2000742	regulation of anterior head development	1	1.00000
GO:1903963	arachidonate transport	15	1.00000
GO:1903964	monounsaturated fatty acid metabolic process	3	1.00000
GO:0036005	response to macrophage colony-stimulating factor	8	1.00000
GO:1903969	regulation of response to macrophage colony-stimulating factor	5	1.00000
GO:1903952	regulation of voltage-gated potassium channel activity involved in atrial cardiac muscle cell action potential repolariz...	1	1.00000
GO:2000733	regulation of glial cell-derived neurotrophic factor receptor signaling pathway involved in ureteric bud formation	1	1.00000
GO:1903959	regulation of anion transmembrane transport	81	1.00000
GO:1905770	regulation of mesodermal cell differentiation	3	1.00000
GO:1905771	negative regulation of mesodermal cell differentiation	1	1.00000
GO:1905774	regulation of DNA helicase activity	5	1.00000
GO:1905777	regulation of exonuclease activity	2	1.00000
GO:1903971	positive regulation of response to macrophage colony-stimulating factor	2	1.00000
GO:1903972	regulation of cellular response to macrophage colony-stimulating factor stimulus	5	1.00000
GO:1903975	regulation of glial cell migration	7	1.00000
GO:1905725	protein localization to microtubule end	5	1.00000
GO:1903976	negative regulation of glial cell migration	2	1.00000
GO:0044106	cellular amine metabolic process	83	1.00000
GO:0044107	cellular alcohol metabolic process	2	1.00000
GO:0044108	cellular alcohol biosynthetic process	2	1.00000
GO:0031498	chromatin disassembly	18	1.00000
GO:1903921	regulation of protein processing in phagocytic vesicle	2	1.00000
GO:2000701	glial cell-derived neurotrophic factor receptor signaling pathway involved in ureteric bud formation	1	1.00000
GO:2000702	regulation of fibroblast growth factor receptor signaling pathway involved in ureteric bud formation	1	1.00000
GO:1903925	response to bisphenol A	1	1.00000
GO:2000705	regulation of dense core granule biogenesis	2	1.00000
GO:1903913	regulation of fusion of virus membrane with host plasma membrane	1	1.00000
GO:1903916	regulation of endoplasmic reticulum stress-induced eIF2 alpha dephosphorylation	1	1.00000
GO:1903918	regulation of actin filament severing	1	1.00000
GO:0046090	deoxyadenosine metabolic process	3	1.00000
GO:1905749	regulation of endosome to plasma membrane protein transport	3	1.00000
GO:0098961	dendritic transport of ribonucleoprotein complex	4	1.00000
GO:0046094	deoxyinosine metabolic process	2	1.00000
GO:0046099	guanine biosynthetic process	1	1.00000
GO:1903943	regulation of hepatocyte apoptotic process	4	1.00000
GO:1905735	regulation of L-proline import across plasma membrane	2	1.00000
GO:0098953	receptor diffusion trapping	3	1.00000
GO:0034761	positive regulation of iron ion transmembrane transport	1	1.00000
GO:1903932	regulation of DNA primase activity	1	1.00000
GO:0034762	regulation of transmembrane transport	321	1.00000
GO:0034764	positive regulation of transmembrane transport	131	1.00000
GO:1903935	response to sodium arsenite	5	1.00000
GO:0034766	negative regulation of ion transmembrane transport	80	1.00000
GO:1903939	regulation of TORC2 signaling	4	1.00000
GO:0031452	negative regulation of heterochromatin assembly	3	1.00000
GO:0031455	glycine betaine metabolic process	1	1.00000
GO:0031456	glycine betaine biosynthetic process	1	1.00000
GO:0016333	morphogenesis of follicular epithelium	1	1.00000
GO:0016334	establishment or maintenance of polarity of follicular epithelium	1	1.00000
GO:0034754	cellular hormone metabolic process	76	1.00000
GO:0034757	negative regulation of iron ion transport	2	1.00000
GO:0046060	dATP metabolic process	3	1.00000
GO:0034758	positive regulation of iron ion transport	1	1.00000
GO:0034759	regulation of iron ion transmembrane transport	3	1.00000
GO:0046063	dCMP metabolic process	3	1.00000
GO:0046065	dCTP metabolic process	1	1.00000
GO:0046066	dGDP metabolic process	3	1.00000
GO:1905702	regulation of inhibitory synapse assembly	2	1.00000
GO:0044260	cellular macromolecule metabolic process	6040	1.00000
GO:0098920	retrograde trans-synaptic signaling by lipid	5	1.00000
GO:0046053	dAMP metabolic process	3	1.00000
GO:0098923	retrograde trans-synaptic signaling by soluble gas	2	1.00000
GO:0046054	dGMP metabolic process	3	1.00000
GO:0044264	cellular polysaccharide metabolic process	68	1.00000
GO:0046056	dADP metabolic process	2	1.00000
GO:0098926	postsynaptic signal transduction	23	1.00000
GO:0098927	vesicle-mediated transport between endosomal compartments	40	1.00000
GO:0098928	presynaptic signal transduction	1	1.00000
GO:0044269	glycerol ether catabolic process	1	1.00000
GO:0046080	dUTP metabolic process	1	1.00000
GO:0098910	regulation of atrial cardiac muscle cell action potential	1	1.00000
GO:0046083	adenine metabolic process	3	1.00000
GO:0098916	anterograde trans-synaptic signaling	369	1.00000
GO:0046087	cytidine metabolic process	7	1.00000
GO:0098917	retrograde trans-synaptic signaling	9	1.00000
GO:0034723	DNA replication-dependent nucleosome organization	28	1.00000
GO:2000855	regulation of mineralocorticoid secretion	2	1.00000
GO:2000857	positive regulation of mineralocorticoid secretion	2	1.00000
GO:2000858	regulation of aldosterone secretion	2	1.00000
GO:0044281	small molecule metabolic process	1309	1.00000
GO:0044282	small molecule catabolic process	276	1.00000
GO:0046072	dTDP metabolic process	2	1.00000
GO:0044283	small molecule biosynthetic process	468	1.00000
GO:0046073	dTMP metabolic process	7	1.00000
GO:0046075	dTTP metabolic process	4	1.00000
GO:0046077	dUDP metabolic process	2	1.00000
GO:0046078	dUMP metabolic process	5	1.00000
GO:2000880	positive regulation of dipeptide transport	2	1.00000
GO:1905891	regulation of cellular response to thapsigargin	1	1.00000
GO:1905894	regulation of cellular response to tunicamycin	1	1.00000
GO:0044270	cellular nitrogen compound catabolic process	390	1.00000
GO:1905898	positive regulation of response to endoplasmic reticulum stress	36	1.00000
GO:0098930	axonal transport	54	1.00000
GO:0044271	cellular nitrogen compound biosynthetic process	3652	1.00000
GO:0044272	sulfur compound biosynthetic process	124	1.00000
GO:0044273	sulfur compound catabolic process	21	1.00000
GO:0031445	regulation of heterochromatin assembly	18	1.00000
GO:0098935	dendritic transport	10	1.00000
GO:2000878	positive regulation of oligopeptide transport	2	1.00000
GO:0031437	regulation of mRNA cleavage	1	1.00000
GO:2000827	mitochondrial RNA surveillance	1	1.00000
GO:0046048	UDP metabolic process	6	1.00000
GO:0046049	UMP metabolic process	12	1.00000
GO:1905868	regulation of 3'-UTR-mediated mRNA stabilization	5	1.00000
GO:0046035	CMP metabolic process	3	1.00000
GO:0044247	cellular polysaccharide catabolic process	12	1.00000
GO:0044248	cellular catabolic process	1780	1.00000
GO:0044249	cellular biosynthetic process	4440	1.00000
GO:2000843	regulation of testosterone secretion	1	1.00000
GO:2000846	regulation of corticosteroid hormone secretion	5	1.00000
GO:2000847	negative regulation of corticosteroid hormone secretion	3	1.00000
GO:2000848	positive regulation of corticosteroid hormone secretion	2	1.00000
GO:0031400	negative regulation of protein modification process	420	1.00000
GO:2000849	regulation of glucocorticoid secretion	3	1.00000
GO:0031407	oxylipin metabolic process	1	1.00000
GO:0044238	primary metabolic process	7701	1.00000
GO:2000831	regulation of steroid hormone secretion	7	1.00000
GO:2000832	negative regulation of steroid hormone secretion	3	1.00000
GO:2000833	positive regulation of steroid hormone secretion	3	1.00000
GO:1905883	regulation of triglyceride transport	2	1.00000
GO:2000834	regulation of androgen secretion	1	1.00000
GO:1905874	regulation of postsynaptic density organization	8	1.00000
GO:1905879	regulation of oogenesis	1	1.00000
GO:0016487	farnesol metabolic process	2	1.00000
GO:2000804	regulation of termination of RNA polymerase II transcription, poly(A)-coupled	3	1.00000
GO:2000807	regulation of synaptic vesicle clustering	3	1.00000
GO:1905819	negative regulation of chromosome separation	37	1.00000
GO:1905834	response to pyrimidine ribonucleotide	1	1.00000
GO:1905838	regulation of telomeric D-loop disassembly	2	1.00000
GO:0031163	metallo-sulfur cluster assembly	24	1.00000
GO:2000591	positive regulation of metanephric mesenchymal cell migration	2	1.00000
GO:0016444	somatic cell DNA recombination	56	1.00000
GO:1905806	regulation of synapse pruning	1	1.00000
GO:0044764	multi-organism cellular process	14	1.00000
GO:0044766	multi-organism transport	22	1.00000
GO:2000561	regulation of CD4-positive, alpha-beta T cell proliferation	11	1.00000
GO:0031179	peptide modification	1	1.00000
GO:2000567	regulation of memory T cell activation	2	1.00000
GO:2000569	regulation of T-helper 2 cell activation	1	1.00000
GO:0031123	RNA 3'-end processing	102	1.00000
GO:0031125	rRNA 3'-end processing	10	1.00000
GO:0031126	sno(s)RNA 3'-end processing	11	1.00000
GO:0031128	developmental induction	22	1.00000
GO:2000551	regulation of T-helper 2 cell cytokine production	5	1.00000
GO:2000554	regulation of T-helper 1 cell cytokine production	5	1.00000
GO:2000559	regulation of CD24 production	1	1.00000
GO:0031111	negative regulation of microtubule polymerization or depolymerization	34	1.00000
GO:0031112	positive regulation of microtubule polymerization or depolymerization	33	1.00000
GO:0044783	G1 DNA damage checkpoint	29	1.00000
GO:0044784	metaphase/anaphase transition of cell cycle	57	1.00000
GO:0044785	metaphase/anaphase transition of meiotic cell cycle	3	1.00000
GO:0044786	cell cycle DNA replication	38	1.00000
GO:0044788	modulation by host of viral process	24	1.00000
GO:0044789	modulation by host of viral release from host cell	5	1.00000
GO:1905595	regulation of low-density lipoprotein particle receptor binding	2	1.00000
GO:2000589	regulation of metanephric mesenchymal cell migration	2	1.00000
GO:0044771	meiotic cell cycle phase transition	8	1.00000
GO:0044722	renal phosphate excretion	1	1.00000
GO:0044725	chromatin reprogramming in the zygote	1	1.00000
GO:2000520	regulation of immunological synapse formation	1	1.00000
GO:0044728	DNA methylation or demethylation	65	1.00000
GO:2000523	regulation of T cell costimulation	1	1.00000
GO:1905562	regulation of vascular endothelial cell proliferation	13	1.00000
GO:2000514	regulation of CD4-positive, alpha-beta T cell activation	41	1.00000
GO:2000515	negative regulation of CD4-positive, alpha-beta T cell activation	21	1.00000
GO:2000516	positive regulation of CD4-positive, alpha-beta T cell activation	23	1.00000
GO:0005991	trehalose metabolic process	1	1.00000
GO:0044743	protein transmembrane import into intracellular organelle	32	1.00000
GO:0005996	monosaccharide metabolic process	196	1.00000
GO:1905550	regulation of protein localization to endoplasmic reticulum	2	1.00000
GO:2000532	regulation of renal albumin absorption	1	1.00000
GO:2000537	regulation of B cell chemotaxis	1	1.00000
GO:1905578	regulation of ERBB3 signaling pathway	1	1.00000
GO:0036392	chemokine (C-C motif) ligand 20 production	1	1.00000
GO:0044703	multi-organism reproductive process	635	1.00000
GO:0031294	lymphocyte costimulation	30	1.00000
GO:0044706	multi-multicellular organism process	136	1.00000
GO:2000501	regulation of natural killer cell chemotaxis	2	1.00000
GO:1905512	regulation of short-term synaptic potentiation	1	1.00000
GO:2000508	regulation of dendritic cell chemotaxis	5	1.00000
GO:1905518	regulation of presynaptic active zone assembly	1	1.00000
GO:0005982	starch metabolic process	1	1.00000
GO:0005988	lactose metabolic process	1	1.00000
GO:0016127	sterol catabolic process	5	1.00000
GO:0016128	phytosteroid metabolic process	1	1.00000
GO:0016129	phytosteroid biosynthetic process	1	1.00000
GO:1905532	regulation of leucine import across plasma membrane	1	1.00000
GO:1905533	negative regulation of leucine import across plasma membrane	1	1.00000
GO:0021783	preganglionic parasympathetic fiber development	13	1.00000
GO:0016114	terpenoid biosynthetic process	11	1.00000
GO:0036364	transforming growth factor beta1 activation	1	1.00000
GO:0016115	terpenoid catabolic process	5	1.00000
GO:1905535	regulation of eukaryotic translation initiation factor 4F complex assembly	1	1.00000
GO:0016116	carotenoid metabolic process	1	1.00000
GO:0016119	carotene metabolic process	1	1.00000
GO:2000690	regulation of cardiac muscle cell myoblast differentiation	1	1.00000
GO:0031269	pseudopodium assembly	12	1.00000
GO:2000698	positive regulation of epithelial cell differentiation involved in kidney development	4	1.00000
GO:2000699	fibroblast growth factor receptor signaling pathway involved in ureteric bud formation	1	1.00000
GO:0016131	brassinosteroid metabolic process	1	1.00000
GO:0034552	respiratory chain complex II assembly	4	1.00000
GO:0016137	glycoside metabolic process	16	1.00000
GO:0031280	negative regulation of cyclase activity	10	1.00000
GO:0031282	regulation of guanylate cyclase activity	3	1.00000
GO:0031289	actin phosphorylation	1	1.00000
GO:1905503	regulation of motile cilium assembly	1	1.00000
GO:1905508	protein localization to microtubule organizing center	35	1.00000
GO:0021718	superior olivary nucleus development	1	1.00000
GO:0031272	regulation of pseudopodium assembly	10	1.00000
GO:0044868	modulation by host of viral molecular function	1	1.00000
GO:2000668	regulation of dendritic cell apoptotic process	5	1.00000
GO:0044851	hair cycle phase	7	1.00000
GO:0044855	plasma membrane raft distribution	1	1.00000
GO:0044856	plasma membrane raft localization	1	1.00000
GO:0044858	plasma membrane raft polarization	1	1.00000
GO:0021730	trigeminal sensory nucleus development	1	1.00000
GO:0016102	diterpenoid biosynthetic process	7	1.00000
GO:0016103	diterpenoid catabolic process	2	1.00000
GO:0036314	response to sterol	22	1.00000
GO:2000654	regulation of cellular response to testosterone stimulus	1	1.00000
GO:2000656	regulation of apolipoprotein binding	1	1.00000
GO:0016107	sesquiterpenoid catabolic process	2	1.00000
GO:0016108	tetraterpenoid metabolic process	1	1.00000
GO:0044872	lipoprotein localization	15	1.00000
GO:1904092	regulation of autophagic cell death	5	1.00000
GO:2000674	regulation of type B pancreatic cell apoptotic process	6	1.00000
GO:1904098	regulation of protein O-linked glycosylation	3	1.00000
GO:0044821	meiotic telomere tethering at nuclear periphery	1	1.00000
GO:2000622	regulation of nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	4	1.00000
GO:2000625	regulation of miRNA catabolic process	4	1.00000
GO:2000629	negative regulation of miRNA metabolic process	1	1.00000
GO:1905661	regulation of telomerase RNA reverse transcriptase activity	3	1.00000
GO:0044819	mitotic G1/S transition checkpoint	29	1.00000
GO:1905666	regulation of protein localization to endosome	14	1.00000
GO:0044848	biological phase	7	1.00000
GO:0036301	macrophage colony-stimulating factor production	3	1.00000
GO:1905651	regulation of artery morphogenesis	5	1.00000
GO:1904062	regulation of cation transmembrane transport	203	1.00000
GO:1904063	negative regulation of cation transmembrane transport	55	1.00000
GO:2000644	regulation of receptor catabolic process	10	1.00000
GO:1904064	positive regulation of cation transmembrane transport	84	1.00000
GO:0044837	actomyosin contractile ring organization	7	1.00000
GO:2000631	regulation of pre-miRNA processing	1	1.00000
GO:0021892	cerebral cortex GABAergic interneuron differentiation	5	1.00000
GO:0075294	positive regulation by symbiont of entry into host	12	1.00000
GO:2000634	regulation of primary miRNA processing	1	1.00000
GO:0021896	forebrain astrocyte differentiation	2	1.00000
GO:1905674	regulation of adaptive immune memory response	2	1.00000
GO:0016259	selenocysteine metabolic process	3	1.00000
GO:0036490	regulation of translation in response to endoplasmic reticulum stress	11	1.00000
GO:0036491	regulation of translation initiation in response to endoplasmic reticulum stress	8	1.00000
