GO.ID	Term	Annotated	Raw.P.Value
GO:0009041	uridylate kinase activity	3	0.98480
GO:0042608	T cell receptor binding	6	0.98513
GO:0004352	glutamate dehydrogenase (NAD+) activity	1	0.98546
GO:0004354	glutamate dehydrogenase (NADP+) activity	1	0.98546
GO:0008597	calcium-dependent protein serine/threonine phosphatase regulator activity	4	0.98554
GO:0098809	nitrite reductase activity	4	0.98634
GO:0004350	glutamate-5-semialdehyde dehydrogenase activity	1	0.98645
GO:0004349	glutamate 5-kinase activity	1	0.98645
GO:0052925	dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase activity	1	0.98674
GO:0031726	CCR1 chemokine receptor binding	2	0.98675
GO:0008444	CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity	2	0.98682
GO:0106330	sialate 9-O-acetylesterase activity	1	0.98690
GO:0106331	sialate 4-O-acetylesterase activity	1	0.98690
GO:0070615	nucleosome-dependent ATPase activity	29	0.98714
GO:0061666	UFM1 ligase activity	1	0.98723
GO:0102258	1,3-diacylglycerol acylhydrolase activity	1	0.98746
GO:0102259	1,2-diacylglycerol acylhydrolase activity	1	0.98746
GO:0008483	transaminase activity	16	0.98746
GO:0043139	5'-3' DNA helicase activity	9	0.98748
GO:0004518	nuclease activity	167	0.98749
GO:0008988	rRNA (adenine-N6-)-methyltransferase activity	3	0.98754
GO:0019178	NADP phosphatase activity	1	0.98776
GO:0102757	NADPH phosphatase activity	1	0.98776
GO:0042283	dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1,3-glucosyltransferase activity	1	0.98779
GO:0015035	protein disulfide oxidoreductase activity	25	0.98782
GO:0030533	triplet codon-amino acid adaptor activity	11	0.98786
GO:0070279	vitamin B6 binding	37	0.98804
GO:0009000	selenocysteine lyase activity	1	0.98806
GO:0008887	glycerate kinase activity	1	0.98818
GO:1904047	S-adenosyl-L-methionine binding	15	0.98825
GO:0008479	queuine tRNA-ribosyltransferase activity	2	0.98832
GO:0097023	fructose 6-phosphate aldolase activity	1	0.98835
GO:0008983	protein-glutamate O-methyltransferase activity	1	0.98835
GO:0103026	fructose-1-phosphatase activity	1	0.98835
GO:0004844	uracil DNA N-glycosylase activity	4	0.98849
GO:0016890	site-specific endodeoxyribonuclease activity, specific for altered base	2	0.98849
GO:0003896	DNA primase activity	2	0.98859
GO:0048020	CCR chemokine receptor binding	12	0.98868
GO:0045352	interleukin-1 type I receptor antagonist activity	1	0.98869
GO:0045353	interleukin-1 type II receptor antagonist activity	1	0.98869
GO:0003678	DNA helicase activity	61	0.98885
GO:0018025	calmodulin-lysine N-methyltransferase activity	1	0.98886
GO:0102758	very-long-chain enoyl-CoA reductase activity	1	0.98898
GO:0004491	methylmalonate-semialdehyde dehydrogenase (acylating) activity	1	0.98905
GO:0102662	malonate-semialdehyde dehydrogenase (acetylating, NAD+) activity	1	0.98905
GO:0018478	malonate-semialdehyde dehydrogenase (acetylating) activity	1	0.98905
GO:0030627	pre-mRNA 5'-splice site binding	16	0.98913
GO:1990259	histone-glutamine methyltransferase activity	1	0.98931
GO:0008649	rRNA methyltransferase activity	18	0.98933
GO:0060422	peptidyl-dipeptidase inhibitor activity	1	0.98933
GO:0043739	G/U mismatch-specific uracil-DNA glycosylase activity	1	0.98943
GO:0052629	phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity	10	0.98963
GO:0061860	DNA clamp unloader activity	2	0.98969
GO:0008821	crossover junction endodeoxyribonuclease activity	4	0.98970
GO:0016603	glutaminyl-peptide cyclotransferase activity	2	0.98992
GO:0046523	S-methyl-5-thioribose-1-phosphate isomerase activity	1	0.99027
GO:0004900	erythropoietin receptor activity	1	0.99060
GO:0000104	succinate dehydrogenase activity	3	0.99064
GO:0031491	nucleosome binding	66	0.99072
GO:0015225	biotin transmembrane transporter activity	2	0.99080
GO:0061714	folic acid receptor activity	1	0.99093
GO:0003729	mRNA binding	268	0.99100
GO:0004334	fumarylacetoacetase activity	1	0.99121
GO:0062154	N6-mAMP deaminase activity	1	0.99123
GO:0045142	triplex DNA binding	2	0.99126
GO:0003746	translation elongation factor activity	24	0.99131
GO:0031433	telethonin binding	1	0.99140
GO:0010997	anaphase-promoting complex binding	9	0.99175
GO:0003939	L-iditol 2-dehydrogenase activity	1	0.99179
GO:0050255	ribitol 2-dehydrogenase activity	1	0.99179
GO:0046526	D-xylulose reductase activity	1	0.99179
GO:0000721	(R,R)-butanediol dehydrogenase activity	1	0.99179
GO:0140090	membrane curvature sensor activity	3	0.99209
GO:0000048	peptidyltransferase activity	1	0.99220
GO:0001181	RNA polymerase I general transcription initiation factor activity	4	0.99255
GO:0070401	NADP+ binding	3	0.99264
GO:0010485	H4 histone acetyltransferase activity	12	0.99264
GO:0008419	RNA lariat debranching enzyme activity	1	0.99267
GO:0004126	cytidine deaminase activity	7	0.99268
GO:0047844	deoxycytidine deaminase activity	7	0.99268
GO:0034513	box H/ACA snoRNA binding	5	0.99311
GO:0045237	CXCR1 chemokine receptor binding	1	0.99311
GO:0008080	N-acetyltransferase activity	54	0.99319
GO:0015453	oxidoreduction-driven active transmembrane transporter activity	1	0.99322
GO:0031729	CCR4 chemokine receptor binding	1	0.99335
GO:0046817	chemokine receptor antagonist activity	1	0.99335
GO:0043337	CDP-diacylglycerol-phosphatidylglycerol phosphatidyltransferase activity	1	0.99339
GO:0008808	cardiolipin synthase activity	1	0.99339
GO:0106153	phosphorylated histone binding	1	0.99345
GO:0003700	DNA-binding transcription factor activity	954	0.99347
GO:0034511	U3 snoRNA binding	11	0.99349
GO:0004527	exonuclease activity	73	0.99361
GO:1990715	mRNA CDS binding	2	0.99362
GO:0032553	ribonucleotide binding	1524	0.99389
GO:0009374	biotin binding	5	0.99420
GO:0052720	class II DNA-(apurinic or apyrimidinic site) endonuclease activity	1	0.99423
GO:0140431	DNA-(abasic site) binding	1	0.99423
GO:0090580	phosphodiesterase activity, acting on 3'-phosphoglycolate-terminated DNA strands	1	0.99423
GO:0003774	motor activity	77	0.99435
GO:0140068	histone crotonyltransferase activity	1	0.99435
GO:0140069	histone butyryltransferase activity	1	0.99435
GO:0061920	protein propionyltransferase activity	1	0.99435
GO:0106226	peptide 2-hydroxyisobutyryltransferase activity	1	0.99435
GO:0120301	histone lactyltransferase activity	1	0.99435
GO:0003899	DNA-directed 5'-3' RNA polymerase activity	40	0.99438
GO:0072590	N-acetyl-L-aspartate-L-glutamate ligase activity	2	0.99458
GO:0030942	endoplasmic reticulum signal peptide binding	3	0.99460
GO:0004719	protein-L-isoaspartate (D-aspartate) O-methyltransferase activity	3	0.99467
GO:0031690	adrenergic receptor binding	15	0.99484
GO:0030984	kininogen binding	1	0.99485
GO:0061676	importin-alpha family protein binding	9	0.99499
GO:1990190	peptide-glutamate-N-acetyltransferase activity	1	0.99509
GO:0004119	cGMP-inhibited cyclic-nucleotide phosphodiesterase activity	1	0.99512
GO:0030881	beta-2-microglobulin binding	6	0.99517
GO:0008963	phospho-N-acetylmuramoyl-pentapeptide-transferase activity	1	0.99530
GO:0003975	UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase activity	1	0.99530
GO:0004561	alpha-N-acetylglucosaminidase activity	1	0.99544
GO:0031798	type 1 metabotropic glutamate receptor binding	1	0.99547
GO:0031419	cobalamin binding	9	0.99551
GO:0070740	tubulin-glutamic acid ligase activity	8	0.99559
GO:0004519	endonuclease activity	96	0.99568
GO:0003973	(S)-2-hydroxy-acid oxidase activity	1	0.99583
GO:0047545	2-hydroxyglutarate dehydrogenase activity	1	0.99583
GO:0071558	histone demethylase activity (H3-K27 specific)	5	0.99588
GO:0034039	8-oxo-7,8-dihydroguanine DNA N-glycosylase activity	1	0.99600
GO:0060698	endoribonuclease inhibitor activity	2	0.99648
GO:0043120	tumor necrosis factor binding	2	0.99654
GO:0038177	death receptor agonist activity	1	0.99664
GO:0016846	carbon-sulfur lyase activity	9	0.99666
GO:0086008	voltage-gated potassium channel activity involved in cardiac muscle cell action potential repolarization	7	0.99684
GO:0004782	sulfinoalanine decarboxylase activity	1	0.99693
GO:0004068	aspartate 1-decarboxylase activity	1	0.99693
GO:0098505	G-rich strand telomeric DNA binding	10	0.99704
GO:0043333	2-octaprenyl-6-methoxy-1,4-benzoquinone methylase activity	1	0.99707
GO:0043430	2-decaprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity	1	0.99707
GO:0005130	granulocyte colony-stimulating factor receptor binding	1	0.99711
GO:0004307	ethanolaminephosphotransferase activity	3	0.99714
GO:0003723	RNA binding	1557	0.99717
GO:0072591	citrate-L-glutamate ligase activity	1	0.99729
GO:0043175	RNA polymerase core enzyme binding	39	0.99734
GO:0008408	3'-5' exonuclease activity	51	0.99742
GO:0032393	MHC class I receptor activity	2	0.99751
GO:0008446	GDP-mannose 4,6-dehydratase activity	1	0.99754
GO:0046979	TAP2 binding	3	0.99758
GO:0036140	peptidyl-asparagine 3-dioxygenase activity	1	0.99765
GO:0036139	peptidyl-histidine dioxygenase activity	1	0.99765
GO:0102113	hypoxia-inducible factor-asparagine oxygenase activity	1	0.99765
GO:0005502	11-cis retinal binding	3	0.99784
GO:0005503	all-trans retinal binding	3	0.99784
GO:0042800	histone methyltransferase activity (H3-K4 specific)	15	0.99797
GO:0003677	DNA binding	1867	0.99801
GO:0003690	double-stranded DNA binding	1168	0.99803
GO:0034202	glycolipid floppase activity	1	0.99806
GO:0097177	mitochondrial ribosome binding	5	0.99812
GO:0003684	damaged DNA binding	65	0.99815
GO:0061953	mRNA (adenine-N1-)-methyltransferase activity	3	0.99821
GO:0016429	tRNA (adenine-N1-)-methyltransferase activity	3	0.99821
GO:0050196	[phosphorylase] phosphatase activity	2	0.99824
GO:0005174	CD40 receptor binding	1	0.99827
GO:0004573	mannosyl-oligosaccharide glucosidase activity	1	0.99831
GO:1990189	peptide-serine-N-acetyltransferase activity	2	0.99836
GO:0016278	lysine N-methyltransferase activity	55	0.99848
GO:0004361	glutaryl-CoA dehydrogenase activity	1	0.99858
GO:0052832	inositol monophosphate 3-phosphatase activity	3	0.99871
GO:0052833	inositol monophosphate 4-phosphatase activity	3	0.99871
GO:0008934	inositol monophosphate 1-phosphatase activity	3	0.99871
GO:0004642	phosphoribosylformylglycinamidine synthase activity	1	0.99886
GO:0004520	endodeoxyribonuclease activity	31	0.99891
GO:0017070	U6 snRNA binding	17	0.99902
GO:0047359	1-alkenyl-2-acylglycerol choline phosphotransferase activity	1	0.99905
GO:0042799	histone methyltransferase activity (H4-K20 specific)	7	0.99905
GO:0045127	N-acetylglucosamine kinase activity	1	0.99906
GO:0017136	NAD-dependent histone deacetylase activity	15	0.99914
GO:0031370	eukaryotic initiation factor 4G binding	1	0.99915
GO:0008525	phosphatidylcholine transporter activity	16	0.99918
GO:0043998	H2A histone acetyltransferase activity	1	0.99918
GO:0140294	NAD DNA ADP-ribosyltransferase activity	3	0.99924
GO:0000217	DNA secondary structure binding	31	0.99927
GO:0140444	cytoskeleton-nuclear membrane anchor activity	5	0.99928
GO:0016251	RNA polymerase II general transcription initiation factor activity	34	0.99929
GO:0102389	polyprenol reductase activity	1	0.99934
GO:0004148	dihydrolipoyl dehydrogenase activity	1	0.99935
GO:1990448	exon-exon junction complex binding	1	0.99938
GO:0036505	prosaposin receptor activity	2	0.99939
GO:0002953	5'-deoxynucleotidase activity	1	0.99941
GO:0070742	C2H2 zinc finger domain binding	11	0.99943
GO:0106156	peptidyl-lysine 4-dioxygenase activity	1	0.99943
GO:0017108	5'-flap endonuclease activity	5	0.99944
GO:0140561	EGF-domain serine glucosyltransferase activity	3	0.99947
GO:0140562	EGF-domain serine xylosyltransferase activity	3	0.99947
GO:0033787	cyanocobalamin reductase (cyanide-eliminating) activity	1	0.99950
GO:0003743	translation initiation factor activity	54	0.99951
GO:0032451	demethylase activity	36	0.99951
GO:0038102	activin receptor antagonist activity	1	0.99952
GO:0004164	diphthine synthase activity	1	0.99957
GO:0042131	thiamine phosphate phosphatase activity	1	0.99962
GO:0016844	strictosidine synthase activity	1	0.99965
GO:0047627	adenylylsulfatase activity	1	0.99966
GO:0047352	adenylylsulfate-ammonia adenylyltransferase activity	1	0.99966
GO:0090560	2-(3-amino-3-carboxypropyl)histidine synthase activity	2	0.99969
GO:0004578	chitobiosyldiphosphodolichol beta-mannosyltransferase activity	1	0.99972
GO:0032138	single base insertion or deletion binding	4	0.99975
GO:0047408	alkenylglycerophosphocholine hydrolase activity	1	0.99976
GO:0047409	alkenylglycerophosphoethanolamine hydrolase activity	1	0.99976
GO:0042988	X11-like protein binding	1	0.99976
GO:0030628	pre-mRNA 3'-splice site binding	4	0.99979
GO:0031418	L-ascorbic acid binding	16	0.99982
GO:0008309	double-stranded DNA exodeoxyribonuclease activity	3	0.99989
GO:0004458	D-lactate dehydrogenase (cytochrome) activity	1	0.99990
GO:0008720	D-lactate dehydrogenase activity	1	0.99990
GO:1990930	RNA N1-methyladenosine dioxygenase activity	1	0.99991
GO:0008429	phosphatidylethanolamine binding	9	0.99991
GO:0047888	fatty acid peroxidase activity	1	0.99992
GO:0046920	alpha-(1->3)-fucosyltransferase activity	5	0.99995
GO:0004377	GDP-Man:Man3GlcNAc2-PP-Dol alpha-1,2-mannosyltransferase activity	1	0.99995
GO:0090409	malonyl-CoA synthetase activity	1	0.99995
GO:0019826	oxygen sensor activity	4	0.99996
GO:0031545	peptidyl-proline 4-dioxygenase activity	7	0.99997
GO:0018423	protein C-terminal leucine carboxyl O-methyltransferase activity	1	0.99997
GO:0017125	deoxycytidyl transferase activity	1	0.99997
GO:0047220	galactosylxylosylprotein 3-beta-galactosyltransferase activity	1	0.99997
GO:0140347	N-retinylidene-phosphatidylethanolamine flippase activity	1	0.99999
GO:0016432	tRNA-uridine aminocarboxypropyltransferase activity	3	1.00000
GO:0004697	protein kinase C activity	16	1.00000
GO:0097726	LEM domain binding	1	1.00000
GO:0015245	fatty acid transmembrane transporter activity	14	1.00000
GO:0047747	cholate-CoA ligase activity	2	1.00000
GO:0004534	5'-3' exoribonuclease activity	4	1.00000
GO:0032404	mismatch repair complex binding	9	1.00000
GO:1901505	carbohydrate derivative transmembrane transporter activity	37	1.00000
GO:0015922	aspartate oxidase activity	1	1.00000
GO:0015923	mannosidase activity	15	1.00000
GO:0015924	mannosyl-oligosaccharide mannosidase activity	9	1.00000
GO:0015925	galactosidase activity	5	1.00000
GO:0015926	glucosidase activity	10	1.00000
GO:0050694	galactose 3-O-sulfotransferase activity	1	1.00000
GO:0015928	fucosidase activity	2	1.00000
GO:0015929	hexosaminidase activity	13	1.00000
GO:0010851	cyclase regulator activity	2	1.00000
GO:0010854	adenylate cyclase regulator activity	2	1.00000
GO:0071813	lipoprotein particle binding	13	1.00000
GO:0071814	protein-lipid complex binding	13	1.00000
GO:0010858	calcium-dependent protein kinase regulator activity	2	1.00000
GO:0008553	proton-exporting ATPase activity, phosphorylative mechanism	1	1.00000
GO:0047623	adenosine-phosphate deaminase activity	2	1.00000
GO:0015932	nucleobase-containing compound transmembrane transporter activity	37	1.00000
GO:0098518	polynucleotide phosphatase activity	3	1.00000
GO:0050664	oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor	12	1.00000
GO:0005017	platelet-derived growth factor-activated receptor activity	1	1.00000
GO:0008527	taste receptor activity	5	1.00000
GO:0047635	alanine-oxo-acid transaminase activity	1	1.00000
GO:0098531	ligand-activated transcription factor activity	40	1.00000
GO:0008515	sucrose transmembrane transporter activity	2	1.00000
GO:0019238	cyclohydrolase activity	5	1.00000
GO:0019239	deaminase activity	22	1.00000
GO:0005030	neurotrophin receptor activity	3	1.00000
GO:1901680	sulfur-containing amino acid secondary active transmembrane transporter activity	1	1.00000
GO:1901681	sulfur compound binding	168	1.00000
GO:1901682	sulfur compound transmembrane transporter activity	38	1.00000
GO:0019202	amino acid kinase activity	2	1.00000
GO:0019205	nucleobase-containing compound kinase activity	38	1.00000
GO:0019206	nucleoside kinase activity	9	1.00000
GO:0032129	histone deacetylase activity (H3-K9 specific)	2	1.00000
GO:0031753	endothelial differentiation G protein-coupled receptor binding	2	1.00000
GO:0008509	anion transmembrane transporter activity	296	1.00000
GO:1901618	organic hydroxy compound transmembrane transporter activity	26	1.00000
GO:0019798	procollagen-proline dioxygenase activity	6	1.00000
GO:0031779	melanocortin receptor binding	1	1.00000
GO:0032135	DNA insertion or deletion binding	6	1.00000
GO:0030554	adenyl nucleotide binding	1257	1.00000
GO:0071568	UFM1 transferase activity	2	1.00000
GO:0030580	quinone cofactor methyltransferase activity	2	1.00000
GO:0071553	G protein-coupled pyrimidinergic nucleotide receptor activity	1	1.00000
GO:0031714	C5a anaphylatoxin chemotactic receptor binding	1	1.00000
GO:0030572	phosphatidyltransferase activity	1	1.00000
GO:0046996	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, with NAD(P)H as o...	1	1.00000
GO:0046997	oxidoreductase activity, acting on the CH-NH group of donors, flavin as acceptor	1	1.00000
GO:0004396	hexokinase activity	3	1.00000
GO:0030523	dihydrolipoamide S-acyltransferase activity	1	1.00000
GO:0009881	photoreceptor activity	4	1.00000
GO:0015067	amidinotransferase activity	1	1.00000
GO:0030519	snoRNP binding	2	1.00000
GO:0048531	beta-1,3-galactosyltransferase activity	12	1.00000
GO:0032296	double-stranded RNA-specific ribonuclease activity	3	1.00000
GO:0004353	glutamate dehydrogenase [NAD(P)+] activity	1	1.00000
GO:0031705	bombesin receptor binding	3	1.00000
GO:0086007	voltage-gated calcium channel activity involved in cardiac muscle cell action potential	2	1.00000
GO:0052742	phosphatidylinositol kinase activity	16	1.00000
GO:0015079	potassium ion transmembrane transporter activity	58	1.00000
GO:0052743	inositol tetrakisphosphate phosphatase activity	8	1.00000
GO:0052744	phosphatidylinositol monophosphate phosphatase activity	18	1.00000
GO:0052745	inositol phosphate phosphatase activity	16	1.00000
GO:0061542	3-demethylubiquinol-n 3-O-methyltransferase activity	1	1.00000
GO:0042285	xylosyltransferase activity	11	1.00000
GO:0098634	cell-matrix adhesion mediator activity	3	1.00000
GO:0035004	phosphatidylinositol 3-kinase activity	10	1.00000
GO:0046921	alpha-(1->6)-fucosyltransferase activity	1	1.00000
GO:0016997	alpha-sialidase activity	2	1.00000
GO:0046912	transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer	4	1.00000
GO:0008641	ubiquitin-like modifier activating enzyme activity	10	1.00000
GO:0046915	transition metal ion transmembrane transporter activity	25	1.00000
GO:0004312	fatty acid synthase activity	9	1.00000
GO:0051540	metal cluster binding	61	1.00000
GO:0090600	alpha-1,3-glucosidase activity	1	1.00000
GO:0015037	peptide disulfide oxidoreductase activity	5	1.00000
GO:0004344	glucose dehydrogenase activity	1	1.00000
GO:0030696	tRNA (m5U54) methyltransferase activity	1	1.00000
GO:0031862	prostanoid receptor binding	2	1.00000
GO:0019707	protein-cysteine S-acyltransferase activity	23	1.00000
GO:0015002	heme-copper terminal oxidase activity	14	1.00000
GO:0001595	angiotensin receptor activity	1	1.00000
GO:0052890	oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor	3	1.00000
GO:0046906	tetrapyrrole binding	90	1.00000
GO:0004303	estradiol 17-beta-dehydrogenase activity	12	1.00000
GO:0004308	exo-alpha-sialidase activity	2	1.00000
GO:0016929	SUMO-specific protease activity	9	1.00000
GO:0052866	phosphatidylinositol phosphate phosphatase activity	31	1.00000
GO:0031811	G protein-coupled nucleotide receptor binding	1	1.00000
GO:0016917	GABA receptor activity	4	1.00000
GO:0099589	serotonin receptor activity	5	1.00000
GO:0043167	ion binding	4501	1.00000
GO:0043168	anion binding	1856	1.00000
GO:0061650	ubiquitin-like protein conjugating enzyme activity	34	1.00000
GO:0016933	extracellularly glycine-gated ion channel activity	1	1.00000
GO:0099528	G protein-coupled neurotransmitter receptor activity	3	1.00000
GO:0061659	ubiquitin-like protein ligase activity	252	1.00000
GO:0099529	neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential	11	1.00000
GO:0030611	arsenate reductase activity	1	1.00000
GO:0030613	oxidoreductase activity, acting on phosphorus or arsenic in donors	3	1.00000
GO:0030614	oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor	3	1.00000
GO:0099511	voltage-gated calcium channel activity involved in regulation of cytosolic calcium levels	3	1.00000
GO:0071617	lysophospholipid acyltransferase activity	22	1.00000
GO:0052827	inositol pentakisphosphate phosphatase activity	1	1.00000
GO:0043176	amine binding	3	1.00000
GO:0052813	phosphatidylinositol bisphosphate kinase activity	8	1.00000
GO:0016900	oxidoreductase activity, acting on the CH-OH group of donors, disulfide as acceptor	2	1.00000
GO:0016901	oxidoreductase activity, acting on the CH-OH group of donors, quinone or similar compound as acceptor	2	1.00000
GO:0099530	G protein-coupled receptor activity involved in regulation of postsynaptic membrane potential	2	1.00000
GO:0016903	oxidoreductase activity, acting on the aldehyde or oxo group of donors	36	1.00000
GO:0043121	neurotrophin binding	7	1.00000
GO:0004457	lactate dehydrogenase activity	3	1.00000
GO:0004486	methylenetetrahydrofolate dehydrogenase [NAD(P)+] activity	4	1.00000
GO:0004489	methylenetetrahydrofolate reductase (NAD(P)H) activity	1	1.00000
GO:0033170	protein-DNA loading ATPase activity	7	1.00000
GO:0052834	inositol monophosphate phosphatase activity	3	1.00000
GO:0019840	isoprenoid binding	15	1.00000
GO:0004446	inositol-hexakisphosphate phosphatase activity	1	1.00000
GO:0004448	isocitrate dehydrogenase activity	5	1.00000
GO:0019808	polyamine binding	3	1.00000
GO:0036080	purine nucleotide-sugar transmembrane transporter activity	1	1.00000
GO:0052590	sn-glycerol-3-phosphate:ubiquinone oxidoreductase activity	1	1.00000
GO:0031559	oxidosqualene cyclase activity	1	1.00000
GO:0106345	glyoxylate reductase activity	1	1.00000
GO:0106346	snRNA methyltransferase activity	2	1.00000
GO:0046030	inositol trisphosphate phosphatase activity	10	1.00000
GO:0001653	peptide receptor activity	31	1.00000
GO:0033293	monocarboxylic acid binding	43	1.00000
GO:0009669	sucrose:cation symporter activity	2	1.00000
GO:0047952	glycerol-3-phosphate dehydrogenase [NAD(P)+] activity	2	1.00000
GO:0031543	peptidyl-proline dioxygenase activity	10	1.00000
GO:0001681	sialate O-acetylesterase activity	1	1.00000
GO:1990042	glycerol dehydrogenase [NAD(P)+] activity	2	1.00000
GO:0005365	myo-inositol transmembrane transporter activity	3	1.00000
GO:0034481	chondroitin sulfotransferase activity	5	1.00000
GO:0034483	heparan sulfate sulfotransferase activity	8	1.00000
GO:0005350	pyrimidine nucleobase transmembrane transporter activity	1	1.00000
GO:0050997	quaternary ammonium group binding	19	1.00000
GO:0009674	potassium:sodium symporter activity	1	1.00000
GO:0005371	tricarboxylate secondary active transmembrane transporter activity	1	1.00000
GO:0034416	bisphosphoglycerate phosphatase activity	2	1.00000
GO:0140096	catalytic activity, acting on a protein	1732	1.00000
GO:0140097	catalytic activity, acting on DNA	164	1.00000
GO:0140098	catalytic activity, acting on RNA	351	1.00000
GO:0005310	dicarboxylic acid transmembrane transporter activity	19	1.00000
GO:0001637	G protein-coupled chemoattractant receptor activity	4	1.00000
GO:0022890	inorganic cation transmembrane transporter activity	303	1.00000
GO:0042887	amide transmembrane transporter activity	43	1.00000
GO:0047936	glucose 1-dehydrogenase [NAD(P)] activity	1	1.00000
GO:0005343	organic acid:sodium symporter activity	15	1.00000
GO:0005345	purine nucleobase transmembrane transporter activity	3	1.00000
GO:0005346	purine ribonucleotide transmembrane transporter activity	13	1.00000
GO:0099602	neurotransmitter receptor regulator activity	7	1.00000
GO:0140064	peptide crotonyltransferase activity	1	1.00000
GO:0140065	peptide butyryltransferase activity	1	1.00000
GO:0004112	cyclic-nucleotide phosphodiesterase activity	13	1.00000
GO:0004114	3',5'-cyclic-nucleotide phosphodiesterase activity	11	1.00000
GO:0022853	active ion transmembrane transporter activity	126	1.00000
GO:0004133	glycogen debranching enzyme activity	1	1.00000
GO:0022884	macromolecule transmembrane transporter activity	25	1.00000
GO:0032813	tumor necrosis factor receptor superfamily binding	36	1.00000
GO:0022821	potassium ion antiporter activity	11	1.00000
GO:0022824	transmitter-gated ion channel activity	13	1.00000
GO:0000992	RNA polymerase III cis-regulatory region sequence-specific DNA binding	6	1.00000
GO:0015391	nucleobase:cation symporter activity	1	1.00000
GO:0035381	ATP-gated ion channel activity	3	1.00000
GO:0031628	opioid receptor binding	1	1.00000
GO:0015399	primary active transmembrane transporter activity	45	1.00000
GO:0022842	narrow pore channel activity	6	1.00000
GO:0022843	voltage-gated cation channel activity	48	1.00000
GO:0140033	acetylation-dependent protein binding	19	1.00000
GO:0140034	methylation-dependent protein binding	62	1.00000
GO:0140035	ubiquitination-like modification-dependent protein binding	13	1.00000
GO:0098960	postsynaptic neurotransmitter receptor activity	15	1.00000
GO:0022832	voltage-gated channel activity	75	1.00000
GO:0022834	ligand-gated channel activity	50	1.00000
GO:0022835	transmitter-gated channel activity	13	1.00000
GO:0022836	gated channel activity	130	1.00000
GO:0005451	monovalent cation:proton antiporter activity	12	1.00000
GO:0015368	calcium:cation antiporter activity	5	1.00000
GO:0120014	phospholipid transfer activity	22	1.00000
GO:0120016	sphingolipid transfer activity	8	1.00000
GO:0120017	ceramide transfer activity	7	1.00000
GO:0015355	secondary active monocarboxylate transmembrane transporter activity	8	1.00000
GO:0033764	steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	18	1.00000
GO:0022804	active transmembrane transporter activity	187	1.00000
GO:0033765	steroid dehydrogenase activity, acting on the CH-CH group of donors	4	1.00000
GO:0005488	binding	11755	1.00000
GO:0080084	5S rDNA binding	3	1.00000
GO:0015370	solute:sodium symporter activity	31	1.00000
GO:0015373	anion:sodium symporter activity	3	1.00000
GO:0015377	cation:chloride symporter activity	6	1.00000
GO:0015378	sodium:chloride symporter activity	1	1.00000
GO:0015328	cystine secondary active transmembrane transporter activity	1	1.00000
GO:0005415	nucleoside:sodium symporter activity	1	1.00000
GO:0005416	amino acid:cation symporter activity	9	1.00000
GO:0032560	guanyl deoxyribonucleotide binding	1	1.00000
GO:0032561	guanyl ribonucleotide binding	300	1.00000
GO:0015315	organophosphate:inorganic phosphate antiporter activity	2	1.00000
GO:0015318	inorganic molecular entity transmembrane transporter activity	448	1.00000
GO:0033721	aldehyde dehydrogenase (NADP+) activity	1	1.00000
GO:0003867	4-aminobutyrate transaminase activity	1	1.00000
GO:0032550	purine ribonucleoside binding	292	1.00000
GO:0032552	deoxyribonucleotide binding	3	1.00000
GO:0043733	DNA-3-methylbase glycosylase activity	1	1.00000
GO:0042578	phosphoric ester hydrolase activity	284	1.00000
GO:0032554	purine deoxyribonucleotide binding	2	1.00000
GO:0032555	purine ribonucleotide binding	1510	1.00000
GO:0032558	adenyl deoxyribonucleotide binding	1	1.00000
GO:0032559	adenyl ribonucleotide binding	1247	1.00000
GO:0008946	oligonucleotidase activity	1	1.00000
GO:0060089	molecular transducer activity	509	1.00000
GO:0003880	protein C-terminal carboxyl O-methyltransferase activity	2	1.00000
GO:0033744	L-methionine:thioredoxin-disulfide S-oxidoreductase activity	1	1.00000
GO:0003884	D-amino-acid oxidase activity	1	1.00000
GO:0008937	ferredoxin-NAD(P) reductase activity	1	1.00000
GO:0005402	carbohydrate:cation symporter activity	9	1.00000
GO:0008905	mannose-phosphate guanylyltransferase activity	1	1.00000
GO:0003845	11-beta-hydroxysteroid dehydrogenase [NAD(P)] activity	1	1.00000
GO:0043891	glyceraldehyde-3-phosphate dehydrogenase (NAD(P)+) (phosphorylating) activity	1	1.00000
GO:0070001	aspartic-type peptidase activity	15	1.00000
GO:0106130	purine phosphoribosyltransferase activity	3	1.00000
GO:0070003	threonine-type peptidase activity	16	1.00000
