GO.ID	Term	Annotated	Raw.P.Value
GO:0044596	3-demethylubiquinol-10 3-O-methyltransferase activity	1	0.93817
GO:0008186	RNA-dependent ATPase activity	5	0.93834
GO:0008327	methyl-CpG binding	20	0.93839
GO:0008441	3'(2'),5'-bisphosphate nucleotidase activity	2	0.93887
GO:0072572	poly-ADP-D-ribose binding	2	0.93895
GO:2001070	starch binding	2	0.93902
GO:0017061	S-methyl-5-thioadenosine phosphorylase activity	2	0.93940
GO:0019207	kinase regulator activity	194	0.93948
GO:0106321	S-(hydroxymethyl)glutathione dehydrogenase NADP activity	1	0.93957
GO:0106322	S-(hydroxymethyl)glutathione dehydrogenase NAD activity	1	0.93957
GO:0018467	formaldehyde dehydrogenase activity	1	0.93957
GO:0140444	cytoskeleton-nuclear membrane anchor activity	5	0.93990
GO:0052657	guanine phosphoribosyltransferase activity	1	0.94026
GO:0042500	aspartic endopeptidase activity, intramembrane cleaving	7	0.94030
GO:0098918	structural constituent of synapse	16	0.94060
GO:0016170	interleukin-15 receptor binding	1	0.94080
GO:0008821	crossover junction endodeoxyribonuclease activity	4	0.94163
GO:0051500	D-tyrosyl-tRNA(Tyr) deacylase activity	2	0.94299
GO:0003972	RNA ligase (ATP) activity	1	0.94311
GO:0061953	mRNA (adenine-N1-)-methyltransferase activity	3	0.94311
GO:0016429	tRNA (adenine-N1-)-methyltransferase activity	3	0.94311
GO:0003973	(S)-2-hydroxy-acid oxidase activity	1	0.94337
GO:0047545	2-hydroxyglutarate dehydrogenase activity	1	0.94337
GO:0003945	N-acetyllactosamine synthase activity	5	0.94344
GO:0017111	nucleoside-triphosphatase activity	673	0.94364
GO:0140563	UDP-D-xylose:beta-D-glucoside alpha-1,3-D-xylosyltransferase activity	2	0.94409
GO:0008967	phosphoglycolate phosphatase activity	2	0.94416
GO:0043139	5'-3' DNA helicase activity	9	0.94437
GO:0031690	adrenergic receptor binding	15	0.94443
GO:0030984	kininogen binding	1	0.94451
GO:0008198	ferrous iron binding	19	0.94537
GO:0070736	protein-glycine ligase activity, initiating	1	0.94563
GO:0052927	CTP:tRNA cytidylyltransferase activity	1	0.94629
GO:0052928	CTP:3'-cytidine-tRNA cytidylyltransferase activity	1	0.94629
GO:0052929	ATP:3'-cytidine-cytidine-tRNA adenylyltransferase activity	1	0.94629
GO:0016437	tRNA cytidylyltransferase activity	1	0.94629
GO:0004797	thymidine kinase activity	2	0.94648
GO:0016312	inositol bisphosphate phosphatase activity	4	0.94662
GO:0004998	transferrin receptor activity	1	0.94665
GO:0050201	fucokinase activity	1	0.94715
GO:0043125	ErbB-3 class receptor binding	5	0.94732
GO:0062101	peptidyl-aspartic acid 3-dioxygenase activity	1	0.94771
GO:0030544	Hsp70 protein binding	39	0.94821
GO:0008483	transaminase activity	16	0.94821
GO:0000170	sphingosine hydroxylase activity	1	0.94826
GO:0019145	aminobutyraldehyde dehydrogenase activity	2	0.94840
GO:0043812	phosphatidylinositol-4-phosphate phosphatase activity	4	0.94869
GO:0031956	medium-chain fatty acid-CoA ligase activity	3	0.94879
GO:0008514	organic anion transmembrane transporter activity	118	0.94900
GO:0004526	ribonuclease P activity	10	0.94933
GO:0015651	quaternary ammonium group transmembrane transporter activity	7	0.94955
GO:0061929	gamma-glutamylaminecyclotransferase activity	1	0.94959
GO:0042974	retinoic acid receptor binding	21	0.95002
GO:0047620	acylglycerol kinase activity	1	0.95082
GO:0102009	proline dipeptidase activity	1	0.95130
GO:0102521	tRNA-4-demethylwyosine synthase activity	2	0.95145
GO:0003690	double-stranded DNA binding	1168	0.95165
GO:0050567	glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity	3	0.95180
GO:0004351	glutamate decarboxylase activity	1	0.95232
GO:0000217	DNA secondary structure binding	31	0.95233
GO:0004483	mRNA (nucleoside-2'-O-)-methyltransferase activity	2	0.95234
GO:0005457	GDP-fucose transmembrane transporter activity	1	0.95246
GO:0062078	TSC1-TSC2 complex binding	1	0.95260
GO:0004113	2',3'-cyclic-nucleotide 3'-phosphodiesterase activity	1	0.95270
GO:0000030	mannosyltransferase activity	22	0.95294
GO:0035255	ionotropic glutamate receptor binding	15	0.95332
GO:0043998	H2A histone acetyltransferase activity	1	0.95346
GO:0004326	tetrahydrofolylpolyglutamate synthase activity	1	0.95351
GO:0004000	adenosine deaminase activity	8	0.95418
GO:0016779	nucleotidyltransferase activity	119	0.95418
GO:0033204	ribonuclease P RNA binding	9	0.95429
GO:0000979	RNA polymerase II core promoter sequence-specific DNA binding	18	0.95445
GO:0016788	hydrolase activity, acting on ester bonds	575	0.95494
GO:0046899	nucleoside triphosphate adenylate kinase activity	2	0.95502
GO:0019135	deoxyhypusine monooxygenase activity	1	0.95511
GO:0036505	prosaposin receptor activity	2	0.95528
GO:1990174	phosphodiesterase decapping endonuclease activity	3	0.95541
GO:0017089	glycolipid transfer activity	3	0.95574
GO:0043739	G/U mismatch-specific uracil-DNA glycosylase activity	1	0.95586
GO:0070061	fructose binding	3	0.95630
GO:0036105	peroxisome membrane class-1 targeting sequence binding	1	0.95701
GO:0004598	peptidylamidoglycolate lyase activity	1	0.95814
GO:0004504	peptidylglycine monooxygenase activity	1	0.95814
GO:0008534	oxidized purine nucleobase lesion DNA N-glycosylase activity	2	0.95823
GO:0070530	K63-linked polyubiquitin modification-dependent protein binding	22	0.95828
GO:0034988	Fc-gamma receptor I complex binding	1	0.95841
GO:0000225	N-acetylglucosaminylphosphatidylinositol deacetylase activity	1	0.95864
GO:0070181	small ribosomal subunit rRNA binding	9	0.95873
GO:0030983	mismatched DNA binding	12	0.95897
GO:0120146	sulfatide binding	5	0.95902
GO:0045547	dehydrodolichyl diphosphate synthase activity	2	0.95909
GO:0032407	MutSalpha complex binding	5	0.95912
GO:0043199	sulfate binding	3	0.95944
GO:0052856	NADHX epimerase activity	1	0.95958
GO:0052857	NADPHX epimerase activity	1	0.95958
GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	825	0.95961
GO:0008073	ornithine decarboxylase inhibitor activity	3	0.95972
GO:0061821	telomeric D-loop binding	4	0.96023
GO:0008521	acetyl-CoA transmembrane transporter activity	1	0.96081
GO:0030551	cyclic nucleotide binding	23	0.96133
GO:0005366	myo-inositol:proton symporter activity	1	0.96147
GO:0004754	saccharopine dehydrogenase (NAD+, L-lysine-forming) activity	1	0.96151
GO:0047130	saccharopine dehydrogenase (NADP+, L-lysine-forming) activity	1	0.96151
GO:0047131	saccharopine dehydrogenase (NAD+, L-glutamate-forming) activity	1	0.96151
GO:0005534	galactose binding	3	0.96172
GO:0004493	methylmalonyl-CoA epimerase activity	1	0.96173
GO:0106029	tRNA pseudouridine synthase activity	4	0.96181
GO:0030235	nitric-oxide synthase regulator activity	7	0.96182
GO:0003883	CTP synthase activity	2	0.96226
GO:0015019	heparan-alpha-glucosaminide N-acetyltransferase activity	1	0.96229
GO:0003886	DNA (cytosine-5-)-methyltransferase activity	2	0.96329
GO:0016212	kynurenine-oxoglutarate transaminase activity	3	0.96380
GO:0008479	queuine tRNA-ribosyltransferase activity	2	0.96424
GO:0048244	phytanoyl-CoA dioxygenase activity	1	0.96437
GO:0043813	phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity	5	0.96444
GO:0008525	phosphatidylcholine transporter activity	16	0.96445
GO:0000993	RNA polymerase II complex binding	34	0.96500
GO:0015647	peptidoglycan transmembrane transporter activity	2	0.96507
GO:0003831	beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase activity	4	0.96528
GO:0005003	ephrin receptor activity	12	0.96531
GO:0008455	alpha-1,6-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity	1	0.96537
GO:0050254	rhodopsin kinase activity	1	0.96562
GO:0050815	phosphoserine residue binding	9	0.96616
GO:0004849	uridine kinase activity	4	0.96635
GO:0016251	RNA polymerase II general transcription initiation factor activity	34	0.96648
GO:0004176	ATP-dependent peptidase activity	7	0.96743
GO:0004658	propionyl-CoA carboxylase activity	2	0.96789
GO:0004607	phosphatidylcholine-sterol O-acyltransferase activity	1	0.96833
GO:0062156	mitochondrial ATP-gated potassium channel activity	1	0.96848
GO:1990259	histone-glutamine methyltransferase activity	1	0.96860
GO:0046974	histone methyltransferase activity (H3-K9 specific)	10	0.96861
GO:0008649	rRNA methyltransferase activity	18	0.96864
GO:0044013	H2B histone acetyltransferase activity	1	0.96864
GO:0046872	metal ion binding	3143	0.96877
GO:0008254	3'-nucleotidase activity	1	0.96896
GO:0097657	3',5'-nucleotide bisphosphate phosphatase activity	1	0.96896
GO:0019203	carbohydrate phosphatase activity	7	0.96904
GO:0003696	satellite DNA binding	4	0.96938
GO:0008236	serine-type peptidase activity	94	0.96938
GO:0003944	N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase activity	1	0.96939
GO:0004801	sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase activity	1	0.96946
GO:0035730	S-nitrosoglutathione binding	1	0.96954
GO:0035731	dinitrosyl-iron complex binding	1	0.96954
GO:0005222	intracellular cAMP-activated cation channel activity	4	0.96977
GO:0005223	intracellular cGMP-activated cation channel activity	4	0.96977
GO:0071885	N-terminal protein N-methyltransferase activity	1	0.97001
GO:1905773	8-hydroxy-2'-deoxyguanosine DNA binding	3	0.97003
GO:0000224	peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity	1	0.97005
GO:1990003	inosine-diphosphatase activity	2	0.97005
GO:0036373	L-fucose mutarotase activity	1	0.97016
GO:0046977	TAP binding	8	0.97047
GO:0043021	ribonucleoprotein complex binding	150	0.97101
GO:0042800	histone methyltransferase activity (H3-K4 specific)	15	0.97102
GO:0070224	sulfide:quinone oxidoreductase activity	1	0.97123
GO:0005215	transporter activity	686	0.97147
GO:0019899	enzyme binding	1689	0.97156
GO:0015660	formate efflux transmembrane transporter activity	1	0.97172
GO:0016411	acylglycerol O-acyltransferase activity	24	0.97184
GO:0015225	biotin transmembrane transporter activity	2	0.97193
GO:0016018	cyclosporin A binding	13	0.97208
GO:0008263	pyrimidine-specific mismatch base pair DNA N-glycosylase activity	2	0.97224
GO:0008408	3'-5' exonuclease activity	51	0.97275
GO:0047369	succinate-hydroxymethylglutarate CoA-transferase activity	1	0.97280
GO:0030293	transmembrane receptor protein tyrosine kinase inhibitor activity	1	0.97284
GO:1990930	RNA N1-methyladenosine dioxygenase activity	1	0.97287
GO:0000095	S-adenosyl-L-methionine transmembrane transporter activity	1	0.97298
GO:0005132	type I interferon receptor binding	1	0.97306
GO:0001591	dopamine neurotransmitter receptor activity, coupled via Gi/Go	1	0.97317
GO:0033925	mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase activity	1	0.97350
GO:0016780	phosphotransferase activity, for other substituted phosphate groups	22	0.97357
GO:0005542	folic acid binding	6	0.97357
GO:0004402	histone acetyltransferase activity	34	0.97385
GO:0042809	vitamin D receptor binding	15	0.97403
GO:0050080	malonyl-CoA decarboxylase activity	1	0.97404
GO:0052593	tryptamine:oxygen oxidoreductase (deaminating) activity	1	0.97418
GO:0052594	aminoacetone:oxygen oxidoreductase(deaminating) activity	1	0.97418
GO:0052595	aliphatic-amine oxidase activity	1	0.97418
GO:0052596	phenethylamine:oxygen oxidoreductase (deaminating) activity	1	0.97418
GO:0071253	connexin binding	4	0.97425
GO:0004335	galactokinase activity	2	0.97432
GO:0090560	2-(3-amino-3-carboxypropyl)histidine synthase activity	2	0.97442
GO:0047395	glycerophosphoinositol glycerophosphodiesterase activity	1	0.97443
GO:0008889	glycerophosphodiester phosphodiesterase activity	1	0.97443
GO:0032574	5'-3' RNA helicase activity	2	0.97487
GO:0097163	sulfur carrier activity	1	0.97493
GO:0003887	DNA-directed DNA polymerase activity	20	0.97527
GO:0009374	biotin binding	5	0.97530
GO:0004407	histone deacetylase activity	19	0.97545
GO:0036004	GAF domain binding	1	0.97605
GO:0017116	single-stranded DNA helicase activity	19	0.97633
GO:0008785	alkyl hydroperoxide reductase activity	1	0.97688
GO:1990948	ubiquitin ligase inhibitor activity	9	0.97727
GO:0004311	farnesyltranstransferase activity	3	0.97751
GO:0031752	D5 dopamine receptor binding	2	0.97831
GO:0004445	inositol-polyphosphate 5-phosphatase activity	6	0.97839
GO:0071987	WD40-repeat domain binding	4	0.97865
GO:0001181	RNA polymerase I general transcription initiation factor activity	4	0.97878
GO:0051864	histone demethylase activity (H3-K36 specific)	10	0.97908
GO:0003908	methylated-DNA-[protein]-cysteine S-methyltransferase activity	1	0.97946
GO:0015228	coenzyme A transmembrane transporter activity	2	0.97947
GO:0009008	DNA-methyltransferase activity	5	0.97948
GO:0031369	translation initiation factor binding	27	0.97963
GO:0070740	tubulin-glutamic acid ligase activity	8	0.97968
GO:0004298	threonine-type endopeptidase activity	12	0.97973
GO:0005175	CD27 receptor binding	1	0.97988
GO:0038177	death receptor agonist activity	1	0.97994
GO:0047015	3-hydroxy-2-methylbutyryl-CoA dehydrogenase activity	1	0.98001
GO:0106281	chenodeoxycholate 7-alpha-dehydrogenase (NAD+) activity	1	0.98001
GO:0106282	isoursodeoxycholate 7-beta-dehydrogenase (NAD+) activity	1	0.98001
GO:0106283	ursodeoxycholate 7-beta-dehydrogenase (NAD+) activity	1	0.98001
GO:0008709	cholate 7-alpha-dehydrogenase activity	1	0.98001
GO:0017128	phospholipid scramblase activity	10	0.98039
GO:0016433	rRNA (adenine) methyltransferase activity	8	0.98071
GO:0047805	cytidylate cyclase activity	1	0.98073
GO:0003688	DNA replication origin binding	13	0.98074
GO:0005168	neurotrophin TRKA receptor binding	6	0.98077
GO:1904047	S-adenosyl-L-methionine binding	15	0.98148
GO:0003989	acetyl-CoA carboxylase activity	3	0.98154
GO:0001671	ATPase activator activity	20	0.98160
GO:0004565	beta-galactosidase activity	3	0.98215
GO:0043138	3'-5' DNA helicase activity	15	0.98220
GO:0072591	citrate-L-glutamate ligase activity	1	0.98247
GO:0050038	L-xylulose reductase (NADP+) activity	1	0.98265
GO:0032139	dinucleotide insertion or deletion binding	3	0.98270
GO:0000701	purine-specific mismatch base pair DNA N-glycosylase activity	1	0.98271
GO:0004098	cerebroside-sulfatase activity	1	0.98291
GO:0016531	copper chaperone activity	6	0.98305
GO:0016432	tRNA-uridine aminocarboxypropyltransferase activity	3	0.98316
GO:0008460	dTDP-glucose 4,6-dehydratase activity	1	0.98324
GO:0052832	inositol monophosphate 3-phosphatase activity	3	0.98339
GO:0052833	inositol monophosphate 4-phosphatase activity	3	0.98339
GO:0008934	inositol monophosphate 1-phosphatase activity	3	0.98339
GO:0003938	IMP dehydrogenase activity	3	0.98368
GO:0008260	3-oxoacid CoA-transferase activity	1	0.98370
GO:0030742	GTP-dependent protein binding	20	0.98372
GO:0047820	D-glutamate cyclase activity	1	0.98399
GO:0005105	type 1 fibroblast growth factor receptor binding	2	0.98405
GO:0004164	diphthine synthase activity	1	0.98407
GO:0047961	glycine N-acyltransferase activity	1	0.98419
GO:1990829	C-rich single-stranded DNA binding	1	0.98438
GO:0086057	voltage-gated calcium channel activity involved in bundle of His cell action potential	1	0.98447
GO:1901640	XTP binding	1	0.98491
GO:1901641	ITP binding	1	0.98491
GO:0097383	dIDP diphosphatase activity	1	0.98491
GO:0047408	alkenylglycerophosphocholine hydrolase activity	1	0.98538
GO:0047409	alkenylglycerophosphoethanolamine hydrolase activity	1	0.98538
GO:0042988	X11-like protein binding	1	0.98552
GO:0042731	PH domain binding	4	0.98554
GO:0034596	phosphatidylinositol phosphate 4-phosphatase activity	10	0.98564
GO:0008523	sodium-dependent multivitamin transmembrane transporter activity	1	0.98587
GO:0015233	pantothenate transmembrane transporter activity	1	0.98587
GO:0004342	glucosamine-6-phosphate deaminase activity	2	0.98608
GO:0004045	aminoacyl-tRNA hydrolase activity	4	0.98629
GO:0032556	pyrimidine deoxyribonucleotide binding	1	0.98635
GO:0047840	dCTP diphosphatase activity	1	0.98635
GO:0004449	isocitrate dehydrogenase (NAD+) activity	3	0.98678
GO:0008237	metallopeptidase activity	119	0.98687
GO:0005049	nuclear export signal receptor activity	11	0.98702
GO:0043565	sequence-specific DNA binding	1180	0.98703
GO:0050277	sedoheptulokinase activity	1	0.98718
GO:0070891	lipoteichoic acid binding	2	0.98740
GO:0000994	RNA polymerase III core binding	1	0.98758
GO:0062064	box C/D snoRNP complex binding	2	0.98769
GO:0047315	kynurenine-glyoxylate transaminase activity	1	0.98779
GO:0047804	cysteine-S-conjugate beta-lyase activity	1	0.98779
GO:0070523	11-beta-hydroxysteroid dehydrogenase (NAD+) activity	1	0.98786
GO:0030337	DNA polymerase processivity factor activity	3	0.98792
GO:0047631	ADP-ribose diphosphatase activity	5	0.98793
GO:1904288	BAT3 complex binding	4	0.98803
GO:0004408	holocytochrome-c synthase activity	1	0.98821
GO:0062154	N6-mAMP deaminase activity	1	0.98833
GO:0047865	dimethylglycine dehydrogenase activity	1	0.98845
GO:0070122	isopeptidase activity	18	0.98883
GO:0008176	tRNA (guanine-N7-)-methyltransferase activity	2	0.98883
GO:0003875	ADP-ribosylarginine hydrolase activity	2	0.98913
GO:0019843	rRNA binding	63	0.98932
GO:0030911	TPR domain binding	5	0.98933
GO:0061628	H3K27me3 modified histone binding	2	0.98933
GO:0036456	L-methionine-(S)-S-oxide reductase activity	1	0.98945
GO:0004307	ethanolaminephosphotransferase activity	3	0.98946
GO:0016717	oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molec...	6	0.98958
GO:0008173	RNA methyltransferase activity	61	0.98958
GO:0062061	TAP complex binding	2	0.98986
GO:1990955	G-rich single-stranded DNA binding	1	0.98991
GO:1990715	mRNA CDS binding	2	0.99024
GO:0004578	chitobiosyldiphosphodolichol beta-mannosyltransferase activity	1	0.99036
GO:1904928	coreceptor activity involved in canonical Wnt signaling pathway	3	0.99086
GO:0047389	glycerophosphocholine phosphodiesterase activity	2	0.99089
GO:0004479	methionyl-tRNA formyltransferase activity	1	0.99119
GO:0048270	methionine adenosyltransferase regulator activity	1	0.99121
GO:0004632	phosphopantothenate--cysteine ligase activity	1	0.99140
GO:0016620	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	31	0.99154
GO:0033699	DNA 5'-adenosine monophosphate hydrolase activity	1	0.99165
GO:1990165	single-strand break-containing DNA binding	1	0.99165
GO:0120108	DNA-3'-diphospho-5'-guanosine diphosphatase	1	0.99165
GO:0003882	CDP-diacylglycerol-serine O-phosphatidyltransferase activity	1	0.99171
GO:0004561	alpha-N-acetylglucosaminidase activity	1	0.99224
GO:0051082	unfolded protein binding	97	0.99229
GO:0004723	calcium-dependent protein serine/threonine phosphatase activity	7	0.99232
GO:0046523	S-methyl-5-thioribose-1-phosphate isomerase activity	1	0.99244
GO:0102354	11-cis-retinol dehydrogenase activity	2	0.99250
GO:0034513	box H/ACA snoRNA binding	5	0.99251
GO:0000293	ferric-chelate reductase activity	1	0.99251
GO:0051267	CP2 mannose-ethanolamine phosphotransferase activity	1	0.99255
GO:0004088	carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity	2	0.99261
GO:0003724	RNA helicase activity	68	0.99263
GO:0070626	(S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido)succinate AMP-lyase (fumarate-forming) activity	1	0.99267
GO:0004018	N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity	1	0.99267
GO:0008419	RNA lariat debranching enzyme activity	1	0.99273
GO:0036140	peptidyl-asparagine 3-dioxygenase activity	1	0.99277
GO:0036139	peptidyl-histidine dioxygenase activity	1	0.99277
GO:0102113	hypoxia-inducible factor-asparagine oxygenase activity	1	0.99277
GO:0042166	acetylcholine binding	3	0.99278
GO:0005292	high-affinity lysine transmembrane transporter activity	1	0.99290
GO:0005289	high-affinity arginine transmembrane transporter activity	1	0.99290
GO:0051008	Hsp27 protein binding	1	0.99294
GO:0004814	arginine-tRNA ligase activity	3	0.99301
GO:0004519	endonuclease activity	96	0.99332
GO:0070883	pre-miRNA binding	6	0.99350
GO:0086082	cell adhesive protein binding involved in AV node cell-bundle of His cell communication	1	0.99350
GO:0004518	nuclease activity	167	0.99350
GO:0032138	single base insertion or deletion binding	4	0.99353
GO:0070976	TIR domain binding	1	0.99357
GO:0005121	Toll binding	1	0.99357
GO:0001847	opsonin receptor activity	2	0.99368
GO:0019237	centromeric DNA binding	6	0.99372
GO:0003747	translation release factor activity	7	0.99372
GO:0015217	ADP transmembrane transporter activity	4	0.99375
GO:0004659	prenyltransferase activity	17	0.99376
GO:0008310	single-stranded DNA 3'-5' exodeoxyribonuclease activity	4	0.99382
GO:0046875	ephrin receptor binding	24	0.99389
GO:0004590	orotidine-5'-phosphate decarboxylase activity	1	0.99414
GO:0004588	orotate phosphoribosyltransferase activity	1	0.99414
GO:0003881	CDP-diacylglycerol-inositol 3-phosphatidyltransferase activity	1	0.99421
GO:0061685	diphthine methylesterase activity	1	0.99426
GO:0140311	protein sequestering activity	3	0.99441
GO:0034595	phosphatidylinositol phosphate 5-phosphatase activity	13	0.99442
GO:0022889	serine transmembrane transporter activity	10	0.99448
GO:0003899	DNA-directed 5'-3' RNA polymerase activity	40	0.99457
GO:1990460	leptin receptor binding	3	0.99461
GO:0031852	mu-type opioid receptor binding	1	0.99469
GO:0051430	corticotropin-releasing hormone receptor 1 binding	1	0.99469
GO:0002953	5'-deoxynucleotidase activity	1	0.99472
GO:0017025	TBP-class protein binding	24	0.99489
GO:0003689	DNA clamp loader activity	7	0.99494
GO:0004075	biotin carboxylase activity	1	0.99501
GO:0033872	[heparan sulfate]-glucosamine 3-sulfotransferase 3 activity	1	0.99506
GO:0004148	dihydrolipoyl dehydrogenase activity	1	0.99516
GO:0019144	ADP-sugar diphosphatase activity	2	0.99516
GO:0004742	dihydrolipoyllysine-residue acetyltransferase activity	1	0.99531
GO:0070463	tubulin-dependent ATPase activity	1	0.99534
GO:0004631	phosphomevalonate kinase activity	1	0.99550
GO:0048273	mitogen-activated protein kinase p38 binding	6	0.99551
GO:1904399	heparan sulfate binding	2	0.99566
GO:0035243	protein-arginine omega-N symmetric methyltransferase activity	4	0.99584
GO:0004485	methylcrotonoyl-CoA carboxylase activity	2	0.99607
GO:0070335	aspartate binding	1	0.99630
GO:0004070	aspartate carbamoyltransferase activity	1	0.99630
GO:0097020	COPII receptor activity	1	0.99635
GO:0004376	glycolipid mannosyltransferase activity	5	0.99649
GO:0106335	tRNA (carboxymethyluridine(34)-5-O)-methyltransferase activity	1	0.99652
GO:0072590	N-acetyl-L-aspartate-L-glutamate ligase activity	2	0.99652
GO:0017070	U6 snRNA binding	17	0.99655
GO:0016150	translation release factor activity, codon nonspecific	1	0.99656
GO:0031798	type 1 metabotropic glutamate receptor binding	1	0.99662
GO:0032934	sterol binding	45	0.99672
GO:0035034	histone acetyltransferase regulator activity	2	0.99673
GO:0004707	MAP kinase activity	13	0.99679
GO:0015607	ABC-type fatty-acyl-CoA transporter activity	1	0.99687
GO:0070140	SUMO-specific isopeptidase activity	6	0.99688
GO:0070180	large ribosomal subunit rRNA binding	5	0.99693
GO:0036094	small molecule binding	1911	0.99699
GO:0031370	eukaryotic initiation factor 4G binding	1	0.99702
GO:0044715	8-oxo-dGDP phosphatase activity	3	0.99703
GO:0016836	hydro-lyase activity	45	0.99721
GO:0035870	dITP diphosphatase activity	2	0.99724
GO:0061797	pH-gated chloride channel activity	1	0.99726
GO:0008995	ribonuclease E activity	1	0.99731
GO:0004652	polynucleotide adenylyltransferase activity	11	0.99732
GO:0008113	peptide-methionine (S)-S-oxide reductase activity	2	0.99732
GO:0003677	DNA binding	1867	0.99733
GO:0051537	2 iron, 2 sulfur cluster binding	20	0.99745
GO:0016706	2-oxoglutarate-dependent dioxygenase activity	43	0.99751
GO:0008119	thiopurine S-methyltransferase activity	1	0.99762
GO:0000026	alpha-1,2-mannosyltransferase activity	4	0.99766
GO:0003723	RNA binding	1557	0.99767
GO:0051525	NFAT protein binding	3	0.99775
GO:0033919	glucan 1,3-alpha-glucosidase activity	1	0.99788
GO:0106157	peptidyl-arginine 3-dioxygenase activity	1	0.99789
GO:0044716	8-oxo-GDP phosphatase activity	2	0.99802
GO:0003877	ATP adenylyltransferase activity	1	0.99805
GO:0004824	lysine-tRNA ligase activity	1	0.99805
GO:0047988	hydroxyacid-oxoacid transhydrogenase activity	1	0.99807
GO:0048408	epidermal growth factor binding	4	0.99808
GO:0046525	xylosylprotein 4-beta-galactosyltransferase activity	1	0.99808
GO:0033328	peroxisome membrane targeting sequence binding	2	0.99813
GO:0005052	peroxisome matrix targeting signal-1 binding	1	0.99813
GO:0004085	butyryl-CoA dehydrogenase activity	2	0.99815
GO:0016278	lysine N-methyltransferase activity	55	0.99817
GO:0003729	mRNA binding	268	0.99819
GO:0046969	NAD-dependent histone deacetylase activity (H3-K9 specific)	2	0.99823
GO:0033897	ribonuclease T2 activity	1	0.99824
GO:0008852	exodeoxyribonuclease I activity	1	0.99845
GO:0008681	2-octaprenyl-6-methoxyphenol hydroxylase activity	1	0.99849
GO:0043178	alcohol binding	58	0.99864
GO:0004750	ribulose-phosphate 3-epimerase activity	1	0.99865
GO:0017125	deoxycytidyl transferase activity	1	0.99875
GO:0045309	protein phosphorylated amino acid binding	45	0.99877
GO:0106231	protein-propionyllysine depropionylase activity	2	0.99880
GO:0008420	RNA polymerase II CTD heptapeptide repeat phosphatase activity	7	0.99882
GO:0070568	guanylyltransferase activity	6	0.99892
GO:0061598	molybdopterin adenylyltransferase activity	1	0.99894
GO:0061599	molybdopterin molybdotransferase activity	1	0.99894
GO:0047888	fatty acid peroxidase activity	1	0.99897
GO:0044717	8-hydroxy-dADP phosphatase activity	1	0.99901
GO:0050353	trimethyllysine dioxygenase activity	1	0.99904
GO:0046404	ATP-dependent polydeoxyribonucleotide 5'-hydroxyl-kinase activity	3	0.99906
GO:0005137	interleukin-5 receptor binding	1	0.99915
GO:0003755	peptidyl-prolyl cis-trans isomerase activity	32	0.99926
GO:0003735	structural constituent of ribosome	160	0.99932
GO:0004582	dolichyl-phosphate beta-D-mannosyltransferase activity	1	0.99932
GO:0004641	phosphoribosylformylglycinamidine cyclo-ligase activity	1	0.99933
GO:0004644	phosphoribosylglycinamide formyltransferase activity	1	0.99933
GO:0004637	phosphoribosylamine-glycine ligase activity	1	0.99933
GO:0004799	thymidylate synthase activity	1	0.99936
GO:0023024	MHC class I protein complex binding	1	0.99938
GO:0097372	NAD-dependent histone deacetylase activity (H3-K18 specific)	1	0.99940
GO:0060698	endoribonuclease inhibitor activity	2	0.99940
GO:0052717	tRNA-specific adenosine-34 deaminase activity	1	0.99943
GO:0008988	rRNA (adenine-N6-)-methyltransferase activity	3	0.99945
GO:0043221	SMC family protein binding	1	0.99946
GO:0030623	U5 snRNA binding	2	0.99948
GO:0004663	Rab geranylgeranyltransferase activity	4	0.99953
GO:0005275	amine transmembrane transporter activity	1	0.99954
GO:0019153	protein-disulfide reductase (glutathione) activity	1	0.99958
GO:0050321	tau-protein kinase activity	19	0.99962
GO:1904855	proteasome regulatory particle binding	1	0.99963
GO:0005515	protein binding	10628	0.99964
GO:0003984	acetolactate synthase activity	1	0.99967
GO:0030366	molybdopterin synthase activity	1	0.99967
GO:0005068	transmembrane receptor protein tyrosine kinase adaptor activity	10	0.99969
GO:0051736	ATP-dependent polyribonucleotide 5'-hydroxyl-kinase activity	1	0.99969
GO:0120015	sterol transfer activity	15	0.99971
GO:0005219	ryanodine-sensitive calcium-release channel activity	2	0.99974
GO:0000703	oxidized pyrimidine nucleobase lesion DNA N-glycosylase activity	2	0.99976
GO:0071567	UFM1 hydrolase activity	1	0.99980
GO:0001179	RNA polymerase I general transcription initiation factor binding	1	0.99982
