GO.ID	Term	Annotated	Raw.P.Value
GO:0046526	D-xylulose reductase activity	1	0.99677
GO:0000721	(R,R)-butanediol dehydrogenase activity	1	0.99677
GO:0005459	UDP-galactose transmembrane transporter activity	4	0.99683
GO:0070139	SUMO-specific endopeptidase activity	5	0.99694
GO:0003682	chromatin binding	475	0.99699
GO:0004458	D-lactate dehydrogenase (cytochrome) activity	1	0.99706
GO:0008720	D-lactate dehydrogenase activity	1	0.99706
GO:0000225	N-acetylglucosaminylphosphatidylinositol deacetylase activity	1	0.99708
GO:0140517	protein-RNA adaptor activity	1	0.99715
GO:0016594	glycine binding	4	0.99718
GO:0016298	lipase activity	88	0.99736
GO:1903924	estradiol binding	1	0.99736
GO:0042008	interleukin-18 receptor activity	1	0.99739
GO:0000049	tRNA binding	69	0.99740
GO:0070180	large ribosomal subunit rRNA binding	5	0.99746
GO:0005219	ryanodine-sensitive calcium-release channel activity	2	0.99758
GO:0030551	cyclic nucleotide binding	23	0.99759
GO:0016814	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines	25	0.99771
GO:0017129	triglyceride binding	1	0.99776
GO:0019166	trans-2-enoyl-CoA reductase (NADPH) activity	3	0.99783
GO:0047419	N-acetylgalactosamine-6-phosphate deacetylase activity	1	0.99785
GO:0008448	N-acetylglucosamine-6-phosphate deacetylase activity	1	0.99785
GO:0008514	organic anion transmembrane transporter activity	118	0.99786
GO:0110153	RNA NAD-cap (NMN-forming) hydrolase activity	1	0.99787
GO:0098621	phosphoseryl-selenocysteinyl-tRNA selenium transferase activity	1	0.99788
GO:0015651	quaternary ammonium group transmembrane transporter activity	7	0.99789
GO:0004525	ribonuclease III activity	3	0.99792
GO:0051731	polynucleotide 5'-hydroxyl-kinase activity	4	0.99793
GO:0008311	double-stranded DNA 3'-5' exodeoxyribonuclease activity	2	0.99796
GO:0036332	placental growth factor-activated receptor activity	1	0.99799
GO:0042283	dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1,3-glucosyltransferase activity	1	0.99827
GO:0046873	metal ion transmembrane transporter activity	206	0.99828
GO:1990450	linear polyubiquitin binding	1	0.99833
GO:0015410	manganese transmembrane transporter activity, phosphorylative mechanism	1	0.99838
GO:0016773	phosphotransferase activity, alcohol group as acceptor	552	0.99841
GO:0008251	tRNA-specific adenosine deaminase activity	4	0.99846
GO:0000224	peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity	1	0.99849
GO:0031821	G protein-coupled serotonin receptor binding	4	0.99850
GO:0008670	2,4-dienoyl-CoA reductase (NADPH) activity	2	0.99855
GO:0004368	glycerol-3-phosphate dehydrogenase (quinone) activity	2	0.99856
GO:0008143	poly(A) binding	18	0.99857
GO:0050698	proteoglycan sulfotransferase activity	1	0.99860
GO:0001733	galactosylceramide sulfotransferase activity	1	0.99860
GO:0008460	dTDP-glucose 4,6-dehydratase activity	1	0.99865
GO:0070140	SUMO-specific isopeptidase activity	6	0.99868
GO:0035255	ionotropic glutamate receptor binding	15	0.99869
GO:0004519	endonuclease activity	96	0.99870
GO:0016308	1-phosphatidylinositol-4-phosphate 5-kinase activity	8	0.99874
GO:0004844	uracil DNA N-glycosylase activity	4	0.99881
GO:0097163	sulfur carrier activity	1	0.99881
GO:0015369	calcium:proton antiporter activity	1	0.99897
GO:0004641	phosphoribosylformylglycinamidine cyclo-ligase activity	1	0.99903
GO:0004644	phosphoribosylglycinamide formyltransferase activity	1	0.99903
GO:0004637	phosphoribosylamine-glycine ligase activity	1	0.99903
GO:0070694	deoxyribonucleoside 5'-monophosphate N-glycosidase activity	1	0.99913
GO:0051008	Hsp27 protein binding	1	0.99915
GO:0005460	UDP-glucose transmembrane transporter activity	1	0.99921
GO:0035241	protein-arginine omega-N monomethyltransferase activity	5	0.99923
GO:0032794	GTPase activating protein binding	15	0.99925
GO:0016596	thienylcyclohexylpiperidine binding	1	0.99929
GO:0008094	DNA-dependent ATPase activity	46	0.99930
GO:0043178	alcohol binding	58	0.99933
GO:0044013	H2B histone acetyltransferase activity	1	0.99937
GO:0035243	protein-arginine omega-N symmetric methyltransferase activity	4	0.99938
GO:0044020	histone methyltransferase activity (H4-R3 specific)	4	0.99938
GO:0047092	27-hydroxycholesterol 7-alpha-monooxygenase activity	1	0.99940
GO:0033783	25-hydroxycholesterol 7alpha-hydroxylase activity	1	0.99940
GO:0052720	class II DNA-(apurinic or apyrimidinic site) endonuclease activity	1	0.99940
GO:0140431	DNA-(abasic site) binding	1	0.99940
GO:0090580	phosphodiesterase activity, acting on 3'-phosphoglycolate-terminated DNA strands	1	0.99940
GO:0009000	selenocysteine lyase activity	1	0.99942
GO:0070279	vitamin B6 binding	37	0.99942
GO:0035639	purine ribonucleoside triphosphate binding	1460	0.99945
GO:0004742	dihydrolipoyllysine-residue acetyltransferase activity	1	0.99945
GO:0004060	arylamine N-acetyltransferase activity	1	0.99946
GO:0097027	ubiquitin-protein transferase activator activity	9	0.99947
GO:0008852	exodeoxyribonuclease I activity	1	0.99949
GO:0005175	CD27 receptor binding	1	0.99955
GO:0031698	beta-2 adrenergic receptor binding	5	0.99956
GO:0004582	dolichyl-phosphate beta-D-mannosyltransferase activity	1	0.99967
GO:0061630	ubiquitin protein ligase activity	242	0.99968
GO:0004573	mannosyl-oligosaccharide glucosidase activity	1	0.99970
GO:0031800	type 3 metabotropic glutamate receptor binding	3	0.99972
GO:0003755	peptidyl-prolyl cis-trans isomerase activity	32	0.99974
GO:0061676	importin-alpha family protein binding	9	0.99975
GO:0004750	ribulose-phosphate 3-epimerase activity	1	0.99975
GO:0003676	nucleic acid binding	3228	0.99976
GO:0003984	acetolactate synthase activity	1	0.99977
GO:0090409	malonyl-CoA synthetase activity	1	0.99978
GO:0106330	sialate 9-O-acetylesterase activity	1	0.99978
GO:0106331	sialate 4-O-acetylesterase activity	1	0.99978
GO:0090541	MIT domain binding	3	0.99980
GO:0001614	purinergic nucleotide receptor activity	6	0.99980
GO:0004931	extracellularly ATP-gated cation channel activity	1	0.99980
GO:0017166	vinculin binding	11	0.99980
GO:0031799	type 2 metabotropic glutamate receptor binding	2	0.99982
GO:0016277	[myelin basic protein]-arginine N-methyltransferase activity	1	0.99985
GO:0061685	diphthine methylesterase activity	1	0.99986
GO:0004632	phosphopantothenate--cysteine ligase activity	1	0.99989
GO:0032405	MutLalpha complex binding	5	0.99989
GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	914	0.99990
GO:0030942	endoplasmic reticulum signal peptide binding	3	0.99991
GO:0031852	mu-type opioid receptor binding	1	0.99991
GO:0051430	corticotropin-releasing hormone receptor 1 binding	1	0.99991
GO:0032142	single guanine insertion binding	3	0.99993
GO:0032137	guanine/thymine mispair binding	3	0.99993
GO:0004736	pyruvate carboxylase activity	1	0.99995
GO:0097363	protein O-GlcNAc transferase activity	3	0.99995
GO:0016262	protein N-acetylglucosaminyltransferase activity	3	0.99995
GO:0032181	dinucleotide repeat insertion binding	2	0.99996
GO:0044388	small protein activating enzyme binding	5	0.99996
GO:0043175	RNA polymerase core enzyme binding	39	0.99997
GO:0019778	Atg12 activating enzyme activity	1	0.99998
GO:0019779	Atg8 activating enzyme activity	1	0.99998
GO:0003972	RNA ligase (ATP) activity	1	0.99998
GO:0052593	tryptamine:oxygen oxidoreductase (deaminating) activity	1	0.99999
GO:0052594	aminoacetone:oxygen oxidoreductase(deaminating) activity	1	0.99999
GO:0052595	aliphatic-amine oxidase activity	1	0.99999
GO:0052596	phenethylamine:oxygen oxidoreductase (deaminating) activity	1	0.99999
GO:0016428	tRNA (cytosine-5-)-methyltransferase activity	4	0.99999
GO:0047015	3-hydroxy-2-methylbutyryl-CoA dehydrogenase activity	1	1.00000
GO:0106281	chenodeoxycholate 7-alpha-dehydrogenase (NAD+) activity	1	1.00000
GO:0106282	isoursodeoxycholate 7-beta-dehydrogenase (NAD+) activity	1	1.00000
GO:0106283	ursodeoxycholate 7-beta-dehydrogenase (NAD+) activity	1	1.00000
GO:0008709	cholate 7-alpha-dehydrogenase activity	1	1.00000
GO:0002953	5'-deoxynucleotidase activity	1	1.00000
GO:0017168	5-oxoprolinase (ATP-hydrolyzing) activity	1	1.00000
GO:0032404	mismatch repair complex binding	9	1.00000
GO:1901505	carbohydrate derivative transmembrane transporter activity	37	1.00000
GO:0015922	aspartate oxidase activity	1	1.00000
GO:0015923	mannosidase activity	15	1.00000
GO:0015924	mannosyl-oligosaccharide mannosidase activity	9	1.00000
GO:0015925	galactosidase activity	5	1.00000
GO:0015926	glucosidase activity	10	1.00000
GO:0050694	galactose 3-O-sulfotransferase activity	1	1.00000
GO:0015928	fucosidase activity	2	1.00000
GO:0015929	hexosaminidase activity	13	1.00000
GO:0010851	cyclase regulator activity	2	1.00000
GO:0010854	adenylate cyclase regulator activity	2	1.00000
GO:0071813	lipoprotein particle binding	13	1.00000
GO:0071814	protein-lipid complex binding	13	1.00000
GO:0010858	calcium-dependent protein kinase regulator activity	2	1.00000
GO:0008553	proton-exporting ATPase activity, phosphorylative mechanism	1	1.00000
GO:0047623	adenosine-phosphate deaminase activity	2	1.00000
GO:0015932	nucleobase-containing compound transmembrane transporter activity	37	1.00000
GO:0098518	polynucleotide phosphatase activity	3	1.00000
GO:0050664	oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor	12	1.00000
GO:0005017	platelet-derived growth factor-activated receptor activity	1	1.00000
GO:0008527	taste receptor activity	5	1.00000
GO:0047635	alanine-oxo-acid transaminase activity	1	1.00000
GO:0098531	ligand-activated transcription factor activity	40	1.00000
GO:0008515	sucrose transmembrane transporter activity	2	1.00000
GO:0019238	cyclohydrolase activity	5	1.00000
GO:0019239	deaminase activity	22	1.00000
GO:0005030	neurotrophin receptor activity	3	1.00000
GO:1901680	sulfur-containing amino acid secondary active transmembrane transporter activity	1	1.00000
GO:1901681	sulfur compound binding	168	1.00000
GO:1901682	sulfur compound transmembrane transporter activity	38	1.00000
GO:0019202	amino acid kinase activity	2	1.00000
GO:0019205	nucleobase-containing compound kinase activity	38	1.00000
GO:0019206	nucleoside kinase activity	9	1.00000
GO:0032129	histone deacetylase activity (H3-K9 specific)	2	1.00000
GO:0031753	endothelial differentiation G protein-coupled receptor binding	2	1.00000
GO:0008509	anion transmembrane transporter activity	296	1.00000
GO:1901618	organic hydroxy compound transmembrane transporter activity	26	1.00000
GO:0019798	procollagen-proline dioxygenase activity	6	1.00000
GO:0031779	melanocortin receptor binding	1	1.00000
GO:0032135	DNA insertion or deletion binding	6	1.00000
GO:0030554	adenyl nucleotide binding	1257	1.00000
GO:0071568	UFM1 transferase activity	2	1.00000
GO:0030580	quinone cofactor methyltransferase activity	2	1.00000
GO:0071553	G protein-coupled pyrimidinergic nucleotide receptor activity	1	1.00000
GO:0031714	C5a anaphylatoxin chemotactic receptor binding	1	1.00000
GO:0030572	phosphatidyltransferase activity	1	1.00000
GO:0046996	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, with NAD(P)H as o...	1	1.00000
GO:0046997	oxidoreductase activity, acting on the CH-NH group of donors, flavin as acceptor	1	1.00000
GO:0004396	hexokinase activity	3	1.00000
GO:0030523	dihydrolipoamide S-acyltransferase activity	1	1.00000
GO:0009881	photoreceptor activity	4	1.00000
GO:0015067	amidinotransferase activity	1	1.00000
GO:0030519	snoRNP binding	2	1.00000
GO:0048531	beta-1,3-galactosyltransferase activity	12	1.00000
GO:0032296	double-stranded RNA-specific ribonuclease activity	3	1.00000
GO:0004353	glutamate dehydrogenase [NAD(P)+] activity	1	1.00000
GO:0031705	bombesin receptor binding	3	1.00000
GO:0086007	voltage-gated calcium channel activity involved in cardiac muscle cell action potential	2	1.00000
GO:0052742	phosphatidylinositol kinase activity	16	1.00000
GO:0015079	potassium ion transmembrane transporter activity	58	1.00000
GO:0052743	inositol tetrakisphosphate phosphatase activity	8	1.00000
GO:0052744	phosphatidylinositol monophosphate phosphatase activity	18	1.00000
GO:0052745	inositol phosphate phosphatase activity	16	1.00000
GO:0061542	3-demethylubiquinol-n 3-O-methyltransferase activity	1	1.00000
GO:0042285	xylosyltransferase activity	11	1.00000
GO:0098634	cell-matrix adhesion mediator activity	3	1.00000
GO:0035004	phosphatidylinositol 3-kinase activity	10	1.00000
GO:0046921	alpha-(1->6)-fucosyltransferase activity	1	1.00000
GO:0016997	alpha-sialidase activity	2	1.00000
GO:0046912	transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer	4	1.00000
GO:0008641	ubiquitin-like modifier activating enzyme activity	10	1.00000
GO:0046915	transition metal ion transmembrane transporter activity	25	1.00000
GO:0004312	fatty acid synthase activity	9	1.00000
GO:0051540	metal cluster binding	61	1.00000
GO:0090600	alpha-1,3-glucosidase activity	1	1.00000
GO:0015037	peptide disulfide oxidoreductase activity	5	1.00000
GO:0004344	glucose dehydrogenase activity	1	1.00000
GO:0030696	tRNA (m5U54) methyltransferase activity	1	1.00000
GO:0031862	prostanoid receptor binding	2	1.00000
GO:0019707	protein-cysteine S-acyltransferase activity	23	1.00000
GO:0015002	heme-copper terminal oxidase activity	14	1.00000
GO:0001595	angiotensin receptor activity	1	1.00000
GO:0052890	oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor	3	1.00000
GO:0046906	tetrapyrrole binding	90	1.00000
GO:0004303	estradiol 17-beta-dehydrogenase activity	12	1.00000
GO:0004308	exo-alpha-sialidase activity	2	1.00000
GO:0016929	SUMO-specific protease activity	9	1.00000
GO:0052866	phosphatidylinositol phosphate phosphatase activity	31	1.00000
GO:0031811	G protein-coupled nucleotide receptor binding	1	1.00000
GO:0016917	GABA receptor activity	4	1.00000
GO:0099589	serotonin receptor activity	5	1.00000
GO:0043167	ion binding	4501	1.00000
GO:0043168	anion binding	1856	1.00000
GO:0061650	ubiquitin-like protein conjugating enzyme activity	34	1.00000
GO:0030627	pre-mRNA 5'-splice site binding	16	1.00000
GO:0016933	extracellularly glycine-gated ion channel activity	1	1.00000
GO:0099528	G protein-coupled neurotransmitter receptor activity	3	1.00000
GO:0061659	ubiquitin-like protein ligase activity	252	1.00000
GO:0099529	neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential	11	1.00000
GO:0030611	arsenate reductase activity	1	1.00000
GO:0030613	oxidoreductase activity, acting on phosphorus or arsenic in donors	3	1.00000
GO:0030614	oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor	3	1.00000
GO:0099511	voltage-gated calcium channel activity involved in regulation of cytosolic calcium levels	3	1.00000
GO:0071617	lysophospholipid acyltransferase activity	22	1.00000
GO:0052827	inositol pentakisphosphate phosphatase activity	1	1.00000
GO:0043176	amine binding	3	1.00000
GO:0052813	phosphatidylinositol bisphosphate kinase activity	8	1.00000
GO:0016900	oxidoreductase activity, acting on the CH-OH group of donors, disulfide as acceptor	2	1.00000
GO:0016901	oxidoreductase activity, acting on the CH-OH group of donors, quinone or similar compound as acceptor	2	1.00000
GO:0099530	G protein-coupled receptor activity involved in regulation of postsynaptic membrane potential	2	1.00000
GO:0016903	oxidoreductase activity, acting on the aldehyde or oxo group of donors	36	1.00000
GO:0043121	neurotrophin binding	7	1.00000
GO:0004457	lactate dehydrogenase activity	3	1.00000
GO:0004486	methylenetetrahydrofolate dehydrogenase [NAD(P)+] activity	4	1.00000
GO:0004489	methylenetetrahydrofolate reductase (NAD(P)H) activity	1	1.00000
GO:0033170	protein-DNA loading ATPase activity	7	1.00000
GO:0052834	inositol monophosphate phosphatase activity	3	1.00000
GO:0019840	isoprenoid binding	15	1.00000
GO:0004446	inositol-hexakisphosphate phosphatase activity	1	1.00000
GO:0004448	isocitrate dehydrogenase activity	5	1.00000
GO:0019808	polyamine binding	3	1.00000
GO:0036080	purine nucleotide-sugar transmembrane transporter activity	1	1.00000
GO:0052590	sn-glycerol-3-phosphate:ubiquinone oxidoreductase activity	1	1.00000
GO:0031559	oxidosqualene cyclase activity	1	1.00000
GO:0106345	glyoxylate reductase activity	1	1.00000
GO:0106346	snRNA methyltransferase activity	2	1.00000
GO:0046030	inositol trisphosphate phosphatase activity	10	1.00000
GO:0001653	peptide receptor activity	31	1.00000
GO:0033293	monocarboxylic acid binding	43	1.00000
GO:0009669	sucrose:cation symporter activity	2	1.00000
GO:0047952	glycerol-3-phosphate dehydrogenase [NAD(P)+] activity	2	1.00000
GO:0031543	peptidyl-proline dioxygenase activity	10	1.00000
GO:0001681	sialate O-acetylesterase activity	1	1.00000
GO:1990042	glycerol dehydrogenase [NAD(P)+] activity	2	1.00000
GO:0005365	myo-inositol transmembrane transporter activity	3	1.00000
GO:0034481	chondroitin sulfotransferase activity	5	1.00000
GO:0034483	heparan sulfate sulfotransferase activity	8	1.00000
GO:0005350	pyrimidine nucleobase transmembrane transporter activity	1	1.00000
GO:0050997	quaternary ammonium group binding	19	1.00000
GO:0009674	potassium:sodium symporter activity	1	1.00000
GO:0005371	tricarboxylate secondary active transmembrane transporter activity	1	1.00000
GO:0034416	bisphosphoglycerate phosphatase activity	2	1.00000
GO:0140096	catalytic activity, acting on a protein	1732	1.00000
GO:0140097	catalytic activity, acting on DNA	164	1.00000
GO:0140098	catalytic activity, acting on RNA	351	1.00000
GO:0005310	dicarboxylic acid transmembrane transporter activity	19	1.00000
GO:0001637	G protein-coupled chemoattractant receptor activity	4	1.00000
GO:0022890	inorganic cation transmembrane transporter activity	303	1.00000
GO:0042887	amide transmembrane transporter activity	43	1.00000
GO:0047936	glucose 1-dehydrogenase [NAD(P)] activity	1	1.00000
GO:0005343	organic acid:sodium symporter activity	15	1.00000
GO:0005345	purine nucleobase transmembrane transporter activity	3	1.00000
GO:0005346	purine ribonucleotide transmembrane transporter activity	13	1.00000
GO:0099602	neurotransmitter receptor regulator activity	7	1.00000
GO:0140064	peptide crotonyltransferase activity	1	1.00000
GO:0140065	peptide butyryltransferase activity	1	1.00000
GO:0004112	cyclic-nucleotide phosphodiesterase activity	13	1.00000
GO:0004114	3',5'-cyclic-nucleotide phosphodiesterase activity	11	1.00000
GO:0022853	active ion transmembrane transporter activity	126	1.00000
GO:0004133	glycogen debranching enzyme activity	1	1.00000
GO:0022884	macromolecule transmembrane transporter activity	25	1.00000
GO:0032813	tumor necrosis factor receptor superfamily binding	36	1.00000
GO:0022821	potassium ion antiporter activity	11	1.00000
GO:0022824	transmitter-gated ion channel activity	13	1.00000
GO:0000992	RNA polymerase III cis-regulatory region sequence-specific DNA binding	6	1.00000
GO:0015391	nucleobase:cation symporter activity	1	1.00000
GO:0035381	ATP-gated ion channel activity	3	1.00000
GO:0031628	opioid receptor binding	1	1.00000
GO:0015399	primary active transmembrane transporter activity	45	1.00000
GO:0022842	narrow pore channel activity	6	1.00000
GO:0022843	voltage-gated cation channel activity	48	1.00000
GO:0140033	acetylation-dependent protein binding	19	1.00000
GO:0140034	methylation-dependent protein binding	62	1.00000
GO:0140035	ubiquitination-like modification-dependent protein binding	13	1.00000
GO:0098960	postsynaptic neurotransmitter receptor activity	15	1.00000
GO:0022832	voltage-gated channel activity	75	1.00000
GO:0022834	ligand-gated channel activity	50	1.00000
GO:0022835	transmitter-gated channel activity	13	1.00000
GO:0022836	gated channel activity	130	1.00000
GO:0005451	monovalent cation:proton antiporter activity	12	1.00000
GO:0015368	calcium:cation antiporter activity	5	1.00000
GO:0120014	phospholipid transfer activity	22	1.00000
GO:0120016	sphingolipid transfer activity	8	1.00000
GO:0120017	ceramide transfer activity	7	1.00000
GO:0015355	secondary active monocarboxylate transmembrane transporter activity	8	1.00000
GO:0033764	steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	18	1.00000
GO:0022804	active transmembrane transporter activity	187	1.00000
GO:0033765	steroid dehydrogenase activity, acting on the CH-CH group of donors	4	1.00000
GO:0005488	binding	11755	1.00000
GO:0080084	5S rDNA binding	3	1.00000
GO:0015370	solute:sodium symporter activity	31	1.00000
GO:0015373	anion:sodium symporter activity	3	1.00000
GO:0015377	cation:chloride symporter activity	6	1.00000
GO:0015378	sodium:chloride symporter activity	1	1.00000
GO:0015328	cystine secondary active transmembrane transporter activity	1	1.00000
GO:0005415	nucleoside:sodium symporter activity	1	1.00000
GO:0005416	amino acid:cation symporter activity	9	1.00000
GO:0032560	guanyl deoxyribonucleotide binding	1	1.00000
GO:0032561	guanyl ribonucleotide binding	300	1.00000
GO:0015315	organophosphate:inorganic phosphate antiporter activity	2	1.00000
GO:0015318	inorganic molecular entity transmembrane transporter activity	448	1.00000
GO:0033721	aldehyde dehydrogenase (NADP+) activity	1	1.00000
GO:0003867	4-aminobutyrate transaminase activity	1	1.00000
GO:0032550	purine ribonucleoside binding	292	1.00000
GO:0032552	deoxyribonucleotide binding	3	1.00000
GO:0043733	DNA-3-methylbase glycosylase activity	1	1.00000
GO:0042578	phosphoric ester hydrolase activity	284	1.00000
GO:0032554	purine deoxyribonucleotide binding	2	1.00000
GO:0032555	purine ribonucleotide binding	1510	1.00000
GO:0032558	adenyl deoxyribonucleotide binding	1	1.00000
GO:0032559	adenyl ribonucleotide binding	1247	1.00000
GO:0008946	oligonucleotidase activity	1	1.00000
GO:0060089	molecular transducer activity	509	1.00000
GO:0003880	protein C-terminal carboxyl O-methyltransferase activity	2	1.00000
GO:0033744	L-methionine:thioredoxin-disulfide S-oxidoreductase activity	1	1.00000
GO:0003884	D-amino-acid oxidase activity	1	1.00000
GO:0008937	ferredoxin-NAD(P) reductase activity	1	1.00000
GO:0005402	carbohydrate:cation symporter activity	9	1.00000
GO:0008905	mannose-phosphate guanylyltransferase activity	1	1.00000
GO:0003845	11-beta-hydroxysteroid dehydrogenase [NAD(P)] activity	1	1.00000
GO:0043891	glyceraldehyde-3-phosphate dehydrogenase (NAD(P)+) (phosphorylating) activity	1	1.00000
GO:0070001	aspartic-type peptidase activity	15	1.00000
GO:0106130	purine phosphoribosyltransferase activity	3	1.00000
GO:0070003	threonine-type peptidase activity	16	1.00000
GO:0070008	serine-type exopeptidase activity	8	1.00000
GO:0015499	formate transmembrane transporter activity	1	1.00000
GO:0051998	protein carboxyl O-methyltransferase activity	6	1.00000
GO:0043865	methionine transmembrane transporter activity	1	1.00000
GO:0005165	neurotrophin receptor binding	10	1.00000
GO:0005167	neurotrophin TRK receptor binding	6	1.00000
GO:0043855	cyclic nucleotide-gated ion channel activity	5	1.00000
GO:0000099	sulfur amino acid transmembrane transporter activity	6	1.00000
GO:0061980	regulatory RNA binding	35	1.00000
GO:0015489	putrescine transmembrane transporter activity	1	1.00000
GO:0034212	peptide N-acetyltransferase activity	43	1.00000
GO:0004753	saccharopine dehydrogenase activity	1	1.00000
GO:0071936	coreceptor activity involved in Wnt signaling pathway	8	1.00000
GO:0090079	translation regulator activity, nucleic acid binding	108	1.00000
GO:0008066	glutamate receptor activity	4	1.00000
GO:0101005	ubiquitinyl hydrolase activity	85	1.00000
GO:0004772	sterol O-acyltransferase activity	1	1.00000
GO:0004774	succinate-CoA ligase activity	3	1.00000
GO:0035400	histone tyrosine kinase activity	1	1.00000
GO:0004779	sulfate adenylyltransferase activity	2	1.00000
GO:0015440	ABC-type peptide transporter activity	4	1.00000
GO:0042625	ATPase-coupled ion transmembrane transporter activity	38	1.00000
GO:0036361	racemase activity, acting on amino acids and derivatives	1	1.00000
GO:0008079	translation termination factor activity	7	1.00000
GO:0004738	pyruvate dehydrogenase activity	5	1.00000
GO:0106228	peptide glutaryltransferase activity	1	1.00000
GO:0051903	S-(hydroxymethyl)glutathione dehydrogenase activity	1	1.00000
GO:0044769	ATPase activity, coupled to transmembrane movement of ions, rotational mechanism	14	1.00000
GO:0005294	neutral L-amino acid secondary active transmembrane transporter activity	1	1.00000
GO:0045125	bioactive lipid receptor activity	9	1.00000
GO:0035184	histone threonine kinase activity	6	1.00000
GO:0015166	polyol transmembrane transporter activity	7	1.00000
GO:0015154	disaccharide transmembrane transporter activity	2	1.00000
GO:0009975	cyclase activity	10	1.00000
GO:0015157	oligosaccharide transmembrane transporter activity	2	1.00000
GO:0005283	amino acid:sodium symporter activity	7	1.00000
GO:0005287	high-affinity basic amino acid transmembrane transporter activity	1	1.00000
GO:0033558	protein deacetylase activity	20	1.00000
GO:0015172	acidic amino acid transmembrane transporter activity	9	1.00000
GO:0005221	intracellular cyclic nucleotide activated cation channel activity	5	1.00000
GO:0071077	adenosine 3',5'-bisphosphate transmembrane transporter activity	4	1.00000
GO:0005217	intracellular ligand-gated ion channel activity	18	1.00000
GO:0009931	calcium-dependent protein serine/threonine kinase activity	15	1.00000
GO:0004875	complement receptor activity	1	1.00000
GO:0015119	hexose phosphate transmembrane transporter activity	2	1.00000
GO:0015142	tricarboxylic acid transmembrane transporter activity	3	1.00000
GO:0015145	monosaccharide transmembrane transporter activity	13	1.00000
GO:0015149	hexose transmembrane transporter activity	11	1.00000
GO:0016307	phosphatidylinositol phosphate kinase activity	14	1.00000
GO:0004810	tRNA adenylyltransferase activity	1	1.00000
GO:0004812	aminoacyl-tRNA ligase activity	38	1.00000
GO:0015136	sialic acid transmembrane transporter activity	1	1.00000
GO:0015139	alpha-ketoglutarate transmembrane transporter activity	1	1.00000
GO:0097382	deoxynucleoside-diphosphatase activity	1	1.00000
GO:0034701	tripeptidase activity	1	1.00000
GO:0140358	P-type transmembrane transporter activity	5	1.00000
GO:0003674	molecular_function	12400	1.00000
GO:0140375	immune receptor activity	53	1.00000
GO:0015103	inorganic anion transmembrane transporter activity	86	1.00000
GO:0140323	solute:anion antiporter activity	18	1.00000
GO:0140327	flippase activity	14	1.00000
GO:0140328	floppase activity	12	1.00000
GO:0140313	molecular sequestering activity	3	1.00000
GO:0051032	nucleic acid transmembrane transporter activity	3	1.00000
GO:0035250	UDP-galactosyltransferase activity	20	1.00000
GO:0035251	UDP-glucosyltransferase activity	11	1.00000
GO:0035257	nuclear hormone receptor binding	128	1.00000
GO:0099094	ligand-gated cation channel activity	44	1.00000
GO:0035258	steroid hormone receptor binding	70	1.00000
GO:0099095	ligand-gated anion channel activity	4	1.00000
GO:0015291	secondary active transmembrane transporter activity	140	1.00000
GO:0015294	solute:cation symporter activity	54	1.00000
GO:0016453	C-acetyltransferase activity	6	1.00000
GO:0015298	solute:cation antiporter activity	23	1.00000
GO:0036440	citrate synthase activity	1	1.00000
GO:0016454	C-palmitoyltransferase activity	5	1.00000
GO:0140333	glycerophospholipid flippase activity	11	1.00000
GO:0001098	basal transcription machinery binding	54	1.00000
GO:0033695	oxidoreductase activity, acting on CH or CH2 groups, quinone or similar compound as acceptor	2	1.00000
GO:0019961	interferon binding	3	1.00000
GO:0016420	malonyltransferase activity	2	1.00000
GO:0016421	CoA carboxylase activity	6	1.00000
GO:0016426	tRNA (adenine) methyltransferase activity	4	1.00000
GO:0016427	tRNA (cytosine) methyltransferase activity	9	1.00000
GO:0140303	intramembrane lipid transporter activity	33	1.00000
GO:0016413	O-acetyltransferase activity	6	1.00000
GO:0016414	O-octanoyltransferase activity	3	1.00000
GO:0016415	octanoyltransferase activity	4	1.00000
GO:0016417	S-acyltransferase activity	27	1.00000
GO:0016418	S-acetyltransferase activity	2	1.00000
GO:0019972	interleukin-12 binding	1	1.00000
GO:0016419	S-malonyltransferase activity	2	1.00000
GO:0019975	interleukin-17 binding	1	1.00000
GO:0004551	nucleotide diphosphatase activity	14	1.00000
GO:0004558	alpha-1,4-glucosidase activity	3	1.00000
GO:0016434	rRNA (cytosine) methyltransferase activity	3	1.00000
GO:0016436	rRNA (uridine) methyltransferase activity	2	1.00000
GO:0001025	RNA polymerase III general transcription initiation factor binding	3	1.00000
GO:0015214	pyrimidine nucleoside transmembrane transporter activity	3	1.00000
GO:0015215	nucleotide transmembrane transporter activity	19	1.00000
GO:0120300	peptide lactyltransferase activity	1	1.00000
