GO.ID	Term	Annotated	Raw.P.Value
GO:0008897	holo-[acyl-carrier-protein] synthase activity	1	0.97514
GO:0004526	ribonuclease P activity	10	0.97522
GO:0062153	C5-methylcytidine-containing RNA binding	2	0.97537
GO:0018025	calmodulin-lysine N-methyltransferase activity	1	0.97574
GO:0003700	DNA-binding transcription factor activity	954	0.97612
GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	970	0.97622
GO:0034513	box H/ACA snoRNA binding	5	0.97631
GO:0043565	sequence-specific DNA binding	1180	0.97660
GO:0004536	deoxyribonuclease activity	47	0.97671
GO:1990460	leptin receptor binding	3	0.97677
GO:0004167	dopachrome isomerase activity	1	0.97691
GO:0050178	phenylpyruvate tautomerase activity	1	0.97691
GO:0004662	CAAX-protein geranylgeranyltransferase activity	2	0.97718
GO:0004817	cysteine-tRNA ligase activity	2	0.97761
GO:0046811	histone deacetylase inhibitor activity	1	0.97772
GO:0106140	P-TEFb complex binding	4	0.97818
GO:0070140	SUMO-specific isopeptidase activity	6	0.97822
GO:0061628	H3K27me3 modified histone binding	2	0.97827
GO:0052926	dol-P-Man:Man(6)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase activity	1	0.97839
GO:0052918	dol-P-Man:Man(8)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase activity	1	0.97839
GO:0044020	histone methyltransferase activity (H4-R3 specific)	4	0.97858
GO:0035243	protein-arginine omega-N symmetric methyltransferase activity	4	0.97858
GO:0005231	excitatory extracellular ligand-gated ion channel activity	10	0.97875
GO:0097603	temperature-gated ion channel activity	1	0.97878
GO:0043759	methylbutanoate-CoA ligase activity	1	0.97888
GO:0018729	propionate CoA-transferase activity	1	0.97888
GO:0071885	N-terminal protein N-methyltransferase activity	1	0.97901
GO:0004351	glutamate decarboxylase activity	1	0.97908
GO:0071207	histone pre-mRNA stem-loop binding	2	0.97910
GO:0010484	H3 histone acetyltransferase activity	6	0.97935
GO:0035612	AP-2 adaptor complex binding	7	0.97940
GO:0072590	N-acetyl-L-aspartate-L-glutamate ligase activity	2	0.97956
GO:0036317	tyrosyl-RNA phosphodiesterase activity	1	0.97956
GO:0070260	5'-tyrosyl-DNA phosphodiesterase activity	1	0.97956
GO:0001587	Gq/11-coupled serotonin receptor activity	1	0.97982
GO:0019784	NEDD8-specific protease activity	6	0.97982
GO:0005093	Rab GDP-dissociation inhibitor activity	2	0.97992
GO:0005484	SNAP receptor activity	33	0.97998
GO:0002083	4-hydroxybenzoate decaprenyltransferase activity	1	0.98001
GO:0008412	4-hydroxybenzoate octaprenyltransferase activity	1	0.98001
GO:0047293	4-hydroxybenzoate nonaprenyltransferase activity	1	0.98001
GO:0140575	transmembrane monodehydroascorbate reductase activity	4	0.98013
GO:0047464	heparosan-N-sulfate-glucuronate 5-epimerase activity	1	0.98032
GO:0004993	G protein-coupled serotonin receptor activity	5	0.98083
GO:0003712	transcription coregulator activity	446	0.98089
GO:0001093	TFIIB-class transcription factor binding	4	0.98101
GO:0120053	ribitol beta-1,4-xylosyltransferase activity	1	0.98107
GO:0004709	MAP kinase kinase kinase activity	25	0.98125
GO:0051751	alpha-1,4-mannosyltransferase activity	1	0.98178
GO:0004061	arylformamidase activity	1	0.98181
GO:1990446	U1 snRNP binding	4	0.98211
GO:0004342	glucosamine-6-phosphate deaminase activity	2	0.98211
GO:0004016	adenylate cyclase activity	6	0.98224
GO:0070336	flap-structured DNA binding	3	0.98257
GO:0102009	proline dipeptidase activity	1	0.98271
GO:0005298	proline:sodium symporter activity	2	0.98274
GO:0061711	N(6)-L-threonylcarbamoyladenine synthase activity	2	0.98295
GO:0042945	D-serine transmembrane transporter activity	1	0.98341
GO:0050692	DNA binding domain binding	4	0.98352
GO:0099122	RNA polymerase II C-terminal domain binding	8	0.98363
GO:0000014	single-stranded DNA endodeoxyribonuclease activity	10	0.98367
GO:0008270	zinc ion binding	620	0.98370
GO:0004910	interleukin-1, type II, blocking receptor activity	1	0.98381
GO:0030274	LIM domain binding	5	0.98399
GO:0016836	hydro-lyase activity	45	0.98402
GO:0008112	nicotinamide N-methyltransferase activity	1	0.98410
GO:0030760	pyridine N-methyltransferase activity	1	0.98410
GO:0140347	N-retinylidene-phosphatidylethanolamine flippase activity	1	0.98464
GO:0001181	RNA polymerase I general transcription initiation factor activity	4	0.98466
GO:0046899	nucleoside triphosphate adenylate kinase activity	2	0.98501
GO:0106156	peptidyl-lysine 4-dioxygenase activity	1	0.98516
GO:1990136	linoleate 9S-lipoxygenase activity	1	0.98522
GO:0017136	NAD-dependent histone deacetylase activity	15	0.98527
GO:0050561	glutamate-tRNA(Gln) ligase activity	1	0.98541
GO:0004962	endothelin receptor activity	1	0.98563
GO:0001635	calcitonin gene-related peptide receptor activity	3	0.98563
GO:0016279	protein-lysine N-methyltransferase activity	54	0.98591
GO:0106330	sialate 9-O-acetylesterase activity	1	0.98608
GO:0106331	sialate 4-O-acetylesterase activity	1	0.98608
GO:0034338	short-chain carboxylesterase activity	5	0.98613
GO:0016971	flavin-linked sulfhydryl oxidase activity	3	0.98619
GO:0008893	guanosine-3',5'-bis(diphosphate) 3'-diphosphatase activity	1	0.98619
GO:0090422	thiamine pyrophosphate transmembrane transporter activity	2	0.98619
GO:0061598	molybdopterin adenylyltransferase activity	1	0.98627
GO:0061599	molybdopterin molybdotransferase activity	1	0.98627
GO:0050136	NADH dehydrogenase (quinone) activity	41	0.98629
GO:0036456	L-methionine-(S)-S-oxide reductase activity	1	0.98705
GO:0008963	phospho-N-acetylmuramoyl-pentapeptide-transferase activity	1	0.98743
GO:0003975	UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase activity	1	0.98743
GO:0005105	type 1 fibroblast growth factor receptor binding	2	0.98762
GO:0103046	alanylglutamate dipeptidase activity	1	0.98786
GO:0046933	proton-transporting ATP synthase activity, rotational mechanism	15	0.98787
GO:1990448	exon-exon junction complex binding	1	0.98801
GO:0035515	oxidative RNA demethylase activity	5	0.98805
GO:0033746	histone demethylase activity (H3-R2 specific)	1	0.98806
GO:0033749	histone demethylase activity (H4-R3 specific)	1	0.98806
GO:0070815	peptidyl-lysine 5-dioxygenase activity	4	0.98808
GO:0032422	purine-rich negative regulatory element binding	3	0.98813
GO:0061775	cohesin ATPase activity	1	0.98845
GO:0051500	D-tyrosyl-tRNA(Tyr) deacylase activity	2	0.98846
GO:0004523	RNA-DNA hybrid ribonuclease activity	4	0.98862
GO:0008495	protoheme IX farnesyltransferase activity	1	0.98862
GO:0017076	purine nucleotide binding	1522	0.98866
GO:0008127	quercetin 2,3-dioxygenase activity	1	0.98867
GO:0019103	pyrimidine nucleotide binding	6	0.98872
GO:0004663	Rab geranylgeranyltransferase activity	4	0.98876
GO:1990147	talin binding	1	0.98886
GO:0050462	N-acetylneuraminate synthase activity	1	0.98903
GO:0047444	N-acylneuraminate-9-phosphate synthase activity	1	0.98903
GO:0008476	protein-tyrosine sulfotransferase activity	2	0.98907
GO:0086039	calcium-transporting ATPase activity involved in regulation of cardiac muscle cell membrane potential	1	0.98914
GO:0050265	RNA uridylyltransferase activity	3	0.98918
GO:0004657	proline dehydrogenase activity	1	0.98940
GO:0051525	NFAT protein binding	3	0.98954
GO:1904854	proteasome core complex binding	1	0.98961
GO:0004655	porphobilinogen synthase activity	1	0.98961
GO:0017070	U6 snRNA binding	17	0.98963
GO:0046974	histone methyltransferase activity (H3-K9 specific)	10	0.98985
GO:0000993	RNA polymerase II complex binding	34	0.98990
GO:0032977	membrane insertase activity	14	0.98998
GO:0070279	vitamin B6 binding	37	0.99019
GO:0009000	selenocysteine lyase activity	1	0.99022
GO:0030527	structural constituent of chromatin	2	0.99030
GO:0001588	dopamine neurotransmitter receptor activity, coupled via Gs	1	0.99038
GO:0062064	box C/D snoRNP complex binding	2	0.99046
GO:0008404	arachidonic acid 14,15-epoxygenase activity	3	0.99047
GO:0090486	small RNA 2'-O-methyltransferase	1	0.99049
GO:0034736	cholesterol O-acyltransferase activity	1	0.99056
GO:0004174	electron-transferring-flavoprotein dehydrogenase activity	2	0.99065
GO:0046525	xylosylprotein 4-beta-galactosyltransferase activity	1	0.99071
GO:0008311	double-stranded DNA 3'-5' exodeoxyribonuclease activity	2	0.99114
GO:0045029	G protein-coupled UDP receptor activity	1	0.99116
GO:0045030	G protein-coupled UTP receptor activity	1	0.99116
GO:0046936	2'-deoxyadenosine deaminase activity	1	0.99152
GO:0034899	trimethylamine monooxygenase activity	1	0.99156
GO:0005338	nucleotide-sugar transmembrane transporter activity	11	0.99168
GO:0000182	rDNA binding	8	0.99192
GO:0102522	tRNA 4-demethylwyosine alpha-amino-alpha-carboxypropyltransferase activity	1	0.99198
GO:0016508	long-chain-enoyl-CoA hydratase activity	3	0.99199
GO:0072320	volume-sensitive chloride channel activity	3	0.99223
GO:0003995	acyl-CoA dehydrogenase activity	12	0.99232
GO:0000810	diacylglycerol diphosphate phosphatase activity	2	0.99239
GO:0016892	endoribonuclease activity, producing 3'-phosphomonoesters	5	0.99276
GO:0120242	2-iminobutanoate deaminase activity	1	0.99277
GO:0120243	2-iminopropanoate deaminase activity	1	0.99277
GO:0060698	endoribonuclease inhibitor activity	2	0.99280
GO:0080048	GDP-D-glucose phosphorylase activity	1	0.99281
GO:0080122	AMP transmembrane transporter activity	3	0.99301
GO:0030233	deoxynucleotide transmembrane transporter activity	1	0.99307
GO:0034611	oligoribonucleotidase activity	1	0.99313
GO:0047690	aspartyltransferase activity	3	0.99314
GO:0031728	CCR3 chemokine receptor binding	2	0.99318
GO:0004578	chitobiosyldiphosphodolichol beta-mannosyltransferase activity	1	0.99328
GO:0061708	tRNA-5-taurinomethyluridine 2-sulfurtransferase	1	0.99333
GO:0004365	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity	1	0.99335
GO:0035605	peptidyl-cysteine S-nitrosylase activity	1	0.99335
GO:0004668	protein-arginine deiminase activity	3	0.99343
GO:0004723	calcium-dependent protein serine/threonine phosphatase activity	7	0.99345
GO:0022889	serine transmembrane transporter activity	10	0.99348
GO:0097016	L27 domain binding	3	0.99365
GO:0004633	phosphopantothenoylcysteine decarboxylase activity	1	0.99381
GO:0004535	poly(A)-specific ribonuclease activity	13	0.99384
GO:0034458	3'-5' RNA helicase activity	4	0.99386
GO:0008887	glycerate kinase activity	1	0.99393
GO:0019807	aspartoacylase activity	1	0.99404
GO:0001055	RNA polymerase II activity	5	0.99408
GO:0070290	N-acylphosphatidylethanolamine-specific phospholipase D activity	3	0.99423
GO:0070611	histone methyltransferase activity (H3-R2 specific)	1	0.99425
GO:0070612	histone methyltransferase activity (H2A-R3 specific)	1	0.99425
GO:0004458	D-lactate dehydrogenase (cytochrome) activity	1	0.99428
GO:0008720	D-lactate dehydrogenase activity	1	0.99428
GO:0004844	uracil DNA N-glycosylase activity	4	0.99429
GO:0004438	phosphatidylinositol-3-phosphatase activity	17	0.99449
GO:1990459	transferrin receptor binding	10	0.99465
GO:0004733	pyridoxamine-phosphate oxidase activity	1	0.99472
GO:0061135	endopeptidase regulator activity	102	0.99477
GO:0003729	mRNA binding	268	0.99478
GO:0099038	ceramide floppase activity	1	0.99478
GO:0019863	IgE binding	1	0.99495
GO:0016491	oxidoreductase activity	568	0.99515
GO:0008502	melatonin receptor activity	2	0.99516
GO:0001605	adrenomedullin receptor activity	1	0.99519
GO:1990409	adrenomedullin binding	1	0.99519
GO:0004948	calcitonin receptor activity	1	0.99519
GO:0062065	box H/ACA snoRNP complex binding	1	0.99522
GO:0005128	erythropoietin receptor binding	1	0.99525
GO:0005135	interleukin-3 receptor binding	1	0.99525
GO:0015228	coenzyme A transmembrane transporter activity	2	0.99533
GO:0036105	peroxisome membrane class-1 targeting sequence binding	1	0.99565
GO:0034246	mitochondrial transcription factor activity	4	0.99566
GO:0004484	mRNA guanylyltransferase activity	1	0.99566
GO:0050355	triphosphatase activity	1	0.99566
GO:0033829	O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase activity	2	0.99580
GO:0004955	prostaglandin receptor activity	5	0.99585
GO:0097159	organic cyclic compound binding	4730	0.99606
GO:0004573	mannosyl-oligosaccharide glucosidase activity	1	0.99612
GO:0001165	RNA polymerase I cis-regulatory region sequence-specific DNA binding	1	0.99614
GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	914	0.99620
GO:0017056	structural constituent of nuclear pore	24	0.99622
GO:0005133	interferon-gamma receptor binding	1	0.99652
GO:0004383	guanylate cyclase activity	2	0.99654
GO:0047631	ADP-ribose diphosphatase activity	5	0.99665
GO:1990837	sequence-specific double-stranded DNA binding	1092	0.99670
GO:0015420	ABC-type vitamin B12 transporter activity	2	0.99687
GO:0102264	tRNA-dihydrouridine20 synthase activity	1	0.99692
GO:0030627	pre-mRNA 5'-splice site binding	16	0.99700
GO:0047805	cytidylate cyclase activity	1	0.99702
GO:0031406	carboxylic acid binding	104	0.99707
GO:0052720	class II DNA-(apurinic or apyrimidinic site) endonuclease activity	1	0.99714
GO:0140431	DNA-(abasic site) binding	1	0.99714
GO:0090580	phosphodiesterase activity, acting on 3'-phosphoglycolate-terminated DNA strands	1	0.99714
GO:0050262	ribosylnicotinamide kinase activity	1	0.99722
GO:0061769	ribosylnicotinate kinase activity	1	0.99722
GO:0008479	queuine tRNA-ribosyltransferase activity	2	0.99729
GO:0106105	Ala-tRNA(Thr) hydrolase activity	1	0.99730
GO:0033989	3alpha,7alpha,12alpha-trihydroxy-5beta-cholest-24-enoyl-CoA hydratase activity	1	0.99732
GO:0004170	dUTP diphosphatase activity	1	0.99759
GO:0008379	thioredoxin peroxidase activity	7	0.99761
GO:0015217	ADP transmembrane transporter activity	4	0.99766
GO:0004814	arginine-tRNA ligase activity	3	0.99770
GO:0043175	RNA polymerase core enzyme binding	39	0.99778
GO:0051722	protein C-terminal methylesterase activity	1	0.99785
GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	825	0.99790
GO:0102200	N-acetylphosphatidylethanolamine-hydrolysing phospholipase activity	1	0.99807
GO:0043138	3'-5' DNA helicase activity	15	0.99808
GO:0019788	NEDD8 transferase activity	6	0.99810
GO:0016423	tRNA (guanine) methyltransferase activity	13	0.99814
GO:0032452	histone demethylase activity	28	0.99822
GO:0016034	maleylacetoacetate isomerase activity	1	0.99823
GO:0004361	glutaryl-CoA dehydrogenase activity	1	0.99834
GO:0046943	carboxylic acid transmembrane transporter activity	97	0.99841
GO:0002134	UTP binding	2	0.99841
GO:0008297	single-stranded DNA exodeoxyribonuclease activity	6	0.99850
GO:0008465	glycerate dehydrogenase activity	1	0.99852
GO:0030267	glyoxylate reductase (NADP+) activity	1	0.99852
GO:0016618	hydroxypyruvate reductase activity	1	0.99852
GO:1904928	coreceptor activity involved in canonical Wnt signaling pathway	3	0.99862
GO:0004815	aspartate-tRNA ligase activity	2	0.99864
GO:0046872	metal ion binding	3143	0.99864
GO:0046972	histone acetyltransferase activity (H4-K16 specific)	2	0.99870
GO:0003939	L-iditol 2-dehydrogenase activity	1	0.99877
GO:0050255	ribitol 2-dehydrogenase activity	1	0.99877
GO:0046526	D-xylulose reductase activity	1	0.99877
GO:0000721	(R,R)-butanediol dehydrogenase activity	1	0.99877
GO:0034618	arginine binding	3	0.99878
GO:0098770	FBXO family protein binding	2	0.99884
GO:0016150	translation release factor activity, codon nonspecific	1	0.99890
GO:0061665	SUMO ligase activity	9	0.99894
GO:0051377	mannose-ethanolamine phosphotransferase activity	4	0.99901
GO:0043333	2-octaprenyl-6-methoxy-1,4-benzoquinone methylase activity	1	0.99904
GO:0043430	2-decaprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity	1	0.99904
GO:0004411	homogentisate 1,2-dioxygenase activity	1	0.99915
GO:0004109	coproporphyrinogen oxidase activity	2	0.99916
GO:0016671	oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor	7	0.99918
GO:0002135	CTP binding	1	0.99921
GO:0032564	dATP binding	1	0.99921
GO:0017098	sulfonylurea receptor binding	1	0.99921
GO:0050560	aspartate-tRNA(Asn) ligase activity	1	0.99932
GO:0046922	peptide-O-fucosyltransferase activity	2	0.99933
GO:0002953	5'-deoxynucleotidase activity	1	0.99935
GO:0035597	N6-isopentenyladenosine methylthiotransferase activity	1	0.99937
GO:0015098	molybdate ion transmembrane transporter activity	1	0.99940
GO:0016780	phosphotransferase activity, for other substituted phosphate groups	22	0.99944
GO:0003980	UDP-glucose:glycoprotein glucosyltransferase activity	2	0.99945
GO:0004792	thiosulfate sulfurtransferase activity	3	0.99949
GO:0070990	snRNP binding	7	0.99953
GO:0031682	G-protein gamma-subunit binding	1	0.99960
GO:0071164	RNA trimethylguanosine synthase activity	1	0.99960
GO:0008405	arachidonic acid 11,12-epoxygenase activity	2	0.99963
GO:0008176	tRNA (guanine-N7-)-methyltransferase activity	2	0.99964
GO:1905030	voltage-gated ion channel activity involved in regulation of postsynaptic membrane potential	1	0.99965
GO:0004143	diacylglycerol kinase activity	7	0.99969
GO:0008260	3-oxoacid CoA-transferase activity	1	0.99970
GO:0004423	iduronate-2-sulfatase activity	1	0.99972
GO:0140297	DNA-binding transcription factor binding	385	0.99974
GO:0008663	2',3'-cyclic-nucleotide 2'-phosphodiesterase activity	1	0.99974
GO:0047734	CDP-glycerol diphosphatase activity	1	0.99974
GO:0019781	NEDD8 activating enzyme activity	2	0.99980
GO:0071614	linoleic acid epoxygenase activity	1	0.99982
GO:0106301	arachidonic acid 5,6-epoxygenase activity	1	0.99982
GO:0106255	hydroperoxy icosatetraenoate isomerase activity	1	0.99982
GO:0035064	methylated histone binding	62	0.99983
GO:0004057	arginyltransferase activity	1	0.99983
GO:0005337	nucleoside transmembrane transporter activity	5	0.99984
GO:0051736	ATP-dependent polyribonucleotide 5'-hydroxyl-kinase activity	1	0.99987
GO:0070643	vitamin D 25-hydroxylase activity	3	0.99988
GO:0030342	1-alpha,25-dihydroxyvitamin D3 24-hydroxylase activity	1	0.99988
GO:0008403	25-hydroxycholecalciferol-24-hydroxylase activity	1	0.99988
GO:0062180	25-hydroxycholecalciferol-23-hydroxylase activity	1	0.99988
GO:0062181	1-alpha,25-dihydroxyvitamin D3 23-hydroxylase activity	1	0.99988
GO:0051033	RNA transmembrane transporter activity	3	0.99990
GO:0001729	ceramide kinase activity	2	0.99991
GO:0102773	dihydroceramide kinase activity	2	0.99991
GO:0035240	dopamine binding	3	0.99991
GO:0047016	cholest-5-ene-3-beta,7-alpha-diol 3-beta-dehydrogenase activity	1	0.99992
GO:0072545	tyrosine binding	2	0.99994
GO:0008609	alkylglycerone-phosphate synthase activity	1	0.99995
GO:0090409	malonyl-CoA synthetase activity	1	0.99995
GO:0047620	acylglycerol kinase activity	1	0.99996
GO:0072544	L-DOPA binding	1	0.99997
GO:0035643	L-DOPA receptor activity	1	0.99997
GO:0035242	protein-arginine omega-N asymmetric methyltransferase activity	6	0.99997
GO:0003678	DNA helicase activity	61	0.99998
GO:0004865	protein serine/threonine phosphatase inhibitor activity	8	0.99998
GO:0003691	double-stranded telomeric DNA binding	9	0.99999
GO:0004305	ethanolamine kinase activity	3	0.99999
GO:0051880	G-quadruplex DNA binding	8	1.00000
GO:0005042	netrin receptor activity	1	1.00000
GO:0035642	histone methyltransferase activity (H3-R17 specific)	1	1.00000
GO:0043047	single-stranded telomeric DNA binding	12	1.00000
GO:0140036	ubiquitin-dependent protein binding	11	1.00000
GO:0042781	3'-tRNA processing endoribonuclease activity	2	1.00000
GO:0000049	tRNA binding	69	1.00000
GO:0032404	mismatch repair complex binding	9	1.00000
GO:1901505	carbohydrate derivative transmembrane transporter activity	37	1.00000
GO:0015922	aspartate oxidase activity	1	1.00000
GO:0015923	mannosidase activity	15	1.00000
GO:0015924	mannosyl-oligosaccharide mannosidase activity	9	1.00000
GO:0015925	galactosidase activity	5	1.00000
GO:0015926	glucosidase activity	10	1.00000
GO:0050694	galactose 3-O-sulfotransferase activity	1	1.00000
GO:0015928	fucosidase activity	2	1.00000
GO:0015929	hexosaminidase activity	13	1.00000
GO:0010851	cyclase regulator activity	2	1.00000
GO:0010854	adenylate cyclase regulator activity	2	1.00000
GO:0071813	lipoprotein particle binding	13	1.00000
GO:0071814	protein-lipid complex binding	13	1.00000
GO:0010858	calcium-dependent protein kinase regulator activity	2	1.00000
GO:0008553	proton-exporting ATPase activity, phosphorylative mechanism	1	1.00000
GO:0047623	adenosine-phosphate deaminase activity	2	1.00000
GO:0015932	nucleobase-containing compound transmembrane transporter activity	37	1.00000
GO:0098518	polynucleotide phosphatase activity	3	1.00000
GO:0050664	oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor	12	1.00000
GO:0005017	platelet-derived growth factor-activated receptor activity	1	1.00000
GO:0008527	taste receptor activity	5	1.00000
GO:0047635	alanine-oxo-acid transaminase activity	1	1.00000
GO:0098531	ligand-activated transcription factor activity	40	1.00000
GO:0008515	sucrose transmembrane transporter activity	2	1.00000
GO:0019238	cyclohydrolase activity	5	1.00000
GO:0019239	deaminase activity	22	1.00000
GO:0005030	neurotrophin receptor activity	3	1.00000
GO:1901680	sulfur-containing amino acid secondary active transmembrane transporter activity	1	1.00000
GO:1901681	sulfur compound binding	168	1.00000
GO:1901682	sulfur compound transmembrane transporter activity	38	1.00000
GO:0019202	amino acid kinase activity	2	1.00000
GO:0019205	nucleobase-containing compound kinase activity	38	1.00000
GO:0019206	nucleoside kinase activity	9	1.00000
GO:0032129	histone deacetylase activity (H3-K9 specific)	2	1.00000
GO:0031753	endothelial differentiation G protein-coupled receptor binding	2	1.00000
GO:0008509	anion transmembrane transporter activity	296	1.00000
GO:1901618	organic hydroxy compound transmembrane transporter activity	26	1.00000
GO:0019798	procollagen-proline dioxygenase activity	6	1.00000
GO:0031779	melanocortin receptor binding	1	1.00000
GO:0032135	DNA insertion or deletion binding	6	1.00000
GO:0030554	adenyl nucleotide binding	1257	1.00000
GO:0071568	UFM1 transferase activity	2	1.00000
GO:0030580	quinone cofactor methyltransferase activity	2	1.00000
GO:0071553	G protein-coupled pyrimidinergic nucleotide receptor activity	1	1.00000
GO:0031714	C5a anaphylatoxin chemotactic receptor binding	1	1.00000
GO:0030572	phosphatidyltransferase activity	1	1.00000
GO:0046996	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, with NAD(P)H as o...	1	1.00000
GO:0046997	oxidoreductase activity, acting on the CH-NH group of donors, flavin as acceptor	1	1.00000
GO:0004396	hexokinase activity	3	1.00000
GO:0030523	dihydrolipoamide S-acyltransferase activity	1	1.00000
GO:0009881	photoreceptor activity	4	1.00000
GO:0015067	amidinotransferase activity	1	1.00000
GO:0030519	snoRNP binding	2	1.00000
GO:0048531	beta-1,3-galactosyltransferase activity	12	1.00000
GO:0032296	double-stranded RNA-specific ribonuclease activity	3	1.00000
GO:0004353	glutamate dehydrogenase [NAD(P)+] activity	1	1.00000
GO:0031705	bombesin receptor binding	3	1.00000
GO:0086007	voltage-gated calcium channel activity involved in cardiac muscle cell action potential	2	1.00000
GO:0052742	phosphatidylinositol kinase activity	16	1.00000
GO:0015079	potassium ion transmembrane transporter activity	58	1.00000
GO:0052743	inositol tetrakisphosphate phosphatase activity	8	1.00000
GO:0052744	phosphatidylinositol monophosphate phosphatase activity	18	1.00000
GO:0052745	inositol phosphate phosphatase activity	16	1.00000
GO:0061542	3-demethylubiquinol-n 3-O-methyltransferase activity	1	1.00000
GO:0042285	xylosyltransferase activity	11	1.00000
GO:0098634	cell-matrix adhesion mediator activity	3	1.00000
GO:0035004	phosphatidylinositol 3-kinase activity	10	1.00000
GO:0046921	alpha-(1->6)-fucosyltransferase activity	1	1.00000
GO:0016997	alpha-sialidase activity	2	1.00000
GO:0046912	transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer	4	1.00000
GO:0008641	ubiquitin-like modifier activating enzyme activity	10	1.00000
GO:0046915	transition metal ion transmembrane transporter activity	25	1.00000
GO:0004312	fatty acid synthase activity	9	1.00000
GO:0051540	metal cluster binding	61	1.00000
GO:0090600	alpha-1,3-glucosidase activity	1	1.00000
GO:0015037	peptide disulfide oxidoreductase activity	5	1.00000
GO:0004344	glucose dehydrogenase activity	1	1.00000
GO:0030696	tRNA (m5U54) methyltransferase activity	1	1.00000
GO:0031862	prostanoid receptor binding	2	1.00000
GO:0019707	protein-cysteine S-acyltransferase activity	23	1.00000
GO:0015002	heme-copper terminal oxidase activity	14	1.00000
GO:0001595	angiotensin receptor activity	1	1.00000
GO:0052890	oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor	3	1.00000
GO:0046906	tetrapyrrole binding	90	1.00000
GO:0004303	estradiol 17-beta-dehydrogenase activity	12	1.00000
GO:0004308	exo-alpha-sialidase activity	2	1.00000
GO:0016929	SUMO-specific protease activity	9	1.00000
GO:0052866	phosphatidylinositol phosphate phosphatase activity	31	1.00000
GO:0031811	G protein-coupled nucleotide receptor binding	1	1.00000
GO:0016917	GABA receptor activity	4	1.00000
GO:0099589	serotonin receptor activity	5	1.00000
GO:0043167	ion binding	4501	1.00000
GO:0043168	anion binding	1856	1.00000
GO:0061650	ubiquitin-like protein conjugating enzyme activity	34	1.00000
GO:0016933	extracellularly glycine-gated ion channel activity	1	1.00000
GO:0099528	G protein-coupled neurotransmitter receptor activity	3	1.00000
GO:0061659	ubiquitin-like protein ligase activity	252	1.00000
GO:0099529	neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential	11	1.00000
GO:0030611	arsenate reductase activity	1	1.00000
GO:0030613	oxidoreductase activity, acting on phosphorus or arsenic in donors	3	1.00000
GO:0030614	oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor	3	1.00000
GO:0099511	voltage-gated calcium channel activity involved in regulation of cytosolic calcium levels	3	1.00000
GO:0071617	lysophospholipid acyltransferase activity	22	1.00000
GO:0052827	inositol pentakisphosphate phosphatase activity	1	1.00000
GO:0043176	amine binding	3	1.00000
GO:0052813	phosphatidylinositol bisphosphate kinase activity	8	1.00000
GO:0016900	oxidoreductase activity, acting on the CH-OH group of donors, disulfide as acceptor	2	1.00000
GO:0016901	oxidoreductase activity, acting on the CH-OH group of donors, quinone or similar compound as acceptor	2	1.00000
GO:0099530	G protein-coupled receptor activity involved in regulation of postsynaptic membrane potential	2	1.00000
GO:0016903	oxidoreductase activity, acting on the aldehyde or oxo group of donors	36	1.00000
GO:0043121	neurotrophin binding	7	1.00000
GO:0004457	lactate dehydrogenase activity	3	1.00000
GO:0004486	methylenetetrahydrofolate dehydrogenase [NAD(P)+] activity	4	1.00000
GO:0004489	methylenetetrahydrofolate reductase (NAD(P)H) activity	1	1.00000
GO:0033170	protein-DNA loading ATPase activity	7	1.00000
GO:0052834	inositol monophosphate phosphatase activity	3	1.00000
GO:0019840	isoprenoid binding	15	1.00000
GO:0004446	inositol-hexakisphosphate phosphatase activity	1	1.00000
GO:0004448	isocitrate dehydrogenase activity	5	1.00000
GO:0019808	polyamine binding	3	1.00000
GO:0036080	purine nucleotide-sugar transmembrane transporter activity	1	1.00000
GO:0052590	sn-glycerol-3-phosphate:ubiquinone oxidoreductase activity	1	1.00000
GO:0031559	oxidosqualene cyclase activity	1	1.00000
GO:0106345	glyoxylate reductase activity	1	1.00000
GO:0106346	snRNA methyltransferase activity	2	1.00000
GO:0046030	inositol trisphosphate phosphatase activity	10	1.00000
GO:0001653	peptide receptor activity	31	1.00000
GO:0033293	monocarboxylic acid binding	43	1.00000
GO:0009669	sucrose:cation symporter activity	2	1.00000
GO:0047952	glycerol-3-phosphate dehydrogenase [NAD(P)+] activity	2	1.00000
GO:0031543	peptidyl-proline dioxygenase activity	10	1.00000
GO:0001681	sialate O-acetylesterase activity	1	1.00000
