GO.ID	Term	Annotated	Raw.P.Value
GO:1903439	calcitonin family receptor complex	2	1.00000
GO:0000347	THO complex	6	1.00000
GO:0070603	SWI/SNF superfamily-type complex	74	1.00000
GO:0030964	NADH dehydrogenase complex	47	1.00000
GO:0060293	germ plasm	10	1.00000
GO:1904511	cytoplasmic microtubule plus-end	2	1.00000
GO:0071256	translocon complex	6	1.00000
GO:0070461	SAGA-type complex	24	1.00000
GO:0098951	intrinsic component of postsynaptic recycling endosome membrane	1	1.00000
GO:0098956	intrinsic component of dense core granule membrane	1	1.00000
GO:0098984	neuron to neuron synapse	237	1.00000
GO:0044796	DNA polymerase processivity factor complex	1	1.00000
GO:0120111	neuron projection cytoplasm	73	1.00000
GO:0120114	Sm-like protein family complex	117	1.00000
GO:0030934	anchoring collagen complex	2	1.00000
GO:0030935	sheet-forming collagen trimer	1	1.00000
GO:0098922	extrinsic component of dense core granule membrane	1	1.00000
GO:0005818	aster	10	1.00000
GO:0098944	postsynaptic recycling endosome membrane	1	1.00000
GO:0098945	intrinsic component of presynaptic active zone membrane	10	1.00000
GO:0098948	intrinsic component of postsynaptic specialization membrane	32	1.00000
GO:0043511	inhibin complex	2	1.00000
GO:0098949	intrinsic component of postsynaptic endosome membrane	1	1.00000
GO:0098936	intrinsic component of postsynaptic membrane	48	1.00000
GO:0030062	mitochondrial tricarboxylic acid cycle enzyme complex	4	1.00000
GO:0090576	RNA polymerase III transcription regulator complex	9	1.00000
GO:0000428	DNA-directed RNA polymerase complex	96	1.00000
GO:0098791	Golgi apparatus subcompartment	699	1.00000
GO:0098798	mitochondrial protein-containing complex	250	1.00000
GO:0060200	clathrin-sculpted acetylcholine transport vesicle	1	1.00000
GO:0099569	presynaptic cytoskeleton	6	1.00000
GO:0090545	CHD-type complex	15	1.00000
GO:0048500	signal recognition particle	27	1.00000
GO:0097574	lateral part of cell	4	1.00000
GO:0005593	FACIT collagen trimer	3	1.00000
GO:0005598	short-chain collagen trimer	1	1.00000
GO:0097525	spliceosomal snRNP complex	96	1.00000
GO:0097526	spliceosomal tri-snRNP complex	52	1.00000
GO:0099571	postsynaptic cytoskeleton	5	1.00000
GO:0097517	contractile actin filament bundle	58	1.00000
GO:0099522	region of cytosol	14	1.00000
GO:0070161	anchoring junction	673	1.00000
GO:0071010	prespliceosome	16	1.00000
GO:0099513	polymeric cytoskeletal fiber	514	1.00000
GO:0071012	catalytic step 1 spliceosome	12	1.00000
GO:1903293	phosphatase complex	45	1.00000
GO:0016942	insulin-like growth factor binding protein complex	3	1.00000
GO:0140513	nuclear protein-containing complex	1112	1.00000
GO:0043656	host intracellular region	1	1.00000
GO:0099535	synapse-associated extracellular matrix	2	1.00000
GO:0005575	cellular_component	12396	1.00000
GO:0033177	proton-transporting two-sector ATPase complex, proton-transporting domain	21	1.00000
GO:0071745	IgA immunoglobulin complex	1	1.00000
GO:0071746	IgA immunoglobulin complex, circulating	1	1.00000
GO:0071749	polymeric IgA immunoglobulin complex	1	1.00000
GO:0140534	endoplasmic reticulum protein-containing complex	123	1.00000
GO:0099501	exocytic vesicle membrane	60	1.00000
GO:0034358	plasma lipoprotein particle	15	1.00000
GO:0090665	glycoprotein complex	10	1.00000
GO:0034385	triglyceride-rich plasma lipoprotein particle	7	1.00000
GO:1905961	protein-cysteine S-palmitoyltransferase complex	8	1.00000
GO:0031379	RNA-directed RNA polymerase complex	2	1.00000
GO:0036387	pre-replicative complex	2	1.00000
GO:0097651	phosphatidylinositol 3-kinase complex, class I	2	1.00000
GO:0033100	NuA3 histone acetyltransferase complex	1	1.00000
GO:0036379	myofilament	11	1.00000
GO:0044815	DNA packaging complex	81	1.00000
GO:0031310	intrinsic component of vacuolar membrane	11	1.00000
GO:0098895	postsynaptic endosome membrane	3	1.00000
GO:0098896	postsynaptic early endosome membrane	1	1.00000
GO:0098898	dense core granule lumen	1	1.00000
GO:0043601	nuclear replisome	19	1.00000
GO:0030880	RNA polymerase complex	98	1.00000
GO:0061695	transferase complex, transferring phosphorus-containing groups	221	1.00000
GO:0031332	RNAi effector complex	14	1.00000
GO:0030874	nucleolar chromatin	1	1.00000
GO:0031617	NMS complex	2	1.00000
GO:0002141	stereocilia ankle link	5	1.00000
GO:0097346	INO80-type complex	24	1.00000
GO:0098862	cluster of actin-based cell projections	104	1.00000
GO:0055029	nuclear DNA-directed RNA polymerase complex	95	1.00000
GO:0098852	lytic vacuole membrane	344	1.00000
GO:1903095	ribonuclease III complex	2	1.00000
GO:0002139	stereocilia coupling link	5	1.00000
GO:0098858	actin-based cell projection	152	1.00000
GO:0070992	translation initiation complex	1	1.00000
GO:0070993	translation preinitiation complex	17	1.00000
GO:1990777	lipoprotein particle	15	1.00000
GO:0097648	G protein-coupled receptor complex	3	1.00000
GO:0120025	plasma membrane bounded cell projection	1528	1.00000
GO:1905202	methylcrotonoyl-CoA carboxylase complex	2	1.00000
GO:0098889	intrinsic component of presynaptic membrane	31	1.00000
GO:0031308	intrinsic component of nuclear outer membrane	1	1.00000
GO:0097630	intrinsic component of omegasome membrane	1	1.00000
GO:0097636	intrinsic component of autophagosome membrane	2	1.00000
GO:1902555	endoribonuclease complex	29	1.00000
GO:0098878	neurotransmitter receptor complex	17	1.00000
GO:0008328	ionotropic glutamate receptor complex	16	1.00000
GO:0022624	proteasome accessory complex	25	1.00000
GO:0098827	endoplasmic reticulum subcompartment	905	1.00000
GO:0070288	ferritin complex	2	1.00000
GO:0005685	U1 snRNP	31	1.00000
GO:0048475	coated membrane	88	1.00000
GO:0032838	plasma membrane bounded cell projection cytoplasm	191	1.00000
GO:0098843	postsynaptic endocytic zone	3	1.00000
GO:0005622	intracellular anatomical structure	11113	1.00000
GO:0098833	presynaptic endocytic zone	5	1.00000
GO:0032806	carboxy-terminal domain protein kinase complex	19	1.00000
GO:0008303	caspase complex	5	1.00000
GO:0098800	inner mitochondrial membrane protein complex	138	1.00000
GO:0098802	plasma membrane signaling receptor complex	87	1.00000
GO:0098803	respiratory chain complex	82	1.00000
GO:0036452	ESCRT complex	24	1.00000
GO:0009295	nucleoid	44	1.00000
GO:0036454	growth factor complex	3	1.00000
GO:1902500	vacuolar HOPS complex	2	1.00000
GO:0150034	distal axon	180	1.00000
GO:0098590	plasma membrane region	801	1.00000
GO:0033202	DNA helicase complex	14	1.00000
GO:0031414	N-terminal protein acetyltransferase complex	9	1.00000
GO:0038201	TOR complex	14	1.00000
GO:0150005	enzyme activator complex	6	1.00000
GO:0097447	dendritic tree	389	1.00000
GO:0098563	intrinsic component of synaptic vesicle membrane	22	1.00000
GO:0033061	DNA recombinase mediator complex	6	1.00000
GO:0098552	side of membrane	313	1.00000
GO:0098553	lumenal side of endoplasmic reticulum membrane	22	1.00000
GO:0070081	clathrin-sculpted monoamine transport vesicle	2	1.00000
GO:0098588	bounding membrane of organelle	1679	1.00000
GO:0044391	ribosomal subunit	175	1.00000
GO:0098573	intrinsic component of mitochondrial membrane	84	1.00000
GO:0098576	lumenal side of membrane	28	1.00000
GO:0043189	H4/H2A histone acetyltransferase complex	19	1.00000
GO:0048180	activin complex	1	1.00000
GO:0000798	nuclear cohesin complex	3	1.00000
GO:0070013	intracellular organelle lumen	4647	1.00000
GO:0070775	H3 histone acetyltransferase complex	10	1.00000
GO:0036194	muscle cell projection	2	1.00000
GO:0044352	pinosome	6	1.00000
GO:0098533	ATPase dependent transmembrane transport complex	6	1.00000
GO:0044665	MLL1/2 complex	28	1.00000
GO:0031166	integral component of vacuolar membrane	11	1.00000
GO:0038037	G protein-coupled receptor dimeric complex	2	1.00000
GO:0000782	telomere cap complex	10	1.00000
GO:0000777	condensed chromosome kinetochore	18	1.00000
GO:0000778	condensed nuclear chromosome kinetochore	3	1.00000
GO:1902493	acetyltransferase complex	80	1.00000
GO:0036125	fatty acid beta-oxidation multienzyme complex	1	1.00000
GO:0030689	Noc complex	3	1.00000
GO:0030312	external encapsulating structure	289	1.00000
GO:0030677	ribonuclease P complex	12	1.00000
GO:0098665	serotonin receptor complex	1	1.00000
GO:0071664	catenin-TCF7L2 complex	4	1.00000
GO:0045293	mRNA editing complex	8	1.00000
GO:0098651	basement membrane collagen trimer	5	1.00000
GO:0098652	collagen type VII anchoring fibril	1	1.00000
GO:0099146	intrinsic component of postsynaptic density membrane	22	1.00000
GO:0098687	chromosomal region	312	1.00000
GO:0098675	intrinsic component of neuronal dense core vesicle membrane	1	1.00000
GO:0045265	proton-transporting ATP synthase, stator stalk	2	1.00000
GO:0045267	proton-transporting ATP synthase, catalytic core	2	1.00000
GO:0106094	nuclear membrane microtubule tethering complex	8	1.00000
GO:0045257	succinate dehydrogenase complex (ubiquinone)	4	1.00000
GO:1904090	peptidase inhibitor complex	3	1.00000
GO:0045259	proton-transporting ATP synthase complex	21	1.00000
GO:0010009	cytoplasmic side of endosome membrane	4	1.00000
GO:0045281	succinate dehydrogenase complex	4	1.00000
GO:0043226	organelle	10491	1.00000
GO:0043227	membrane-bounded organelle	9764	1.00000
GO:0045283	fumarate reductase complex	4	1.00000
GO:0043228	non-membrane-bounded organelle	4061	1.00000
GO:0098642	network-forming collagen trimer	5	1.00000
GO:0098643	banded collagen fibril	6	1.00000
GO:0098644	complex of collagen trimers	12	1.00000
GO:0098645	collagen network	5	1.00000
GO:0098646	collagen sheet	1	1.00000
GO:0034992	microtubule organizing center attachment site	8	1.00000
GO:0098647	collagen beaded filament	1	1.00000
GO:0098648	collagen anchoring fibril	1	1.00000
GO:0035859	Seh1-associated complex	14	1.00000
GO:0045271	respiratory chain complex I	47	1.00000
GO:0045273	respiratory chain complex II	4	1.00000
GO:0045275	respiratory chain complex III	14	1.00000
GO:0106068	SUMO ligase complex	7	1.00000
GO:0043230	extracellular organelle	1650	1.00000
GO:0043232	intracellular non-membrane-bounded organelle	4055	1.00000
GO:0043233	organelle lumen	4753	1.00000
GO:0106083	nuclear membrane protein complex	8	1.00000
GO:0031254	cell trailing edge	7	1.00000
GO:0045240	dihydrolipoyl dehydrogenase complex	8	1.00000
GO:0031967	organelle envelope	1056	1.00000
GO:0031968	organelle outer membrane	199	1.00000
GO:0031983	vesicle lumen	238	1.00000
GO:0031984	organelle subcompartment	1416	1.00000
GO:0031229	intrinsic component of nuclear inner membrane	9	1.00000
GO:1990351	transporter complex	155	1.00000
GO:0031211	endoplasmic reticulum palmitoyltransferase complex	8	1.00000
GO:0031970	organelle envelope lumen	81	1.00000
GO:0031974	membrane-enclosed lumen	4753	1.00000
GO:0031975	envelope	1056	1.00000
GO:0031248	protein acetyltransferase complex	80	1.00000
GO:0031231	intrinsic component of peroxisomal membrane	16	1.00000
GO:0110165	cellular anatomical entity	12318	1.00000
GO:0101002	ficolin-1-rich granule	148	1.00000
GO:0042571	immunoglobulin complex, circulating	1	1.00000
GO:0042575	DNA polymerase complex	17	1.00000
GO:0097232	lamellar body membrane	3	1.00000
GO:0042579	microbody	116	1.00000
GO:0030430	host cell cytoplasm	1	1.00000
GO:1990673	intrinsic component of endoplasmic reticulum-Golgi intermediate compartment (ERGIC) membrane	1	1.00000
GO:0099240	intrinsic component of synaptic membrane	66	1.00000
GO:0099243	extrinsic component of synaptic membrane	8	1.00000
GO:0000808	origin recognition complex	8	1.00000
GO:0043073	germ cell nucleus	14	1.00000
GO:0019866	organelle inner membrane	479	1.00000
GO:0018995	host cellular component	14	1.00000
GO:0031903	microbody membrane	59	1.00000
GO:0031907	microbody lumen	37	1.00000
GO:0048770	pigment granule	94	1.00000
GO:1905360	GTPase complex	18	1.00000
GO:1905369	endopeptidase complex	67	1.00000
GO:0072588	box H/ACA RNP complex	5	1.00000
GO:1905354	exoribonuclease complex	25	1.00000
GO:0019814	immunoglobulin complex	2	1.00000
GO:0031082	BLOC complex	19	1.00000
GO:0036056	filtration diaphragm	5	1.00000
GO:0031074	nucleocytoplasmic transport complex	3	1.00000
GO:0061200	clathrin-sculpted gamma-aminobutyric acid transport vesicle	5	1.00000
GO:0016469	proton-transporting two-sector ATPase complex	43	1.00000
GO:1903349	omegasome membrane	4	1.00000
GO:0031010	ISWI-type complex	10	1.00000
GO:0099080	supramolecular complex	943	1.00000
GO:0099081	supramolecular polymer	652	1.00000
GO:0099086	synaptonemal structure	18	1.00000
GO:0045009	chitosome	12	1.00000
GO:0090741	pigment granule membrane	12	1.00000
GO:0030120	vesicle coat	53	1.00000
GO:0099012	neuronal dense core vesicle membrane	2	1.00000
GO:0020016	ciliary pocket	3	1.00000
GO:0060198	clathrin-sculpted vesicle	5	1.00000
GO:0060199	clathrin-sculpted glutamate transport vesicle	2	1.00000
GO:0097732	9+2 non-motile cilium	7	1.00000
GO:0099030	anchored component of postsynaptic specialization membrane	3	1.00000
GO:0005766	primary lysosome	126	1.00000
GO:0005767	secondary lysosome	12	1.00000
GO:0099034	anchored component of postsynaptic endosome membrane	1	1.00000
GO:1990415	Pex17p-Pex14p docking complex	3	1.00000
GO:0034705	potassium channel complex	40	1.00000
GO:0032116	SMC loading complex	2	1.00000
GO:0042611	MHC protein complex	19	1.00000
GO:0020003	symbiont-containing vacuole	1	1.00000
GO:0005775	vacuolar lumen	130	1.00000
GO:0033655	host cell cytoplasm part	1	1.00000
GO:0005713	recombination nodule	1	1.00000
GO:0072379	ER membrane insertion complex	5	1.00000
GO:0033643	host cell part	2	1.00000
GO:0033646	host intracellular part	1	1.00000
GO:0030990	intraciliary transport particle	25	1.00000
GO:0061702	inflammasome complex	9	1.00000
GO:0000323	lytic vacuole	575	1.00000
